EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
1,0,1,0,1,0,0,0,0,25,remark; sõda; ferdinand
1,0,1,0,1,0,0,0,0,25,remark; sõda; ferdinand
1,0,1,0,1,0,0,0,0,25,remark; sõda; ferdinand
1,0,1,0,1,0,0,0,0,25,remark; sõda; ferdinand
1,0,0,0,1,0,0,0,0,25,remark; ferdinand
1,0,0,0,1,0,0,0,0,25,remark; ferdinand
1,0,0,0,1,0,0,0,0,25,remark; ferdinand
1,0,1,0,1,0,0,0,0,25,remark; esimene; realism
0,0,0,0,1,0,1,0,0,25,remark; esimene
0,0,0,0,1,0,0,0,0,25,remark
0,0,0,0,1,0,0,0,0,25,remark
