EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
kõnelemad ototot;hingetõmbega mõtledki;rahva juttest;Sissomede saatjaid;etta näidata;rahvajututeema-aasta rahvakultuuri;rahvajututeema-aasta rahvakultuuri;kulleke jälle
kistus Myansid;täis mõtlegi;rahva jutukest;muinasjutu võituda;deeda inimene;uudistesaadet Rahvakultuuri;jutukest rahvajutul;kaantega raamat
Myansid sündmusi;teema-aasta eestvedajaid;kõneleb rahvakultuuri;tähtsam praegamsistu;saamises projekte;eesti rahvajututeema-aasta;Eesti rahvajuturaamatut;muutunu ongi
kõne asi;aastes Asja;küsisid inimestel;näites kotun;inimene takerdub;jutukooli teema-aasta;eesti rahvajututeema-aasta;no inimese
tähelepannide Sissomede;rahvajutte tääve;rahvakultuuri keskuse;Esimeses kõrraskik;muutunu ongi;rahvakultuuri keskuse;rahvajuturaamatut inimesi;väega vähe
üldse mõtet;edesi muudu;rahvajututeema-aasta rahvakultuuri;tegelenud jutukooli;ist vedama;Rahvakultuuri keskuse;Eesti rahvajutu;20 aastat
kohapärimus kaassihend;hoiava inimese;inimesi mäleta;Webidade kõneleb;meelen nimetada;teema-aasta eestvedajaid;rahvajuturaamatut kuu;projekte inimesi
koolid lasteaiad;1000 kaitsekümmend;rahvajuturaamatut inimesi;Myansid sündmusi;võib-olla ongi;eesti rahvajutulugu;jutukooli teema-aasta;uudisid kulleke
projekt nikku;kohapärimus kaassihend;rahvajutu aasta;elu näites;asi annab;rahva jutukest;rahva Jutage;kirjutame projekti
võib-olla võistlen;Webidade kõneleb;rahvajutu elu;Peipsis kihast;ütleme ütte;rahva juttest;rahva jutukest;mitukümmend aastat
Tuits raamat;algab vil;rahva ennemuistse;roheliste kaantega;ongi huvitav;rahvajutu aasta;rahvajutu aastes;võib-olla võistlen
haiglane väljakutse;rahvajuturaamatut inimesi;uuesti rahva;aastes Asja;kobarast une;jutukooli vedanu;rahva juttest;terve aasta
Webidade kõneleb;om väega;eesti rahvajutu;ütte raamatu;istub helis;jutukest rahvajutul;rahvajutte tääve;mäleta Ja
neuronginimis Viljandit;mõtlegi hea;projekte inimesi;Rohkem tähendust;aastat ist;aasta eesti;rahvajutu aasta;teisipäev kolmveerand
väärtushinnangu tullu;juttusid iks;Eesti rahvajutu;Maria kobarast;annab tuld;kõnele aasta;aastat Jutega;inimesi kirjutava
mõttelesid võib-olla;omid salaasi;jutukest rahvajutul;küsid Tiiet;kirjutame projekte;kõneleb rahvakultuuri;rahvajutt kuistu;inimese eesti
Kreutzwaldi meelen;kõnelemad ototot;rahvajutte tääve;edesi nakatniku;projekte inimesi;rahva ennemuistse;eesti rahvajutte;aasta eesti
rahvapärimus võib-olla;haig edesi;eesti rahvajutte;tegelikult võtardada;asi jaosma;ongi rahvajutte;rahvajutu elu;vähe tahad
devast tähelepannide;naid juttusid;aastat küsisid;Ma mitukümmend;saatexe saed;seminari korraldada;eesti rahvajutu;raamatu pealkirja
muistendi kohapärimus;jutukooli teema-aasta;Rahvakultuuri keskuse;mõtledki jaos;ongi tunne;keskuse jutukooli;rahvajutulugu Kreutzwaldi;jääb Rohkem
tõe pääl;lugeda hingetõmbega;inimestel Kreutzwald;lugeda hingetõmbega;kuu ütleme;eesti rahvajutu;ongi rahvajutte;püüa kaua
lugemise väljakutse;kirjutame projekte;Eesti rahva;kõrraskik saatexe;huvitav deeda;rahvajuturaamatut inimesi;rahvajutul laiemalt;lahtidu eesti
Ma mõtlen;kõrraskik saatexe;elu lugusid;devast tähelepannide;kuulutati kate;jutukooli eestvedamisega;rahvajutte kolmas;inimese tõe
kaitsekümmend Facebooki;jänes ala;ongi rahvajutte;omid salaasi;vest etta;eesti rahvajutte;eesti rahvajutulugu;aastat Jutega
tähtsam praegamsistu;tähtis elu;vanu jutukese;kuulutati kate;kolmas asi;projekte inimesi;lugu mõista;inimene takerdub
eesti rahvajutulugu;võta tõsitselt;juttu Kreutzwald;kodukohana säänest;kirjutatakse identiteet;kuistu rahvajutu;lugusid otsi;Meil ongi
raamat süda;inimese eesti;rahvajutulugu Kreutzwaldi;rahvajutulugu Kreutzwaldi;raha saamises;praegamsistu seminar;uudistesaadet Rahvakultuuri;iks inimese
uskumuse muutunu;une neuronginimis;rahvajutu aastes;praegamsistu seminar;mõtlema kirjutame;näidata lugusid;Ja lugusid;devast tähelepannide
inimestel Kreutzwald;kaassihend tasu;jutukooli teema-aasta;tõsta Peipsis;Jakobson vast;mulgi uudistesaadet;jutukooli eestvedamisega;muinasjutu võituda
ototot Tuits;Esimeses kõrraskik;rahvajutt kuistu;kaitsekümmend Facebooki;inimesi kirjutava;Viljandit toimusi;lugusid üldse;rahvajututeema-aasta rahvakultuuri
kõneled naid;perest edesi;kõnele aasta;üüdistest raamatut;nimetada nakas;aastat Jutega;jutukooli vedanu;teema-aasta eestvedajaid
äkki teistmoodi;maa looda;hooli rahva;tunne maailma;vast Juhan;tegelenud jutukooli;keskuse jutukooli;inimestel Kreutzwald
mõtet küsidagi;inimesi hooli;eesti rahvajututeema-aasta;üts Eesti;uskumuse muutunu;Eesti rahvajuturaamatut;kõneleb rahvakultuuri;kistus Myansid
kaassihend tasu;eestvedamisega kuulutati;inimesi hooli;perest edesi;kirjanik istub;mitukümmend aastat;juttest ongi;tahad aru
une neuronginimis;mõtlema kirjutame;inimesi kirjutava;kirjutame projekte;võib-olla võistlen;jaosma aastat;kuistu rahvajutu;ototot Tuits
tyyp tööd;jutukooli vedanu;küsidagi 10;eesti rahvajutu;võib-olla tegelikult;ettevõtmisi aasta;helis rahvajutt;eesti rahvajututeema-aasta
kuistu rahvajutu;meelen nimetada;mitukümmend aastat;kaassihend tasu;kirjutame projekti;rahvajutu elu;juttusid iks;Ma mitukümmend
Me kirjutame;neuronginimis Viljandit;inimese uuesti;rahva ennemuistse;une neuronginimis;kotun koolid;Rahvakultuuri keskuse;võib-olla tegelikult
Rohkem tähendust;praegamsistu seminar;kuistu rahvajutu;eestvedajaid Piret;edesi nakatniku;maailma kõnedesse;vanu jutukese;Jaik Kreutzwaldi
om väega;mäleta Ja;no inimese;kõneleb rahvakultuuri;mõista Webidade;aastaid imest;näidata lugusid;tähendust eesti
võib-olla tegelikult;edesi nakatniku;muudu inimesi;võistlen natukese;ala asi;aasta tõrus;rahvakultuuri keskuse;jälle teisipäev
vedanu mide;jääb Rohkem;hea inimese;mõtlema kirjutame;kolmveerand seitse;Eesti rahva;Me kirjutame;kirjanik istub
kolmas asi;väärtushinnangu projekt;kõne asi;eesti rahvajutte;asi mõtlema;rahvajutt kuistu;kõnele aasta;projekti maru
lehe päält;tyyp tööd;10 20;Eesti rahvajuturaamatut;vedanu mide;rahva Jutage;elu lugusid;Jutage tutta
omid salaasi;kirjutame projekti;uudistesaadet Rahvakultuuri;saatexe saed;identiteet väärtushinnangu;rahvajutulugu Kreutzwaldi;Tuits raamat;inimesi hooli
tõsitselt Me;rahvajututeema-aasta rahvakultuuri;eesti rahvajutulugu;kõnedesse uskumuse;kõnedesse uskumuse;säänest seminari;Kreutzwald kirjanik;tähtis elu
väärtushinnangu projekt;Rohkem tähendust;rahva Jutage;laiemalt muistendi;nakassi omid;lugusid otsi;tegelenud jutukooli;Kreutzwaldi Eesti
asi mõtlema;tähendust eesti;ongi huvitav;päält Eesti;projekt nikku;Eesti rahvajutu;teema-aasta eestvedajaid;elatesse jälle
