keyphrase;score
;1.0
teatriuuendus;0.8277
ankronoom;0.8243
puhtpragmaatiline;0.8072
enam-vähem;0.8056
küsimus;0.802
suimendamine;0.7994
eelhoiak;0.7937
retsensioon;0.7918
hermaküla-toominga-;0.7884
õpetus;0.788
põhjendatud;0.7871
tartu;0.7859
suitsuõht;0.7824
tõepoolest;0.7809
voldemar;0.7785
maakodumullamaa;0.7783
telekas;0.7772
sõjaeelne;0.7761
surnuaig;0.775
lähedus;0.7749
kirjutatu;0.7716
dramatiseering;0.7696
väiksus;0.7684
puusaoperatsioon;0.766
sündmus;0.7645
aupaklikkus;0.763
kirjutamine;0.7627
nägema;0.7612
võimalus;0.7604
pilt;0.7585
esikas;0.7577
metsaaegsem;0.757
saladuslik;0.757
õppima;0.7568
joonatan;0.7559
toominga;0.753
päev;0.7511
-te;0.7493
liikumine;0.7493
generatsioon;0.7479
nii-öelda;0.7467
viljakus;0.7445
väga-väga;0.7436
tagantjärgi;0.7436
müüt;0.743
kaheksateistaastane;0.7422
sõjaetendus;0.742
ametlik;0.742
-test;0.7418
asi;0.7406
suurlaas;0.7363
haavatav;0.7352
tavaaeg;0.7352
teistmoodi;0.735
ilm;0.735
müstika;0.7345
avand;0.7342
oi-oi;0.7333
valu;0.7315
vanker;0.7303
korras;0.7281
yhtmoodi;0.7279
karvasem;0.7256
spordireporter;0.7252
aastus;0.7252
veebiveep;0.7247
majandus;0.7242
tooming;0.7236
dramatiseerinud;0.723
vabadus;0.723
tunnetus;0.7223
niisamamoodi;0.722
õppiv;0.7189
meesnäitleja;0.7178
tagaplaan;0.7168
reaalsus;0.7145
aeg-ajalt;0.7125
elutee;0.7122
vastuvõtlik;0.7121
nimelt;0.7116
2006;0.7113
teatripööre;0.7109
sport;0.7109
surnud;0.7095
loetud;0.7086
valulikumalt;0.7083
nägupidi;0.708
vikerraadio;0.7072
nutma;0.7066
kultuuripärn;0.7064
kuskilt;0.7054
kolleeg;0.7045
peanäitejuht;0.7028
kihvt;0.7016
usk;0.7011
tuhkatriinu;0.6999
haavand;0.6996
kuulsam;0.6992
tundmatus;0.6982
suhtlemisvaba;0.6949
telelav;0.6925
katariina;0.6918
metsavahi;0.6904
kuhumaa;0.6896
valdkond;0.6883
keres;0.6859
ajalugu;0.6853
tõrge;0.6837
kultuurkapital;0.6835
osa;0.6835
panev;0.6833
ühesõnaga;0.683
vesi;0.6829
vanus;0.6828
inspireeriv;0.6821
jätkuma;0.6809
viitsima;0.6807
lahti;0.6773
päevaleht;0.6765
vanem;0.6741
proovisima;0.6735
aasta;0.6707
nimetav;0.6689
kevad;0.6684
krjukov;0.6676
seostuv;0.6674
reede;0.6657
kallistama;0.6647
külg;0.6641
kodu;0.6641
tuletama;0.663
meeldima;0.6618
järsku;0.6613
paik;0.6583
nahk;0.6579
tähendama;0.6549
ajal;0.6541
suhe;0.6515
abi;0.6512
seotud;0.6483
kaalutlema;0.6479
esinema;0.6475
nimi;0.6459
valus;0.6432
vahetevahel;0.643
kihelkond;0.6426
20;0.6423
lõpetama;0.6411
pühendama;0.637
lavaka;0.6358
kord;0.6328
viis;0.6318
vaja;0.6314
kippuma;0.631
igavalt;0.6299
rahvas;0.6285
märg;0.6285
algus;0.6263
tänaseni;0.6252
kaugemale;0.6251
ilusamalt;0.6203
skinud;0.6179
hetk;0.6169
jürjens;0.6142
vaimustuma;0.6131
looja;0.6121
julgem;0.6084
webi;0.6065
kiiresti;0.6053
pööraselt;0.6043
vastama;0.604
kooruma;0.6032
valesti;0.6028
vahetuma;0.601
kaasa;0.5888
kõlama;0.5843
viimane;0.5841
vabanema;0.5826
karuks;0.582
egas;0.5788
valik;0.5786
liik;0.5785
targem;0.5748
uus;0.5702
sulev;0.5681
paaril-kolmel;0.5656
kindlasti;0.5645
ootama;0.5494
lihtne;0.5477
sündima;0.5428
kujutama;0.5415
magus;0.5384
süvendama;0.5311
sattuma;0.5207
kinkima;0.4923
intervjuu;0.4917
toime;0.489
avanema;0.4501
erik;0.4455
