keyphrase;score
;1.0
hädapärasem;0.8632
stampküsimus;0.8396
tähelepanuväärsem;0.8373
lõpmatus;0.8307
lõunasadam;0.8303
vidioopiv;0.8236
kõrgkirjandus;0.8207
naivism;0.8196
tõsiseltvõetav;0.8185
võistlus;0.8165
üllatus;0.8142
Badespaan;0.8141
väikesadam;0.8135
kõneaine;0.8132
Pelgulinn;0.8129
päriskeskkond;0.812
ö-täht;0.8119
jalgpallihuvi;0.8105
põhielement;0.8083
emaliin;0.8061
Hiiukirjandus;0.806
nuhtlus;0.8057
lõuna-põhja;0.8051
paadima;0.805
geniaalsus;0.8046
rahvarõivas;0.8033
kümmekond;0.8023
pagulus;0.8021
küsimus;0.802
üleüldse;0.8019
mälestus;0.8013
põhiline;0.8
järeldus;0.7993
Liimeetrimine;0.7992
mõjutus;0.7976
hiiutants;0.7967
põhielu;0.7953
närvitsema;0.7952
pelguma;0.795
purjetamine;0.7941
täielikult;0.7938
lapsepõlvetunne;0.7935
hakklihalet;0.7934
Hiiumaariie;0.793
hiietants;0.792
alamniisugune;0.7915
Paldiski;0.7912
õndsus;0.7897
internatsionaalne;0.7896
kõrvalepõige;0.7894
ki-saiaraha;0.7891
põhitegevus;0.7887
väärtuslik;0.7872
seltskonnatants;0.7869
Hiiumaaelu;0.7867
Helle-Mare;0.7857
regulakk;0.7856
Tallinna-keskne;0.7851
kõrgelt;0.7849
narmasjuure;0.7846
rahvakunst;0.7844
elutunnetus;0.7839
kirjanduskann;0.7834
seelikutriip;0.7822
ebapraktilisem;0.7822
instrumentaal-vokaalansambel;0.7821
tähendus;0.7815
tõepoolest;0.7809
südamejutt;0.7809
nõelakoda;0.7807
usaldusväärsus;0.7807
geenema;0.7804
käsitööline;0.7804
puhtilu;0.7802
pähepanek;0.7799
rahumeelne;0.779
otsing;0.7787
tsensuur;0.7787
sfäär;0.7781
võib-olla;0.7781
sisejalg;0.778
Ida-Virumaa;0.7775
praamisõit;0.7775
arstirohi;0.7773
laulupidu;0.7771
galerii;0.7766
Voolm;0.7762
tavapäev;0.776
näoliselt;0.776
hiiuvals;0.776
ülikoolipäev;0.7757
Leigri;0.7755
hiidlus;0.7745
muusika;0.7741
ywoot;0.7738
südamekollektiiv;0.7732
originaal;0.7727
Tantsukeel;0.7724
ülevaade;0.7719
hiiuriie;0.7717
tantsupidu;0.7713
tantsuvõte;0.7707
koolaiv;0.7706
Pühalepapõll;0.7705
Clarissa;0.7702
Nortal;0.7699
vahetund;0.7696
filmilugu;0.7696
Hiiumaakeskkond;0.7695
segavereline;0.7694
figuur;0.7694
tantsuseade;0.7694
olemus;0.7693
upsakas;0.7691
üksiksupipurk;0.7687
rahvatants;0.7686
argiriie;0.7678
vard;0.7677
informatsiooniline;0.7668
konjak;0.7667
rahvarõigas;0.7666
mütoloogia;0.7663
suveti;0.7661
Sergod;0.7656
kirikuminek;0.7655
rahvakultuur;0.7654
sadam;0.7652
Kärdla;0.7651
Saaremaa;0.7648
algharidus;0.7647
nõndanimetatud;0.7646
sündmus;0.7645
veeniilk;0.7644
purjelaev;0.7641
vanaaegne;0.7639
üldse;0.7637
loendamatu;0.7634
üksinda;0.7628
Voolai;0.7627
ümberringi;0.7619
tõesuna;0.7618
pühapäev;0.7612
nägema;0.7612
selgeltvaheti;0.7611
võimalus;0.7604
spetsiifiliselt;0.7598
mängufilm;0.7598
lihtsasärk;0.7597
raadio;0.7595
kirjandus;0.7595
Alarit;0.7591
paber;0.7589
merehädaline;0.7588
pilt;0.7585
nõelapadi;0.758
rändama;0.7576
närviliselt;0.7574
Pühalepa;0.757
õppima;0.7568
tõsimeelne;0.7567
tool;0.7566
rõivas;0.7565
laevasõit;0.756
alguskümnend;0.7559
hiiumaine;0.7558
praam;0.7557
Haapsalu;0.7556
rahvamatk;0.7556
kootiline;0.7547
kunst;0.754
pulm;0.7539
ükskord;0.7536
funktsionaalne;0.7525
kõrge;0.7518
tõsisem;0.7511
päev;0.7511
tähelepanu;0.7509
diplomitöö;0.7508
rõivakomplekt;0.7505
huligaanne;0.7503
riietumine;0.7496
mõjuma;0.7494
liikumine;0.7493
autentne;0.7489
veri;0.7485
Gotland;0.7484
huumor;0.7483
raam;0.7477
Välinem;0.7476
tänapäev;0.7472
kiiguul;0.747
riiul;0.7468
vöökoht;0.7466
üldiselt;0.7465
pillilugu;0.7465
raadiojuma;0.7462
Lembit;0.7458
enamus;0.7453
sidumine;0.7452
