EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
faila ralyaske;näsnikova chapajev;näitlejanna filmis;laadi filmis;alternatiive noorsots;varvaaramiasnikoval filmis;stalin filmitegijatele;stalini lemmikfilmiga;jällegi oluline
peterburis tegutses;demonstreeriti väejuhivõimeid;1926 aastal;darrast istungeid;nimetama näiteks;esimene naisterahvas;mõtlesid kangelase;ühtegi naisrežissööri;soovist lihtsalt
levinum seisukoht;inimese suhtest;lemmikfilmiga andmed;prototüübiks hiljem;konkreetselt reaalselt;masnikova ütleme;näsnikova chapajev;vikerraadio kuulajad;õpetanud õpetanud
neli peategelast;facebooki müstilise;toimunud kodusõjakangelastest;loomulikult 34;probleem arvates;jutustada neiu;nimi maria;venelased hukkus;seisukohad 11
pingejärje korduvaid;endine tsaari;1941 mäe;direktor surma;sündmused andsid;vapper naine;filmist rääkisime;60 roolis;aset leiab
na kirjeldatud;ägeda mängis;katariina oluline;näiteks kummilioff;kitchen paev;esimene filmiroll;venelased hukkus;seltsimeeste panema;rääkida võib-olla
naisterahvas omistati;tavaliselt 20;vladivostokis eriti;rahvusvahelistel festivalidel;tuttavate negatiivsed;noorele nõukogude;tütar filmis;arreteeritakse 38;välistavad teada
puudutab filmi;statistiline näitaja;na kirjeldatud;boriss blinov;kindel son;kodanik filmist;küllaltki tuntud;tulevasi näitlejaid;26 aastal
tõele oluline;jutustas kodusõja;kaader pilt;esimene koht;lapsed orvud;mummu film;mošnikov õppis;inimene jason;30 neljandat
jaapanlaste ess;800 900;film chapaev;mängib 1927;nomengi nisu;rahvakomissar luladžarski;peterburis tegutses;vladivostokis eriti;kunstiakadeemia küllaltki
suured ideed;teatakse esimene;inimeste propagandistlikuks;teada toimus;ootab last;režissöörid mõtlesid;tulevasi näitlejaid;mängis olemegi;võtavad kooli
otsivad ajendit;koolide asutamisaastat;vikerraadio kuulajad;endine tsaari;tohiks ch;soovitaksin vaadata;vladivostoki saabub;kirjutasid töökangelastest;saabuvad lääne-saksamaale
leidis küsimused;dollarit kuulub;järeltulija raske;rindele vägede;aset sündmusest;janina sõimu;naisterahvas omistati;punaarmeealana nõuab;34 aastal
pealkirjad sariidseni;sangarliku punased;tuntud friedrich;hiljem kirjutanud;aiga tekib;nimi maria;julge naisega;demonstreeriti väejuhivõimeid;nimetatud võtab
tähendab neli;filmil küllaltki;endine tsaari;otsusta sageli;algversioon idee;lühidalt sündmusi;tipp propagandafilm;1947 aastal;34 filmi
surmadaatum 1978;kallaletungi otsustab;häiritud probleem;ungari chapajeviks;pinge tekibki;kindlasti stalini;segane film;ranyaskaja filmis;suhteliselt suur
tipp propagandafilm;nalja oluline;volodžaevski päevad;tegel annaks;saabub rindele;endine tsaari;pealkirjad sariidseni;jätmas komandöri;38 aastal
soov realiseerub;kaua püsikahekümne;kangelaste kultus;pühapäeva kord;algvariant algversioon;publik näha;34 filmi;maa 1934;ongi näha
filmi algmaterjal;mitmed-mitmed stalini;tuhkatriinu esimene;aastal esmakordselt;nisu kuraditaktiline;valmis 1944;lühidalt sündmusi;preemiaid tippteoseid;eriti oluline
konkreetselt reaalselt;filmi peaeesmärk;juurte haavata;seisukohad 11;baas vast;ranyoskajale kujutatud;kujutatud portree;41 aastal;täna vaadata
