EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
cole sõber välitö;suur mäletama kevad;võib-olla mõte rääkima;ameerika filmima tegelikult;uus paar iseloom;lastama metsloom nii-öelda;ütlema alam-pedja looduskaitseala;eesti suurem hundikari;hästi-hästi rohke hunt
külaline nolind päev;ütlema õnnestuma hunt;võib-olla ilm rääkima;rääkima hundikarjastruktuur üldse;vastama maksma koht;rääkima hunt huvitav;usinasti alam-pedja looduskaitseala;alam-pedja hundikari eesti;nii-öelda inimene sõda
bee gamma alfred;tavatu tulevik nimelt;võib-olla mõtlema hunt;ütlema mees perekonnapea;eristama nii-öelda alfa;metsloom nii-öelda loomulikult;alam-pedja looduskaitseala kõnelema;suur hundikari eestimaa;usinasti alam-pedja looduskaitseala
ütlema õpilane õpilane;tähendama isa emahunt;hunt lugu võib-olla;hundikarjastruktuur üldse alphad;andmed kontrollima tõde;võib-olla hundikutsika tahtma;looduskaitseala kõnelema hundiuurija;hundikari eesti suurem;alam-pedja looduskaitseala metskitsema
põder sööma männik;põhjus omavaheline nägelemine;ilmselt võib-olla hundikutsika;oodatu suurem huntama;andma una lumi;jutt hunt kaarel;siinsamas alam-pedja looduskaitseala;inimene eestimaa hunt;ütlema alam-pedja tegelikult
sõna otsene mõte;jääma kohus kontrollima;võib-olla eestimaa oskama;ümbrus otsima hundipesapaik;probleem uskuma inimene;aimama marutõbine loom;alam-pedja looduskaitseala soosaar;hundikari suur üldse;situatsioon ilmselt võib-olla
mees otto wilhelm;silvia ilves ütlema;oskama ütlema kutsikas;küsi vanematepoolne jahikool;selguma vastama esimene;looduselamus hunt tundma;hunt alam-pedja looduskaitseala;ütlema suur hundikari;vana õpetama tegelikult
mõte hunt mõõdvall;eestimaa eestlane kiri;ütlema kutsikas tõenäoliselt;loetletud kaheksa mõtlema;vast tulevik asi;andma looduselamus hunt;viima endla looduskaitseala;suur ütlema hundikarjas;tõmbama maha 10
gamma alfred tähtsam;kägu talu noorperemees;raadiokanal rääkima jõudma;kuulma raadius ilmselt;ilmselt vana units;võib-olla mõtlema hunt;ajama alam-pedja looduskaitseala;suurem hundikari suur;alam-pedja tegelikult hea
timofei lontov nimi;nii-öelda bioloogiline liik;inimene võib-olla mõtlema;nägema jälgividi gps;aspekt võib-olla territoriaalne;värk hunt äkki;lootus hunt nägema;hundikari eestimaa üldse;alam-pedja looduskaitseala marko
poiss timofei lontov;eestimaa üldse suurem;situatsioon ilmselt võib-olla;gps rida kaardistanud;vastama ütlema koht;arvama hunt saatma;hundipesapaik leidma küllaltki;eesti hunt üldse;20 aasta kusagilt
põhiline ülesanne toorium;surm liikuma alam-pedja;natukene rääkima hundikarjastruktuur;tegelikult eriluba andma;kindlasti probleem bism;loomakõrgus kõrgus äkki;ümbrus otsima hundipesapaik;hunt käima alam-pedja;alam-pedja hundikari eesti
sööma männik seadlükon;toimuma tulevik sügiseti;juhtuma inimene lammas;70 protsent jääma;vast vast tulevik;hetk näitama loomakõrgus;käima alam-pedja hunt;käima alam-pedja hunt;alam-pedja hunt kaitseala
üldiselt hunt monogaamia;einar tammur rääkima;oskama ütlema lumi;ääreala märgistama eriti;andma kära dialoog;ettekohane polugaamed isasloom;siiamaani käima loodetavasti;hunt alam-pedja looduskaitseala;aasta oletama 10
paar cole sõber;paraku kõikuma hundikari;tunduma kohalik koer;eesti hundiasurkond moodustama;esile esmane refleks;mõte hunt jahimaa;looduskaitseala lõunaserv käima;hunt peibutama käima;ajama alam-pedja looduskaitseala
mihhail pavlov lause;hunt kägu talu;asi inimene võib-olla;eesti hunt üldse;anded tegelikult normaalne;hunt ulg loomulikult;aasta käinud hunt;alam-pedja hunt kaitseala;eemale tõrjuma no
refleks jälitama refleks;jutt hüüdma hunt;rääkima hunt huvitav;emahunt ootama nii-öelda;vaba territoorium uus;ütlema hunt uudishimulik;alam-pedja looduskaitseala marko;hundikarjastruktuur üldse alphad;alam-pedja looduskaitseala kõnelema
