keyphrase;score
kohtades;0.686
eriala;0.6686
pluusi;0.6676
inimene;0.6669
Minule;0.666
uusi;0.6651
riigiülikoole;0.6573
Teie;0.6511
1000-st;0.65
Esmatähtis;0.6499
normaalse;0.6469
Oled;0.6384
Koolis;0.6342
eksamikomisjonid;0.6323
teooriat;0.6309
;0.6281
lühike;0.62
Põhimõtteliselt;0.6185
käib;0.6181
õpid;0.6167
tööd;0.6165
See;0.6159
joonistamisoskustest;0.615
pannud;0.615
huvitavate;0.6137
alal;0.6117
klassiõde;0.6094
kuskile;0.6086
Nojah;0.6075
muusikakeskkoolis;0.6073
leidma;0.606
töötajad;0.6059
Mis;0.6058
uurida;0.6032
aasta;0.6012
valetab;0.601
karikakramängusaade;0.6009
riigi;0.5995
Tartusse;0.5992
kirjandusteadlaseks;0.5987
värgid;0.598
tundma;0.5966
Kardetakse;0.5955
täna;0.5952
raadiomajas;0.5948
annavad;0.5937
reporteriks;0.5937
jääd;0.5936
Koolipeod;0.5934
ilusaks;0.5919
tõi;0.5907
elust;0.5907
ajada;0.5905
rõõmu;0.5892
kena;0.5891
konkreetselt;0.5886
mõtlevad;0.5876
ajalugu;0.5872
kingib;0.5871
Egiptusega;0.5863
koolne;0.5851
toimub;0.5844
suurem;0.5837
tahate;0.5835
sea;0.5825
aidanud;0.5823
žurnalistikat;0.5822
varsti;0.5815
võetakse;0.5802
klass;0.5767
joomine;0.5724
usu;0.5718
elemendi;0.5716
vaatame;0.5712
harjunud;0.5701
neli;0.5696
egüptoloog;0.568
Samal;0.566
ükskord;0.5659
maha;0.5645
toovad;0.564
tsikk;0.5628
Anderson;0.5627
vaimustav;0.561
Või;0.5607
koolist;0.5604
ikale;0.5602
hoida;0.5597
rääkida;0.5591
üheteistkümnendas;0.559
maksti;0.5585
modell;0.558
keera;0.5578
rikast;0.5558
endaealiste;0.5557
õhku;0.5554
probleemi;0.5554
kujutaks;0.554
massi;0.5533
viimased;0.5506
inimeste;0.5503
arvestada;0.5489
paksu;0.5483
teistmoodi;0.548
kuule;0.5475
raha;0.5475
poisid;0.5473
loodan;0.5462
tuju;0.5418
lähim;0.5408
elatustase;0.5402
saadet;0.5388
jääda;0.5352
leida;0.5345
õudne;0.5324
kõlba;0.5287
kuus;0.5282
ütleme;0.5263
Ikka;0.5257
nimega;0.5234
kaua;0.5227
firmad;0.5222
näoga;0.5203
tavalist;0.5164
trügida;0.5141
neoon;0.5052
iseseisev;0.499
kolm;0.4964
rahatähed;0.4922
suhtuma;0.4764
raadios;0.4742
nõuab;0.4394
tiitlike;0.4095
erakordselt;0.4062
väljapaistvad;0.3766
räägivad;0.3602
näed;0.3223
tõesõna;0.3194
aineid;0.3048
laulmas;0.2941
iseseisvat;0.2843
joonealuseks;0.2817
põhiliselt;0.2757
päev;0.2715
imelikult;0.269
On;0.2686
esimese;0.2663
õudselt;0.2651
arvan;0.2632
Tegelikult;0.2595
dzhunglis;0.2543
maas;0.2526
tunnet;0.2496
ahe;0.2476
eripärane;0.2414
Siis;0.2412
peas;0.2401
koolides;0.2394
selgitati;0.239
Kasutades;0.2328
valida;0.2327
viite;0.2325
sarnasusi;0.2294
toreda;0.2261
mõtlen;0.226
hetkel;0.2251
kuulsin;0.2245
reklaamitud;0.2242
kellegile;0.2226
laisad;0.2199
imelik;0.2192
õnne;0.2188
põhikoolilävi;0.2181
esiteks;0.2175
nädalal;0.2156
Ja;0.2135
aastateks;0.2122
kombel;0.2117
kahjuks;0.2067
Sellel;0.2051
variandid;0.203
osta;0.1836
käisin;0.1805
korralikud;0.1796
teeni;0.1795
toida;0.178
eriti;0.1761
paljude;0.172
paljusid;0.1717
tähenda;0.1671
jagasime;0.1668
esimene;0.1642
paratamatus;0.1501
ütles;0.1428
Toi;0.1395
kahte;0.121
enamus;0.1157
10;0.1068
Täpselt;0.1051
mõtet;0.0803
