keyphrase;score
out See;0.8236
solid 10;0.8195
noorem Aga;0.8154
uno solid;0.8152
aeg hull;0.8151
vanad head;0.8132
astuvad Seal;0.8101
üldse vorm;0.8038
old Uno;0.8037
unistame le;0.8016
punkti B;0.8002
kodus konteesi;0.7995
andmetel tegelikult;0.7987
naised una;0.7985
korralik arv;0.7981
meeldida pakuti;0.7977
andmeil 7000;0.7967
tähendab võib-olla;0.7934
personal näiteks;0.7926
kindlasti See;0.7909
lugu out;0.7907
jäi tekitas;0.7897
habemegi habemega;0.7889
ausalt öelda;0.7888
head tuttavat;0.7872
aeg See;0.7869
istuda autosse;0.7869
tore Igati;0.7868
kirjutamiseks ettepaneku;0.7867
parem Kui;0.7865
uuesti Ei;0.7865
lainer ansambli;0.7855
toime elada;0.7854
poiste punt;0.7853
ala totaalseks;0.7852
huvitab No;0.7849
üllatus Et;0.7848
ikke tänan;0.7837
noorem aasta;0.7835
habe maas;0.7834
kell No;0.7832
elementaarne See;0.783
kasvatatud Et;0.7821
toon koju;0.7821
metsade mere;0.782
unistus Aga;0.7816
kergem habet;0.7814
Uno Loop;0.7813
Ma kindel;0.7809
vaatasin no;0.7803
ilmeris Seal;0.7802
aeg Nojah;0.7801
internet valdav;0.7797
ütleme Ning;0.7796
Loop tagurpidi;0.7787
70 -test;0.7786
mall Ja;0.7785
andekas algaja;0.7784
anti eraldi;0.7781
Ja esmane;0.7778
vahest onu;0.7774
laulab hästi;0.7773
tegeled aru;0.7773
no paksud;0.7773
korrektne tiptop;0.7772
lehena virutati;0.7769
No tore;0.7764
Jah tormiline;0.7764
ütlen ööklubides;0.7756
rakendama Mitte;0.775
No George;0.7748
Et Nii;0.7746
hea vaade;0.7745
tohi inimlikke;0.7744
vale Vaatad;0.7738
eesti keeles;0.7736
meelde Aga;0.7734
pacem pardid;0.7731
kombeks vara;0.773
asi Briljant;0.7729
mahu saateraam;0.7729
merevot tea;0.7729
pagana tasuks;0.7728
hilisem salvestis;0.7725
koju Kuhu;0.7724
lao No;0.7724
külmalaine külmal;0.7721
vanade vanade;0.7718
tegemistes taotlustes;0.7717
vanemate korteris;0.7716
seisukohta seisukorda;0.7715
teenindus arvustust;0.7714
Aga andekas;0.7713
äi Augusti;0.7711
pensioni No;0.7709
esimene eestikeelne;0.7705
tšikid pacem;0.7702
See Frank;0.7694
sirutama ilm;0.769
kuulan kuulan;0.7686
tea anda;0.7685
asi algab;0.768
klubi president;0.7676
esma esmajoones;0.7676
jalgpall parem;0.7676
hullutas hullutas;0.7672
mehed nagunii;0.7668
No Ei;0.7662
korra korra;0.7661
Aga sport;0.7655
huvitav huvitav;0.7654
lugu Hot;0.7652
naasema Igav;0.7647
Sa tead;0.7644
istus klaveri;0.7644
kell kaks;0.7643
kasvas kasvas;0.764
vaja Ma;0.764
maaletooja jajajaa;0.7639
müügil Oi;0.7636
George Bentoni;0.7636
Ei Ja;0.7635
duetti See;0.7634
muljetavaldav romantik;0.7633
Mc traphia;0.7628
80 ammu;0.7621
puravik ruut;0.762
Mitte püüan;0.7617
puped vaata;0.7614
hea orkester;0.7607
eesti küla;0.7606
õuna loo;0.7601
söör kell;0.7599
grand old;0.7594
Ja Head;0.7594
tea Ta;0.7593
karmil Stalini;0.7591
lase naha;0.759
aeg Ma;0.759
Playboy moes;0.7587
56 Lase;0.7586
maha ajada;0.7581
festival toodi;0.7581
soovid soovid;0.758
abikaasa Ainoga;0.7575
uuemate põlvkondade;0.7573
21 sajandi;0.7572
natukene olukorda;0.7571
loona Jack;0.7568
kirjutamata Ahaa;0.7565
kitarristid kitarri;0.7556
jätsin jätsin;0.7555
näha näha;0.7552
tavaline lilled;0.7548
Tauteisi Dima;0.7548
austraallased Seda;0.7548
linnas praktiliselt;0.7545
Ja mahu;0.7544
ansambli liige;0.754
tahad loo;0.754
George Benson;0.754
Sinatra laulab;0.7539
kaduma Minu;0.7539
sport sport;0.7538
130 rahvust;0.7538
üheksandal kaheksandal;0.7534
Uno Uuno;0.7533
no tea;0.7528
Anna plaanin;0.7525
kandma Kas;0.752
barbeque tahad;0.7508
täituda Sa;0.75
lahti Kõik;0.7493
Majas Brisbane'i;0.7484
triatloniklubi 21;0.7478
40 56;0.7477
1949 karmil;0.7477
Peisi Horkestraak;0.7468
ajakirja ajakirjamaiguline;0.7465
tagurpidi Mul;0.7463
tahaks Ja;0.745
Liit Eesti;0.7449
poolteist aastat;0.7449
Hot barbeque;0.7444
Okei lasen;0.7443
Nõukogude armees;0.7441
20 30;0.7415
Kuulad No;0.7394
Sydney Eesti;0.7381
Aga Aga;0.7366
Kristjan Järvi;0.7365
Roosaka liga;0.7355
Kuulame Hotzeevee;0.7344
120 130;0.734
Tõnu Ja;0.7313
Eesti triatlon;0.7312
Frank Sinatra;0.7306
Jack Mc;0.7297
Eestis riivab;0.7215
no tohi;0.6929
