keyphrase;score
ajutiselt uus;0.8072
taskust Et;0.8072
idee taskust;0.8059
näiteks kootakse;0.8005
resolutsiooni teksti;0.7991
osa une;0.7984
teatasid eile;0.7967
taas osa;0.7953
kõikjal paraku;0.7949
Et aasta;0.7948
hullu meest;0.7933
annab teada;0.7931
inimene paraku;0.7918
losse Nii;0.7915
etenduse sky;0.7903
homme võimalik;0.7898
oluliseks osaks;0.7894
operatsioon sisemise;0.7891
kaks erinevat;0.7882
võimu üleandmise;0.7878
ütleme uhkus;0.7876
etendust hindab;0.7875
homme seitsmendad;0.7867
huvitav etendus;0.7867
kindlad sündmused;0.7864
Parun geni;0.7864
eile jätkub;0.7853
võttis idee;0.7851
istume vestleme;0.7848
festivalist tore;0.7843
vahet olegi;0.784
vesi dekat;0.784
raja läbimine;0.7829
ilm udu;0.7822
Kus istume;0.782
aeg vaba;0.7817
kindlasti toimuma;0.7813
riigile ajutiselt;0.7811
toetust tahavad;0.781
varustuse vastavad;0.7806
toodet Kui;0.7805
lahutamatu osa;0.7802
tootest toodet;0.7802
istungil ministritele;0.78
hoidlikes tingimustes;0.7798
pärnaalleel box;0.7796
sademeteta ilm;0.7792
tingimustes Enne;0.779
tootmise laiendamise;0.7786
videosse võtmata;0.7785
jalas eesti;0.7784
preilit tantsib;0.7782
kinni hullu;0.7774
toimuma toimuvad;0.7769
orjaaegsed asjad;0.7764
kaevur käit;0.7761
orjuse Aga;0.776
uus vaherahu;0.7758
organiseerinud taas;0.775
praktikas kombeks;0.7748
läbida 150;0.7748
iko toora;0.7747
Ukraina uus;0.7746
ööl oluliste;0.7744
uue pressi;0.7739
natukene etenduse;0.7739
täna uus;0.7738
ballisaalis Minuti;0.7734
seadmed Kas;0.7729
sündmusi Reet;0.7726
hindab Mari-Liis;0.7725
armee hoiatas;0.7722
kevad On;0.7718
uus kivipress;0.7714
protsess Ta;0.7714
arutama nädala;0.7713
ütles 10;0.7711
Et võtan;0.7707
suuda toota;0.7706
tootmisliin liin;0.7705
tingimustes 90;0.7701
Kui müüsime;0.7699
Isegi lossis;0.7698
mõttes kokkuvõtte;0.7698
Me toodame;0.7697
tahavad demokraate;0.7692
toimetatakse naftal;0.7691
kilomeetrit Noh;0.7687
ajal materjali;0.7686
vennale Raul;0.768
mehena elama;0.768
jääb See;0.7678
muinasajale riiet;0.7678
neli 10;0.7677
lubas Räis;0.7675
hoiatas Zidane'i;0.7673
grupp Et;0.767
kaks aastat;0.767
viiendast augustist;0.7668
diskvalifitseerida tagalapataljoni;0.7665
haaras siduv;0.7663
huvitav Müür;0.7662
rahvale anda;0.7658
raske Meil;0.7656
sündmustest Lossis;0.7655
nõuab Me;0.7655
laienemisele Teise;0.7652
elektrigeneraatoritel raske;0.765
-st aastast;0.7647
poolaastas 30;0.7639
mängiti 1905;0.7638
toodetud 1996;0.7637
viimane Loomaaia;0.7636
valda uusi;0.7632
kaks kaheksa;0.7631
lugu Meister;0.763
viimase 100;0.7629
aastat Columbia;0.7629
olegi Vitali;0.7624
kella 12-st;0.7623
Ka homme;0.7621
USA saadete;0.762
stsenarist lavastaja;0.7619
lugu lugu;0.7613
Homme toimuvad;0.7608
arvate animalistliku;0.7599
25 augustil;0.7597
Condoleezza Rice'i;0.7595
No seisuga;0.7594
tegevusest Välisminister;0.7592
lamp panna;0.7583
Janukovitš teatas;0.7582
osavõtjate toetajatega;0.7581
udu Puhub;0.7578
10 Skulptorid;0.7578
Elizabeth Christensen;0.7573
küsimusele Simson;0.7573
liidrile Fidel;0.7572
minimalistliku skulptuuri;0.757
kilomeetrit aasta;0.7568
sõidutee kõnnitee;0.7568
Ottama Ilm;0.7564
linnas 100000;0.7562
10 pangega;0.756
naine Josephine;0.7559
uusi töökohti;0.7557
10 meetrit;0.7555
festival 10;0.7552
1996 -st;0.7551
Arved Nolken;0.7544
Iisraeli Hezbollah;0.7539
tuleoht Niisugune;0.7538
sekkuda Isegi;0.7537
Columbia kivi;0.7537
Saavad parun;0.7535
teemalise ÜRO;0.7533
Eentalu Kõigepealt;0.7522
ilmunud Vaatlejate;0.7516
CNNi korrespondendi;0.7509
Liibanon Iisrael;0.7504
ajaloolise lossi;0.7497
Mari-Liis huvitavat;0.7494
Christensen Margarita;0.7491
naftaga Cavarast;0.7487
leopard tööle;0.7485
Aleksander Liit;0.7477
sõnul Ta;0.7476
Välisminister Boris;0.7473
Kui 1905;0.7462
täna Alatskivi;0.7461
lisandus Tartu;0.7454
29 võistkonda;0.7452
22 27;0.7446
Keller Vitali;0.744
Margarita kamardena;0.744
Euroopa Liiduga;0.7435
Velo Ja;0.7422
Vare Tortumal;0.742
Usplagnikovas Külli;0.7408
Eesti Raadio;0.7407
Raadi Homnegi;0.7392
Kai Vare;0.7386
seisuga Eestis;0.7384
Käsmu Ja;0.7382
Fidel Castro;0.7372
hunt leopard;0.7365
Tauno Kangro;0.7364
Taanist Rootsist;0.7361
valdkonnad isikliku;0.7351
Tartu valda;0.7351
Novikov Sergei;0.7348
200 350;0.7338
Vambola Paavo;0.7336
Castro Kuubat;0.7322
Novikov Venemaalt;0.7313
Tallinna festival;0.7313
Kuubal Kuuba;0.7286
Tammik Simson;0.7224
Tortumal Kärkna;0.7215
Vitali Novikovi;0.717
