keyphrase;score
;1.0
seek;0.8421
vast;0.8394
pioneer;0.8381
andmed;0.8336
moment;0.8307
hull;0.8306
anded;0.8304
isend;0.8302
una;0.8275
termin;0.8273
roll;0.8261
iseloom;0.8254
row;0.8224
fenomen;0.8216
andma;0.8185
list;0.8178
voor;0.8174
kodu;0.8167
vastavalt;0.8165
eemale;0.8152
kindlam;0.8151
uss;0.815
aspekt;0.8139
refleks;0.8136
probleem;0.8135
alphad;0.8121
kell;0.812
bism;0.8107
seoses;0.8096
võimalik;0.8089
asi;0.8073
kindel;0.8066
homo;0.8057
sissetung;0.8053
variant;0.805
sait;0.8046
identne;0.8044
alfa;0.8036
veri;0.8033
-st;0.8032
inimene;0.803
arv;0.8027
vihm;0.8027
vint;0.8026
pind;0.8013
mets;0.8012
oda;0.8009
mainima;0.8007
retk;0.7999
vanem;0.7998
distants;0.7996
parem;0.799
omadus;0.7989
dialoog;0.7988
uskuma;0.7985
allaheitlik;0.7985
saak;0.7984
mussent;0.7982
seisma;0.7982
kits;0.798
asuv;0.798
emane;0.7973
suhteliselt;0.7973
selge;0.7973
uus;0.7966
sobiv;0.7964
pan;0.7963
võim;0.7962
toimu;0.7961
kaks;0.796
ku;0.7958
heit;0.7953
antud;0.7953
otto;0.7952
esmane;0.7949
maan;0.7947
nimi;0.7945
-te;0.7945
eri;0.7943
liising;0.7942
vapustav;0.7941
aktiivsus;0.794
anam;0.7934
paraku;0.7933
seitse;0.7933
hirm;0.7931
laud;0.7927
dokumentaalselt;0.7926
gamma;0.7926
oht;0.7926
tekst;0.7925
nii-öelda;0.7922
abi;0.7919
nappus;0.7917
embleem;0.7916
tapma;0.7915
no;0.7911
toomas;0.7911
einar;0.791
aeg;0.7909
info;0.7908
kuri;0.7908
varg;0.7906
kilkama;0.7903
pastor;0.7901
ilmuma;0.79
ilm;0.7899
sündmus;0.7897
uurimine;0.7893
unistus;0.7891
hulk;0.7889
serv;0.7882
meeletult;0.7881
suuteline;0.788
garantii;0.7878
karjastruktuur;0.7877
kemps;0.7875
olav;0.7869
hund;0.7866
eesti;0.7864
toit;0.7858
onn;0.7855
nakonda;0.7853
vene;0.7851
siga;0.7851
tagune;0.7848
normaalne;0.7848
hing;0.7845
kassett;0.7844
suurim;0.7838
nadi;0.7838
hoog;0.7838
maha;0.7833
mures;0.7827
alfaemane;0.7825
terve;0.7824
kallas;0.7823
bee;0.7823
sattuma;0.7815
oletama;0.7811
saar;0.7801
sang;0.7801
osa;0.7799
territoorium;0.7796
positiivne;0.7794
hea;0.7791
fred;0.7789
vei;0.7785
gps;0.7782
kolmas;0.7779
pavlov;0.7779
masing;0.7777
territoriaalne;0.7777
öö;0.7777
aasta;0.7776
tava;0.7775
nojah;0.7773
aimama;0.7771
tunnus;0.7765
kilomeeter;0.7763
inimmaailm;0.7761
abikaasa;0.776
olu;0.7757
luss;0.7756
cole;0.7743
naaberala;0.7738
130;0.7737
absoluutselt;0.7731
natuke;0.7711
petrid;0.7708
tuba;0.7702
ajaleht;0.7693
tunnustatud;0.7693
agressiivne;0.7686
silved;0.7684
prognoosima;0.768
moi;0.7674
hirmus;0.7671
kutsuma;0.7671
külg;0.7665
euroopa;0.7634
iisaku;0.7627
400;0.7618
vanapagan;0.7609
1987;0.7603
hiilima;0.76
maantee;0.7593
900;0.7589
1818;0.758
nov;0.7579
oktoobrikuu;0.7569
valents;0.7568
viljavesk;0.7566
units;0.7565
turvakur;0.7545
maakond;0.7534
paha;0.7515
bioloogiline;0.7473
september;0.7428
