EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
õpilane Cavel;Aldo Meristo;orkestrite piirkondlik;meeldib Lastele;null See;Virumaaorkester sõidetakse;juttu orkestri;Virumaa kontsertorkestritöödest-tegemistest;Virumaa kontsertorkestritöödest-tegemistest
märksõnast sümfoonia;täisorkestrit Siis;Virumaaorkestrite kontsertidel;kalliste piletihindadega;annab võimaluse;ühismängimised orkestripäevadel;näiteks kontsertorkestrit;Virumaa noorteorkestrist;näiteks Lääne-Virumaal
Vanemuine Estonia;klassikaraadiovõrkpallivõistkond Aga;Lääne-Virumaal muusikaõpetuses;vana üldlaulupeo;maks kodus;sellesamale Virumaaorkestrile;rääkinud orkestrile;Aga Virumaaorkester;Lääne-Virumaal jagaksime
orkestrimäng ütleme;Virumaa kontsertorkestritöödest-tegemistest;vanaema gaasimuusikakultuuri;traagilisemad tuuakse;igav tegevus;Virumaaorkestrite kontsertidel;järjest orkestri;noorteorkestrist Virumaa;Lääne-Virumaal muusikaõpetuses
project orkester;Minu ema;täiskasvanute orkestrite;orkestriprojekt näide;ongi näiteks;Virumaa kontsertorkestri;laste sümfooniaorkestrite;sellesamale Virumaaorkestrile;ühiskassa Lääne-Virumaal
Näiteks Estonia;paus Siis;noorte orkestris;mängida kontsertorkestris;protsess pakub;Aga Virumaaorkester;Ja sümfooniaorkester;Virumaaorkestrile moodustada;Lääne-Virumaal usun
kontrabass Virumaa;Virumaa noorteorkestriselts;Virumaa kontsertorkestritöödest-tegemistest;suuresti Handole;nimetame näiteks;juttu orkestri;õpetajatel orkestris;Virumaa noorteorkestriselts;Tallinnast nii-öelda
sümfoonia Me;Väike-Maarjas koorijuht;mängivad noorteorkestris;seitse lasteaiani;sead plaksutage;Virumaa kontsertorkestris;orkestrist juttu;Virumaaorkester sõidetakse;Võib-olla külluses
programmides Haydni;näiteks klassikaraadiovõrkpallivõistkond;Virumaa noorteorkester;Sest noodimärk;See probleem;sümfooniaorkestrit Ja;orkestris räägime;Virumaa noorteorkester;võib-olla kaupluse
Aldo Meristo;noorteorkestri nii-öelda;õpetajatel orkestris;seltsielu asjast;moment antud;kontsertorkestri staatus;linnu sümfooniaorkestrit;käinud Virumaaorkestrite;õpetajatele huvi
Rootsi rapsoodia;suur Näiteks;Rakvere muusikakooli;miljonit toetame;probleem vaja;Virumaaorkestrile moodustada;virul orkestrile;Virumaa noorteorkestrit;kooliga rääkida
Sümfooniaorkestrite päev;muusikaõpetaja nimetame;mängivad muusikakoolis;tegeldud tegelikult;jaotamist korrigeerima;ütles sümfooniaorkester;mängivad orkestris;Virumaa noorteorkestri;Väike-Maarja koduloomuuseumist
programm ütleme;meloodiaid teavad;orkestri orkestreid;sümfooniaorkestris vajavaid;nullist Ja;Virumaa kontsertorkestrist;koolis orkestrit;Virumaaorkestrite kontsertidel;ütles võib-olla
Euro-Disneylandi teade;rääkida Siis;piirkondliku orkester;järjest meeldima;programm ütleme;tase orkestrisse;Aga kontsertorkester;Virumaa orkester;aastat 26
rapsoodia guugol;Siis kontrabass;noorteorkestri orkestriga;mängib Meeme;ütleme kodust;Virumaa noorteorkestriselts;Ja orkestri;Virumaa kontsertorkestrist;maavalitsuse haridus-
Hars Parstins;noorteorkestrit Ja;Virumaa noorteorkestrit;asutasid Nii;Ja distingenditeed;Virumaa orkestri;orkestrite olemasolu;Virumaa orkestri;Lääne-Viru ühisomavalitsuse
Aga Estonia;taktikepi Mis;oligi orkestrit;Paide kooliga;lokaalne probleem;orkestrist juttu;orkestreid nii-öelda;noorteorkestri Virumaa;õppida erialadel
folkloor sed;Sümfooniaorkestrite päev;orkestris õpetajad;aeg plaksutasid;lapsed No;sümfooniaorkester ütlen;eriti orkestris;Virumaa kontsertorkestri;mõttes võib-olla
sümfooniaorkestrite vähem;noorteorkester vaja;mängib orkestris;Alati mängin;distingenditeed särkides;Virumaa noorteorkester;kontsertorkester öeldakse;Virumaa kontsertorkestris;nii-öelda muusikaelus
sümfooniaorkester ütlen;käib orkestris;koolis orkestrit;Igaüks saadas;meelitada Need;orkestris pisemad;käivad orkestris;noorteorkestriselts asutajad;kontsertmeister 10
osa ütleme;Virumaaorkestrile moodustada;orkestri tegevust;üldlaulupeo teatmiku;sed vaata;orkestris öeldud;Ja orkestriprojekt;orkestriprojekt näide;Te võib-olla
tan Euro-Disneylandis;seotud Eces;Virumaa noorteorkestri;mängib pärimusmuusikat;probleem sugugi;Virumaa orkester;spetsiaalselt orkestri;orkestrist juttu;Mis huvitav
