EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
latk latg Stahl;targutama vabandust elu;inimene töötama teater;rahvusteater nägema lähemalt;andma inimene inimene;tugi teater no;käesolev teatrihooaeg eriti;rääkima lavastaja Elmo;Conway võib-olla natukene
käima Estonia teater;tulevik raamat tähendama;teatrihooaeg eriti töörohke;jõudma 11 klass;algus lõpp number;aeg rääkima lavastaja;lavaversioon Läti rahvusteater;teatrihooaeg eriti töörohke;konsulteerima lihtsalt yin-kond
võimalik Lehman Brothers;tool võib-olla huvitama;idee võib-olla ajalugu;Merle karusoog kirjutatud;andma hinnang inimene;täna küla lavastaja;käima teater käima;Tammsaare käima Estonia;ütlema korrektne Kirde-Euroopa
Conway vaatama linnateater;kapitalism süsteem maapealne;võib-olla mängima suur;-test maailm mõtlema;kaks erinev asi;Läti rahvusteater esietenduma;onju dramaturg mõte;näitemäng teater mängima;lihtsalt mõtlema tavaliselt
desarmeerimine Reagan Gorbatšov;lätlane enamus no;hästi eesti näitleja;võib-olla kõlama paradoksaalselt;halb andma inimene;teatrihooaeg eriti töörohke;teatritöö tõenäoliselt hästi;Elmo Nüganen käesolev;kirjutama kirjutama nii-öelda
latgalid jälle kaitsemehhanism;elu hüve arenemine;võib-olla demokraatlikum ühiskond;Läti näitleja elu-olu;summa summaarum panema;jõudma tänapäev no;teatriajalugu kursus neli;vaatama eesti vaja;arenema kasvama tsivilisatsioon
Vargamäe Andresson raamat;üldse looma revolutsionäär;eraldi teema teater;yin-kond olulisem küsimus;noor inimene unistama;aasta õppima teatriajalugu;rahvusteater nägema lähemalt;20 esimene näitleja;inimene leidma kindlasti
ütlemine laps mõte;konverents idee looma;tänapäev Eesti toimuma;asi selge veidike;identity dieet teatud;näitleja tunnetama ootama;sõnastama linnateatrietendus Andrus;täna küla lavastaja;eriti lihtsalt mõtlema
tänapäev no tänapäev;võtma võimalus viga;ettevalmistus film lavastamine;vaatama film vajalik;unistus vabadus parem;käima kino Eesti;Läti näitleja elu-olu;üldjuht mängima neisama;võib-olla võib-olla vähem
tohutu elulus nälg;teistmoodi toimuma tsivilisatsioon;asi aeg Euroopa;teatripilt Andrus Vaariku;atribuut kaude andma;näiteks vaatama lava;inimene töötama teater;teatripilt Andrus Vaariku;rääkima ilmselt võib-olla
aeg mittelineaarne mõiste;näitama raamat mõte;natuke Läti ajalugu;samamoodi Vene impeerium;kapitalism uus auto;Riia sündima rääkima;kahjuks näitus käima;Estonia teater uus;võib-olla suurem teema
mõtlema natuke mõte;väike laps kätlemistseremoonia;esimene talv osa;autor Pristel aeg;kontekst kontsert eelnev;tegelane ütlema osa;lõppema äkki tegelane;neljas osa lavaversioon;küsimus taanduma lihtsalt
roll sõda jalg;üldjuht mängima neisama;täna küla lavastaja;Hansen Tammsaare käima;andma hinnang kord;kontsert inimene istuma;näitleja näitleja aeg;jutt Tammsaare neljas;järgima tõekspidamine kinni
