EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
Vändra mõis mölder;asjaolu aade hästi;suurem selleaegne Jansen;kõrgerg kirjutama eestikeelne;number niht sattuma;Jansen rappa isalik;kord mõtlema Jansen;laul Janssen õpetama;vastutasu mõisnik saksa-vastane
eesti rahvuslik ärkamine;aeg Kanter tähendama;jälle mõtlema Jansen;kirjuti Janson poode;otsekohe dokument andma;mõtlema Janssen tyhja;mõtlema Janssen tyhja;Jansen kord lugemine;vesk kõrts kuulma
Karl Kõrb kõrber;vaevama küsimus saksameelne;aeg rõhutama Jansson;selleaegne Jansen arvustaja;venevastane number niht;asi Jannsen rääkima;Jansen toimuma aeg;õige Jansson töö;võib-olla väike haridus
jõukam olu aeg;ajaleht käik selguma;tegemine lauluharrastus Jansen;Rubla uurimus näitama;maksma summa suurem;Jansen omane lapsepõlv;Jansen puhk suur;Jannsen rääkima lõpp;mõisnik saksa-vastane suund
rahvavalgustaja Karl kõrgerg;selleaegne Jansen arvustaja;Jansen küllalt aktiivne;üldse Teoks kerge;andma nüts toetus;tunne Jannsen eelis;ühikühistu Jansen küllalt;Jansen omane lapsepõlv;eesti keel eesti
teene kultuuriruum üldse;rahvas elu tõenäoline;küllap Jansson rapolik;asutatud Vanemuine selts;leidma otsekohe dokument;rahvapäraselt Jansen kirjutama;loobuma Jannsen suur;mõtlema Jansen Eesti;põllumees selts võistleja
organiseerimine juhtimine võimeline;õpp Johnson rahvapäraselt;natuke keeruliselt rahvapäraselt;andma perioodiline jutukogu;andma leht ;Jansen toimuma aeg;papa Jansen rappa;kond Jansen toimuma;mõisnik esindav rüütel
Jansen suurus rahvalikkus;sulgema aeg liin;vestlus tõsine naljakas;esiteks kutsar kanter;muutuma tugev iseseisev;tähtsus töö Jansen;aeg rõhutama Jansson;Karl kõrgerg kirjutama;nakkuma mõisnik natuke
parem jutumees ütlemine;kõrtsimees pere kasvastiv;õige Jansson töö;Johnson rahvapäraselt kirjutama;iseseisev tahtma alluma;Janssen tyhja kasvama;talupoeg natuke võib-olla;kirjuti Janson poode;Aleksandrikool abikomitee võrk
vesk kõrts kuulma;inimene organiseerimine juhtimine;talupoeg natuke võib-olla;mees veskima ootama;panema komme alus;ütlemine viis Jansson;põllumees Selts aeg;Jansson sõnumitooja tegemine;aeg lapse-lapse-eas kultuurrahvas
kohalik kõrf kohalik;kirjutamine oskus tarbesellepära;Janssen õpetama juhatama;Peterburi keisrikoda pressima;tugev iseseisev tahtma;Jansen seisma raskus;Jansen omane lapsepõlv;Rüütel kond Jansen;mõisnik mõisamajandus võit
jagu Bond juur;Anseküla pastor Marten;probleem Jansen seisma;seitsmeteist 1000 rubla;hella andma perioodiline;Jansen teenima ausalt;katse Jansen sona;pastor Karl Kõrb;Lõuna-Eesti tahtma põhjaeesti
kõne kirjutamine järgnevalt;dokument andma maanõunik;küllaltki võib-olla laulupidu;saksa patriootlik laul;Postimees andma leht;Jannsen suur teene;Jansen seisma raskus;keeruliselt rahvapäraselt Jansen;ütlema ausalt natuke
eesti kirjakeel natuke;mõjul ilmalik laulukoor;rahvas elu tõenäoline;panema tegelikult põllumees;arenema tugev toon;kasvama Jansen mändrav;omaaegne süüdistus Jansen;Jansen Eesti koorilaul;saksa-vastane suund vähendama
elu tõenäoline õpihkane;tähendama asi nakkuma;lihtne kõne kirjutamine;Liivimaa rüütelkond Ast;summa Jansen Postimees;talupoeg natuke võib-olla;kasvama Jansen mändrav;rahvavalgustaja Karl kõrgerg;laul eriti kõrts
noor mees Kaljo;havikomitee uus olu;mõistma tunne Jannsen;aeg tekkima Venemaa;fond otsima dokument;niiet kuulja külamees;ajal tekkima rohke;1870 Janssen suutma;propageerimine üldrahvalik uks
imelik nähtu luht;tihedalt kontakt selleaegne;talupoeg muutuma tugev;jälgima neli rüütelkond;rüütelkond maksma summa;Jannsen rääkima lõpp;eestlane aeg pealetungiv;Jansen sakslane ostma;alane telelevi Lõuna-Eesti
euroopalik jällegi paralleel;rahvuslik ärkamine võitlema;külamees jutleja vestlus;Peterburi La segama;teenima ausalt aeg;1870 Janssen suutma;asi mõtlema eestlane;kirjutama eestikeelne vaimulik;rahvalikkus võib-olla väike
mölder kõrtsimees pere;haridus Jansei suur;rääkima talumajandus arenema;võib-olla juhuslik Rüütel;jätma tall tall;mõtlema Jansen suurus;haridus Jansei suur;Janssen tyhja kasvama;rahvas aeg lapse-lapse-eas
Jansen muusikaharidus nõrk;Eestimaa rüütelkond väike;abipastor hiljem pastor;do populaarne levima;katsetama kord andma;talu lahv mõistetav;poisike aeg traditsioon;selts ühikühistu Jansen;selts tõepoolest mõisnik
tohutu mõju tegelikult;pere põlv rahvavalgustaja;Johnson rahvapäraselt kirjutama;alaväärsus tund arendama;sattuma haav vast;Jansen küllalt aktiivne;senini jää kestev;Jansei suur teene;võistleja mõisnik kude
leht toimetamine kirjutamine;alluma küllalt mõis;väike haridus talu;1845 ilmuma esiteks;vast terav vastuolu;Janssen õpetama juhatama;Jansen kord lugemine;selleaegne Jansen arvustaja;lapse-lapse-eas kultuurrahvas kujunema
