EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
kauntserling Lacing;ongi soome-ugri;Indo-Euroopa keeltele;kriipsutada tegelikult;standard Average;räägib eesti;rääkida eesti;keel mõtlemisest;Indo-Euroopas praktiliselt
mininäidend Me;Indo-Euroopa keeltele;keelega huvitav;tugevasti enda-Euroopa;sodi body;rääkida eesti;näiteks eesti;keel mõttes;Lääne-Euroopa keel
sõna ütleme;keeltega Lõuna-Indias;huvitav eesti;teisejärguliselt keelevormina;näiteks toome;huvitav eesti;ütleme eesti;keele Keelevaist;soome-ugri keeltel
standard Average;Indo-Euroopa surve;eripärad keelel;sahiseb Kuigi;näiteks kujutab;ütleme eesti;otsekohe eesti;keel näiteks;tugevasti enda-Euroopa
Ütleme integratsioon;vastupidi Indo-Euroopa;indoeuroopa keeltega;No alaväärsustunne;punkti näiteks;tea eesti;arvan eesti;öeldes keeleteadusest;tüüpiline Indo-Euroopa
ebamäärane üldnimetus;tugevasti enda-Euroopa;tüüpiline Indo-Euroopa;ebamäärase üminani;näiteks sõna;eesti keelel;eurooplane eesti;näiteks keele;enda-Euroopa keeltele
baskid ütleme;Indo-Euroopas surve;näiteks indoeuroopa;käinud keelemaastiku;fooniliste komponentide;eesti keelt;Niiet eesti;eesti keelest;Indo-Euroopa keeltele
Average European;küberneetika isa;natuke keeltes;arusaamist otsekohe;vaatame vastate;eesti keele;toimub eesti;keeles näiteks;soome-ugri keeled
tühi-tähi wind;keele Keelevaist;keelt painutada;ebamäärane üldnimetus;võimalus nii-öelda;näiteks eesti;meelt eesti;keelel näiteks;ainuke Lääne-Euroopa
võetilised Oki;termineid Ja;asjad eesti;Ja veekogud;näiteks ütleme;arvan eesti;Sest eesti;Ja keeles;piimatooted öeldakse
vähem ütleksin;Indo-Euroopas praktiliselt;enda-Euroopa keeltele;tegemist täis;standard eesti;Neid eesti;Neid eesti;keele mõtlemise;võib-olla 10
Johannes Aavik;kauntserling Lacing;räägime internetist;üldistumine Minu;isereguleeruv süsteem;edukalt eesti;loeme eesti;Aga keeles;valdavalt mitte-eestlaste
mõttekramp ütleb;tähendab kõla;internetist keel;selgepiirilised Me;probleem osata;Niiet eesti;huvitav eesti;eesti keelel;võib-olla vähem
salakeel släng;kirjakeeles Korrektorida;keelt painutama;endastmõistetavalt Niiet;ainsus mitmus;eesti keel;räägib eesti;näiteks eesti;eestlane tahab
võib-olla prostoi;onomatopoeetilisdeskri sõnadest;keele eriline;püüdnud keeleteadlase;annab teatava;no Eestis;tea eesti;keelele Aga;võib-olla konkreetsem
produktiivsed öeldakse;näiteks sugulaskeel;asju eesti;ebamäärasust väljendada;võimalused näiteks;Sest eesti;eesti keelt;Ja keel;tahes-tahtmata keelt
mõjutatud eripärane;enda-Euroopa keeltele;painutada Indo-Euroopa;Sattusin sõnade;nimetas standard;eurooplane eesti;üldmõisteid eesti;mõelda keele;puudub Indo-Euroopas
küsimust lihtsalt;sõnad Kahju;rääkida eesti;räägime internetist;nimetatakse sõna-;Eestis eriti;vanemas eesti;keelest keele;Põhja-Siberis seegi
