EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
tütre tütar ütles;ütleme hundikarjase territoorium;Ja rääkisime huntidel;saatis Silved kuueaastast;madalam tugevam oleva;Me Alam-Pedja looduskaitsealal;Me Alam-Pedja looduskaitsealal;Alam-Pedja hundikari Eesti;Virumaal Iisaku kihelkonnas
sõna otseses mõttes;peibutamas Kas Alam-Pedja;hundist lugusid võib-olla;Aga tegelikult heliplaadi;Et nii-öelda alfa;räägitakse hunt huvitav;ütles Alam-Pedja looduskaitsealal;huntidest Alam-Pedja looduskaitsealal;1873 aastal Virumaal
mees Otto Wilhelm;Alam-Pedja Viljandipoolses Peter;võib-olla mõtle hundi;20 seitsmepealist hundikarja;isenditel vahet No;siinsamas Alam-Pedja looduskaitsealal;usinasti Alam-Pedja looduskaitsealal;Eesti suurem hundikari;huntidest Alam-Pedja looduskaitsealal
õpilane iseõppija Ma;Olin Peep Männiliga;teatud liiki saakloomadele;jätkub piisavalt koduloomi;ongi normaalne nähtus;looduskaitsealal Siis tuttavaks;siinsamas Alam-Pedja looduskaitsealal;suuri hundikarja Eestimaal;karjade paar-kolm korda
Timofei Lontov nimi;käivad Alam-Pedja hundid;käisime korra kohapeal;Siis üritasin harjutasin;anded tegelikult normaalne;viidi Endla looduskaitsealal;Alam-Pedja looduskaitsealal kõnelesid;Alam-Pedja hundid kaitseala;Alam-Pedja looduskaitsealal kõnelesid
täri vere mõisas;tähendab tihti rumalat;jõe kaldal Kaarel;tunnistad hundiuurija näoga;esmase refleksi See;lastada metsloomade nii-öelda;huntidest Alam-Pedja looduskaitsealal;Alam-Pedja hundiperet Järvselja;ütles Alam-Pedja looduskaitsealal
poiss Timofei Lontov;Siis pereisa hundid;Me Alam-Pedja looduskaitsealal;Alam-Pedja hunte mõtlen;aspekt võib-olla territoriaalse;Alam-Pedja hunte mõtlen;hundid andnud looduselamusi;hundikarja Eestimaal üldse;inimene võib-olla mõtle
tegelikult õige mõttes;võrrelda Alam-Pedja hunte;ilmselt võib-olla hundikutsikas;See suur õnnehetk;karjastruktuur kannatada seoses;Ja rääkisime huntidel;Endla looduskaitsealal Siis;jutt huntidest Alam-Pedja;usun samamoodi Võib-olla
üldiselt hunt monogaamia;ütlesid huntidel Seda;sattusin Marcust natukene;liikusin paljussele Alam-Pedja;tikkunud ongi normaalne;looduskaitsealal kõnelesid hundiuurijad;looduskaitsealal Siis tuttavaks;hundikari Eesti suurem;ümberkaudsetest küladest üht-teist
äkki tütre tütar;Ja vaiksena Jäbunny;natukene rääkima hundikarjastruktuurist;otsimas Alam-Pedja kaitseala;normaalne nähtus asju;aru metsarajal käinud;Alam-Pedja looduskaitsealal Marko;käivad Alam-Pedja hundid;hästi-hästi rohketest huntide
