EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
;aastate;liiklus;tähendab;;jutuga;täna;linnast;jätkama
cover'id;sõbrad;autosõit;viie-kuueaastase;andsin;tallinnas;rääkida;linnas;võib-olla
cohesion;moekunstnik;rattalt;moedisainerid;head;jõudnud;kuuldagi;kodutunne;kujundamine
õnnestus;ameti;tallinn;vaimuinimesed;andsid;kaasa;keresid;vanalinn;käigus
võimalik;lõbu;situatsioonis;siidimaaliga;powerit;jutu;lausa;tallinnast;keha
ehketestinaist;konkreetse;tallinna;meeldib;andmas;saatusi;kuulasin;saateid;eesti
jõuaksis;inimene;tallinnas;tegelevad;may;tehadki;kuulanud;tahaks;võtan
õpetasin;tallinna;arvutis;tegelenud;cohesion;-te;olidki;jääda;lihtsalt
põhimõtteliselt;sirges;tallinnast;välisest;vahevariant;rääkinud;kaasa;kodus;kuskilt
täideviimist;muutuvad;autot;teadsin;andnud;tallinnale;presidendi;tahaksin;mõtlesin
pissihäda;teadmine;tallinnale;tänases;andma;tallinna;jõuaksis;linna;tõusuperioodi
küsimus;tallinn;tänaval;tegelemise;seep;räägime;rääkinud;käisime;esimest
õpetajatööd;väike;katariina;eneseabikursustel;vale;rääkida;ütlen;püsti;projekt
