keyphrase;score
Emija Colombia Princhers;0.8948
otse väärtpaber keskregister;0.7773
Tamme eestvedamine 18;0.7757
Lääs kultuur absesseerumine;0.7753
suurim haigla Põhja-Eesti;0.7739
kaubalaev Rootsi Ringkonnakohus;0.7718
saadikurühm väiksem saadikurühm;0.763
leppima tööleping muudatus;0.7559
avatud Eesti Fond;0.7544
režissöör S ess;0.7542
anestesioloog kuuetunnine seitsmetunnine;0.7541
toimetaja Mall Mälberg;0.7531
aasta vang süüdistus;0.7515
Aerotbei asutanud neli;0.7506
loomine sõna looma;0.7504
esitatud regilaul teravalt;0.7498
meede gruusia poliitiline;0.7493
säästma vanadus surm;0.7491
kindlustuspoliitika osakond juhataja;0.7486
draama võti süütunne;0.747
esilinastus briti lavastaja;0.7468
liide mõistlik arv;0.7456
Laar haridus teadus;0.745
festival kandma pealkiri;0.7438
tegelikult andma SS;0.7434
summa küsimus juuli;0.742
sisu foto internet;0.7403
väikerahvas õilis jääma;0.7402
sõjaväeppus Vene president;0.74
tähendama erinev tingimus;0.7395
moodustama valdav enamus;0.7389
aeg erakond lähtuma;0.7387
laulmine arvama vaja;0.7386
Neljas kord Väätsa;0.738
korrektsus tegelema piirkond;0.738
riik raha lisa;0.7379
vaatama sellerikaat lõpp;0.7379
-st aasta Indrek;0.7379
riik Baden-Württembergi liidumaa;0.7377
valima Hendrik Ilves;0.7373
teave rahandusministeerium võib-olla;0.737
soe neli kraad;0.7368
sotsiaalministeerium tahtma arutama;0.7366
tunduma vanaaegne värk;0.7345
olevam kuju näitav;0.7333
tähendama edukas Eesti;0.7333
tegu mõte vägivald;0.733
2012 aasta töötaja;0.7315
vana viis uus;0.7312
arvuti 43000 infokandja;0.7307
suur kohustus riik;0.7305
lähtuma ühtsus Euroopa;0.7299
usaldusväärsus suurendamine andma;0.7297
Päevakada järjekorranumber 17519;0.7293
planeerima haige ravimine;0.7289
arst liit kaheksas;0.7282
Gruusia sõpruskool toetamine;0.728
Fults linastuma looming;0.7274
vajalik stabiilne keskkond;0.7272
Tali tunnistama Eesti;0.7261
parim majanduspoliitika tõhus;0.7254
Euroopa tase viskama;0.725
ilmselt pikk perspektiiv;0.7247
oluline rõhutama isik;0.7232
nõrgenema veidi soe;0.7231
vaatama suurem tulu;0.723
looma pealinn aasta;0.7217
kool lasteaed koolinoor;0.7214
kindlasti tõsine suund;0.7203
Läänemeri strateegia ilmuma;0.7197
konflikt küla kori;0.7194
summa programm väli;0.7177
Riigipea sõna euro;0.7176
registreerima 2437 uus;0.7172
jutustama mõõde filmitegija;0.7169
piirkond läbiv reedee;0.7168
töökoht esimene juuni;0.7166
kaheprotsendiline sissemakse pensionisambas;0.7163
koondatud inimene tänane;0.716
võib-olla sotsiaalministeerium tahtma;0.7149
mai leppima sotsiaalminister;0.7143
loomulikult kasulikum tähendama;0.7142
jõudma haigla liit;0.7127
kasvatama majandustõus vajalik;0.7118
tööpäev kaheksatunnine ööpäev;0.7117
puudutama radioloogia anestesioloogia;0.7112
vaatama 21 sajand;0.7109
arutama raviteenus hinnakiri;0.7103
erinev pill kasutama;0.7101
uus kuues tänane;0.7098
