keyphrase;score
Iidee hiid antroff;0.871
aktsia hind tõusma;0.8238
dollar loovutamine mõju;0.8129
võib-olla Brüssel vaatama;0.8085
kontrollima sotsiaalne isolatsioon;0.8021
tõusma viis protsent;0.7993
avalik kasutaja andmed;0.7989
riik loovutama ootuspäraselt;0.7949
antud lugu järgnev;0.7939
portaal tehnolooga kommentaar;0.7932
kord maja küsimus;0.7902
jutumärk paarkümmend miljon;0.7873
uudis firma kasum;0.7868
piisavalt valus mõjuma;0.7864
esitatud Facebook aasta;0.7826
väärtus 40 miljard;0.7815
algoritm ilmselt karistus;0.78
kuri kavatsus lõpuks;0.7797
miljard USA dollar;0.7783
näiteks vangimaja halb;0.7776
ümberöeldu ilmselt avalik;0.7776
ettevõtlus tabanud rekord;0.7768
kasumiaruanne kirjeldama kasum;0.7755
ettevõte viis miljard;0.7751
väikeaktsionär juhtuma vastupidi;0.7746
ilmselt tulemus nägema;0.7743
rikas majandusliit kaup;0.7739
jätma suu mõru;0.7736
hind tõusma viis;0.773
põllumajandussaadus eriti suhkur;0.772
Euroopa Liit ühinema;0.7713
facebook aktsia hind;0.7711
tavakodanik keskmine kallim;0.7711
suur tükk varandus;0.7711
isolatsioon meede keelduma;0.7693
juhtum Iisrael lasteaed;0.7685
unustama äri börs;0.7667
talv teostama firma;0.7656
mõju tavakodanik keskmine;0.7648
avalik saladus oodatav;0.7634
trahv hirm hirmutama;0.7626
föderaalselt kaubandusamet karistus;0.7624
vangimaja halb tegija;0.7623
Brüssel vaatama vigane;0.7615
viis protsent sisuliselt;0.7614
kuulama varasem portaa;0.7612
teinu isoleerimine näiteks;0.7599
leping võimaldama halb;0.7599
uudis ajama aktsionär;0.7593
koostöö juurdepääs ressurss;0.7582
laps tulemine hilja;0.7577
panema senine süüdistus;0.7561
viimane aasta avalik;0.7554
karistus piisavalt valus;0.7545
miljon euro Eesti-suurus;0.7544
dollar föderaalne ametkond;0.7535
tegija jääma inspektor;0.7528
pikk protsessimine erinev;0.7525
teostama firma ametkondlik;0.7521
saaja olukord aru;0.752
kaotatud miljard paar;0.7508
leiduma maailm ettevõte;0.7485
lapsevanem tunduma uus;0.7485
oodatav trahv sedavõrd;0.7469
teatud kaup varu;0.7468
hilinemine vähenemine muutuma;0.7463
juht tõde osutuma;0.7456
miljard dollar karistamine;0.7453
tusi lämmatama eos;0.7452
lisa selguma tegelikult;0.745
tegelikult jääma firma;0.7444
Kristjan Port Euroopa;0.744
esimene kvartal kasumiaruanne;0.7439
vanem jääma õhtu;0.7434
töötaja tööpäev venima;0.743
dollar karistamine facebook;0.7413
nägema otsustama kolm;0.7403
kättemaks eesmärk juhtum;0.7402
firma kasum kolm;0.7386
suurem number võtma;0.7386
maitse antud lugu;0.7385
lasteaed vanem jääma;0.7382
protsent sisuliselt lisanduma;0.738
karistus uudis Facebook;0.7379
trahv suurus viis;0.7377
saavutama eesmärk kuri;0.7364
lugu järgnev juhtum;0.7357
tulemine hilja lasteaed;0.7356
olukord meenutama juhtum;0.7349
keelduma näiteks koostöö;0.7345
3 miljon euro;0.7344
Facebook võimalik trahv;0.7343
eos kuri kavatsus;0.7333
lubama jätma kate;0.7326
unustama kord maja;0.7324
karistus armulikumma püüdma;0.7321
kommentaar esitama Kristjan;0.7319
viis miljard leiduma;0.7309
karistus seoses viimane;0.7309
Liit ühinema Eesti;0.7303
juurdlus ilmselt tulemus;0.7296
halb käitumine ostma;0.7294
kaup varu olemasolu;0.7289
viimane aeg väärtpaber;0.7285
kasutama ilmselt osa;0.7277
riik trahv 45;0.7275
trahv reserveerima aruanne;0.727
muutma 34 3;0.7259
vaba antud vahend;0.7236
käitumine ostma kuulama;0.7219
kõrgem kohus trahv;0.7211
nüüdne probleem unustama;0.7201
ellusuhtumine muutma 34;0.7198
varu olemasolu rohkesti;0.7197
antud vahend advokaat;0.7193
senine ettevõtlus tabanud;0.7188
paaria võtma suur;0.7187
tükk varandus takistama;0.7176
töö meenutama leping;0.7173
2 4 miljard;0.7172
tühine lett panema;0.7169
suhkur jätma suu;0.7168
dollar juht tõde;0.7161
ootama USA föderaalselt;0.7158
venima lubamatult pikk;0.7155
euro Eesti-suurus riik;0.715
vähendamine riputama silt;0.7149
lubamatult pikk hilinemine;0.7139
karistamatult börs esitatud;0.7127
osa jooksev kvartal;0.7125
ootuspäraselt uudis ajama;0.712
ettevõtja võitlema kiusatus;0.7117
füüsiliselt isoleerima karistus;0.7102
paber vara loobuma;0.7097
uus trahv leping;0.708
tähtis 34 3;0.7079
juht meenutama karistus;0.7076
suurus viis miljard;0.7075
sedavõrd tühine lett;0.7069
hirmutama väikeaktsionär juhtuma;0.7066
soovima saavutama eesmärk;0.7063
hoiatama tusi lämmatama;0.7059
veerand lubama jätma;0.7047
mõru maitse antud;0.7044
mõju sundima saaja;0.7031
kasum tegelikult jääma;0.7013
Eesti-suurus riik ergutama;0.7012
vaatama vigane kasutama;0.7005
vara loobuma tegemine;0.6997
osutuma suurem number;0.6997
sundima saaja olukord;0.6996
puudujääv osa jooksev;0.6987
kolm miljard trahv;0.698
endine regulaarsem lapsevanem;0.6977
magus kogemus ümberöeldu;0.6931
andmed kuritarvitamine skandaal;0.6915
seoses viimane aasta;0.6907
toimima maks ennetus;0.6906
ulatuma näiteks viis;0.6895
raske kujutama juhtuma;0.6894
sotsiaalmeedia ootama USA;0.689
aasta avalik kasutaja;0.6861
trahv rekord senine;0.6827
trahvimäär ulatuma näiteks;0.6795
olemasolu rohkesti rõõm;0.6783
oodatav trahv sotsiaalmeedia;0.6765
sisuliselt lisanduma karistus;0.6742
meeldima ebaselg trahv;0.6738
reserveerimine kasum 2;0.6735
rohkesti rõõm sisenema;0.6722
loobuma tegemine trahv;0.6686
aasta kaotus suhkur;0.6656
45 7 miljon;0.6652
paar kuu töö;0.6629
olemasolu siin-seal kontrollima;0.6617
siin-seal kontrollima sotsiaalne;0.6607
jääma õhtu laps;0.6591
kaotus suhkur jätma;0.6583
osa vaba antud;0.6576
tunduma uus trahv;0.6566
tulemus nägema otsustama;0.6532
sisenema suur rikas;0.6517
eriti suhkur avalikkus;0.6515
juhtuma trahvimäär ulatuma;0.6458
meenutama leping karistus;0.6454
koguma voodi teatud;0.6438
aasta esimene kvartal;0.6429
süüdistus vaev unustama;0.6425
varandus takistama halb;0.6343
osas teadma talv;0.63
püüdma eksima juhtima;0.6118
lett panema senine;0.6091
ergutama juht meenutama;0.5879
ostma kuulama varasem;0.5771
vaev unustama äri;0.5653
teadma talv teostama;0.5632
kujutama juhtuma trahvimäär;0.5571
selguma tegelikult hindama;0.5459
kuu töö meenutama;0.5375
eksima juhtima toimima;0.4778
