EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
anymore nakkusraadioeeter;reisipalavik foorumine;töötama rahvusvaheline;tegelikult täpsemini;komponent inimene;šveits sõitma;šveits sõitma;saade reisipalavik;riik kindlasti
graubunden kanton;väikekodanlik pereinimene;šveits lennujaam;veinispetsialist ütlema;defineerima niiet;ringreis šveits;tänane reisijuht;kommentaar reisipalavik;lääne-euroopa kõrgem
rooberland mäestik;talupoeglik maalähedus;rahvusvaheline organisatsioon;šveits vaidlema;hobi number;šveits saabuma;sõitma muuseas;läbirääkimine šveits;tõeliselt huvitav
šveits mägine;suvi toimuma;aasta toimuma;ooperiteater tegelikult;null viis;jätkama šveits;šveits tänane;reisipalavik foorumine;riik ühine
genf calvinism;ühesõnaga reformeeritud;võib-olla immigrant;kiiremini reisipalavik;emmendal happen;kutsuma šveistlane;šveits saabuma;reisipalavik anymore;lääne-euroopa riik
zürich šveits;näiteks graubunden;ootama nädal;teretulnud raadio;happen seller;kommentaar reisipalavik;liikuma šveits;välismaalane reisipalavik;ütlema suhteliselt
locarno lugano;prantsusmaa asuma;reis šveits;välismaalane läbima;artist pilet;šveits põnevam;välismaalane reisipalavik;reisijuht din;riik hästi
ida-šveits gloobund;läänemaailmaedukus sümbol;näiteks telefon;pooleminutiline täpsus;punkt inimene;välismaalane reisipalavik;šveitslane käima;rääkima šveitslane;võib-olla tihtipeale
juura mäestik;määrama seadusandlus;leidma šveitslane;ütlema enesedistsipliin;10 null;šveits tänane;rääkima šveits;paiknema rahvusvaheline;meenutama võimalik
hanson šveits;looduspark asuma;jääma prantsusmaa;loomulikult tipphooaeg;number hobi;tänane reisijuht;muuseas asuma;saatkond riik;kindlasti inimene
picasso võimatis;inimene jalg;šveitslane eurovisioon;uhke teadustegevus;sageli defineerima;matkatiir hetk;ringreis šveits;šveitslane paigutama;põhimõtteliselt lubatud
näiteks graubunden;inimene identiteet;tõeliselt aafrika;maailm tugevamini;pass otse;šveits sageli;reisipalavik anymore;riik gveitslane;võib-olla natuke
kuju queen;mägi omapära;keskus šveitsi-prantsuse;šveitslane väide;omama kodu;olemine šveitslane;šveitslane teadvustama;gveitslane vaatama;võib-olla šveitslane
šveits kanton;ida-šveits mägine;vaatama telekas;lähem aastakümme;inimene kodu;šveits piisavalt;tänane reis;maailmarännak raadioeeter;farmer võib-olla
zürich ööelu;šveitslane kindlasti;suhtuma eurovisioon;ütlema šveitslane;kell punkt;üllatus-üllatus šveits;šveits rahulikult;näiteks šveits;tegelikult võib-olla
zürich ümbrus;arenema kodanikualgatus;lennuk maanduma;nägema protsess;võimsus maksimum;saade reisipalavik;gveitslane vaatama;wto eesti;alpid lääne-euroopa
šveits riigiasutus;kunstnik lisa;koht töötama;toimuv telemartin;vaatama näiteks;reisipalavik kohtumine;teistmoodi šveits;seltskonnauudis diplomaatia;arvama võib-olla
laagomadior modior;seitse loodussõbralik;formaalselt šveits;urge uudishimulik;erinema vastavalt;mulje šveitsi;reisipalavik teretulnud;reisimine maailm;aeg võib-olla
sättima genf;kuuluma euroopa;kauem seisma;pisikene mägiküla;inimene identiteet;maailmarännak raadioeeter;maailm reis;käima šveits;võib-olla suur
ülevaade šveits;elu hoidma;toimuma majandusfoorum;enesedistsipliin hästi;võimalik reegel;šveitslane hiline;matkaja puhkus;genf viibima;auto võib-olla
atmosfäär õhkkond;tundma tugevalt;silm välismaalane;šveitslane kippuma;näiteks genf;tänane reis;šveits piisavalt;šveitsi ülikriitiline;immigrant võib-olla
kontserdisaal genf;küsima dokument;hea raadiokuulaja;nii-öelda põhileib;maksimum elamus;ülejäänud šveits;maailmarännak raadioeeter;riik sõitma;täitmine aeg-ajalt
michael schumacher;hinnang tegemine;šveitslane kultuur;aafrika püsima;reaalne võimalik;šveits elama;jõudma reisipalavik;šveits lennujaam;jätkuvalt seoses
schumacher rit;raiuma võimalus;genf viibima;austria ühiselt;tegemine konfiguratsioon;rändamine käsitlev;kohtama välismaalane;reisipalavik kööginurk;otseselt geto
gloobund kantan;piirkond nimetama;eriti eestlane;ütlema kosmopoliitne;andma kindlasti;reis jätma;šveitslane naaber;ülikriitiline välismaalane;kohtumine õige
ettevõte zürich;seller arvama;elama lõunaosa;riik sõitma;niiet vastanduma;šveits lennujaam;silm välismaalane;diplomaat suur;käima võimalik
tserma sermat;kliima ütlema;euroopa suurlinn;lõplik käikulaskmine;voolavam entusiasm;ütlema matkama;raadiokuulaja teretulnud;zürich kindlasti;võib-olla šveits
keel schenev;sekund pooleminutiline;prantsuse genf;suurem džässmuusika;vastama arvama;rääkiv šveitslane;leidma muuseas;eurovisioon ütlema;kutsuma näiteks
linn zürich;stereotüüpne šveits;oskama rääkima;haridus romansikeelne;kutsuma näiteks;kaldkriip reisima;reisipalavik foorumine;reis nimelt;inimene keel
kanton mõiste;näiteks maan-tee;tegevus jätkuma;päevane matkatiir;cern tunnel;tundunud välismaalane;šveits endiselt;paiknema näiteks;iseloomustama võib-olla
genf lähedus;eriti liikuma;suusatama aastaringselt;sõitma siiamaani;org vaatama;euroopa teler;tihtipeale turist;tutvustama maa;soovima näiteks
phil collins;šveits paiknema;rahvusvaheline olümpiakomitee;mitmekesine mängukava;näiteks inimene;šveits eesti;asuma rahvusvaheline;šveitslane itaaliakeelne;võib-olla sõitma
reisipalavik anymore;ringreis šveits;elusloodu nägema;elusloodu nägema;kuulus artist;maailm rändamine;jätkama ringreis;paremini seltskonnauudis;näiteks maan-tee
näol hüvang;meenutama tallinn;tunnel lääne-euroopa;šveits läänepoolne;ütlema unikaalne;šveitslane eurovisioon;šveitslane hiline;eestlane maailm;võimalik kastma
mont blanc;šveitlane iseloomulik;sõitev idaeurooplane;ebamugavalt märg;reegel järgiv;šveitslane huumorimeel;kuulama täna;ütlema estoni;koht kindlasti
genf linn;liikuma lõuna;piirkond võib-olla;maailmarännak raadioeeter;vahetama idee;šveits mägine;eesti saabuv;sõitma kuulama;võib-olla saabuma
šveits muusika;suur oluline;leidma kultuuriüritus;aeglaselt šveitslane;seoses arvama;sõitev idaeurooplane;suhteliselt euroopa;esindama maailm;sõitma maa-alune
itaaliakeelne šveits;ülitervislik sisaldama;hoidma raha;keedetud kartul;võimalik inimene;jätkama ringreis;šveits reageerama;keskus šveitsi-prantsuse;võib-olla lisa
tipphooaeg sermatison;sisaldama piimhappebakter;liikuma saksakeelne;šveits suurim;saavutama võimsus;metropol šveits;reisima palavik;vaatama piirivalvur;võib-olla paremini
queen laulja;toimuma erinev;erinevus seisnema;kogenud mägironija;tulemus suhteliselt;hea reisimine;sõitma kuulama;telemartin rääkima;tipp võib-olla
šokolaadivabrik šveits;veinispetsialist ütlema;oluline asi;ülikriitiline välismaalane;asuma rein;sõitma muuseas;ülikriitiline välismaalane;naaberriik saksamaa;tasuma võib-olla
märkimisväärselt kõrgem;itaallane joviaalsus;reaalselt kuulma;zürich ütlema;avatum energilisem;reisima palavik;šveits mees;vastavalt matkamine;võib-olla puudutama
itaallane joviaalsus;sõitma viljapuuaed;küsimus vastama;šveitslane teadvustama;küsima dokument;arvama külastamine;suhtuma eurovisioon;eesti pass;punane võib-olla
