EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
silmas Andres Põderite;võivassessoreid Meie kirikuvalitsus;head kirikuaasta algust;Eestis Partnerid nõu;seada See agenda;uue peapiiskopi valimine;Algab kirikuelu Saadet;puudutavad huvid võib-olla
institutsionaalne kuulumine Näed;Aga arutate usuelu;kuulajad head kirikuaasta;tsölibaadis siseoma üldse;toetada arvavad usun;Selles tulevases kirikuvalitsuses;Tänases kirikuelu saates;korda kirikus toimub
täna ütlen ütlen;kirikutega Kui peapiiskopil;külalist tänases kirikuelu;Riigikokku pääsema ilmselt;ordinatsiooni näide isiklikult;peapiiskopi valimistele tuletab;peapiiskop Urmas Viilma;töötama kiriku juhina
sõna otseses mõttes;peapiiskop Urmas Viilma;kiriku elus laupäeval;võib-olla raadiokuulajad küsiksid;vaatame ütleme näiteks;tulevases kirikuvalitsuses Milliseid;tänases kirikuelu saates;On võimalik vaimulikud
teistpidi lähiajal mõtelge;Kõik ülejäänud kirikud;Tänases kirikuelu saates;abielu piibellik Mehe;inimene suutma numbreid;küsimusi kirikupoliitika küsimusi;valiti Eesti Evangeelse;ilmus Pärnu-Jaagupi kirikuõpetaja
Ove Sander ütlasedassessorid;vaimulikuna Kui riik;luterliku kiriku juhiks;arvestama tegelikult hetkest;See agenda Ja;uus valitud peapiiskop;kirikuelu saates taas;Baltikumi Ida-Euroopa kirikute
õpilased kannatavad lihtsalt;vaimulike kandideerimist Riigikokku;traditsionalistidest kirikus tõenäoliselt;Eestimaa Sest suurusjärk;riik muudab definitsiooni;kiriku juhiks aegade;Kuidas Eesti luterliku;kiriku toetamiseks Samas
ongi räägitud lahterdamine;Ja osa preestrit;luterliku kiriku elus;Nagu öelnud kahekõne;suund prioriteete dieetide;tähelepanu peapiiskopi valimistega;stuudiosse Eesti Evangeelse;kiriku abieluõpetust riik
tsölibaadis siseoma üldse;Seda nimetatakse populismiks;alguses Urmas Viilma;kandideerisin Puudu põlvkond;inimesi nooremaid inimesi;jääb uue peapiiskopi;Meie kirikuvalitsus kaugelt;kirikute oluliseks kiriku
õpetus ütleb kirik;näiteks Ove Sander;Urmas Viilma vaimulike;Kuulge kell seitse;suunal heade partner;peapiiskopi valimine Eesti;Viilma Kas kirikus;Ühe küsimuse võib-olla
