keyphrase;score
stringi kinnitust Pole;0.8128
Neid dokumente eile;0.8011
dokumente eile lugesin;0.7987
André stringi kinnitust;0.7983
funktsioneerimise aluseks tihe;0.7949
võimalusi kulude optimeerimiseks;0.7926
ideid otsida esiplaanile;0.7924
distsiplineerida oblikat Res;0.7915
väidab esteetiline aspekt;0.7915
võimalus proovida tunne;0.791
Publical madal reiting;0.7908
tegemist perekonnatüliga istuti;0.7902
tekitab olukorra ühiskond;0.79
konstateerib analüüsib Ei;0.789
eksprompt ideed sammud;0.789
mõistlik aeg ootan;0.7885
kaks korda vaatamas;0.7882
informatsiooni vahetatud piisaval;0.7881
vahetab välisministri Res;0.788
arvan Res Publica;0.7878
tegelikult annab tunnistust;0.7875
perekonnatüliga istuti jälle;0.7872
madal reiting erakorralised;0.787
arvab koalitsiooni võimalik;0.7869
veener Ärme unustame;0.7868
Ärme unustame aeg;0.7865
arvestama tegelikult sisuline;0.7863
aktsia hea vastab;0.7862
unustame aeg põhiprobleem;0.7861
valimisi uus eelarve;0.7857
probleem informatsiooni vahetatud;0.7856
null kraadi Homme;0.7855
üteldagi ongi terve;0.7851
olukorda keeruliseks arvab;0.785
ongi terve protsessi;0.7847
lahku paras võimalus;0.7847
nimetada rahvaliit stabiilsem;0.7847
Partsile usun Andrus;0.7847
pakkumist ebaRiilikuks leiab;0.7845
osta kvaliteetset avalikku;0.7844
suureks avanebki võimalus;0.7844
muudetakse koalitsioonilepingut võib-olla;0.7842
ütleme reformile anud;0.784
stabiilset valitsust koostöövõimelist;0.7839
võimalus Prognoosinud tekib;0.7837
ainus pettumus seotud;0.7835
oblikat Res Publical;0.7834
teksti suhteline rohkus;0.7832
See asi puudutab;0.7831
aluseks tihe kõikehõlmav;0.7829
Ei näitusesaali arvad;0.7828
moodustamiseks Ma usun;0.7828
tähtsam eksprompt ideed;0.7828
ooperis teksti suhteline;0.7827
kohast otsus sisuliselt;0.7827
aktsionäri sõnul pakutav;0.7826
tähtis Res Publical;0.7825
sisaldab tingimust ülevõtmise;0.7823
usulise identiteedist käsitleb;0.782
väljendab suhtumist asjasse;0.782
muutmisele Igal muutumiste;0.782
nii-öelda tugevas kaitsmises;0.782
ideed sammud tekitavad;0.7819
hinnangul pakutav hind;0.7816
asjad neelata uuesti;0.7815
Res Publica asjad;0.7815
välisministris nii-öelda tugevas;0.7815
pakkumine vastuolus varasemate;0.7815
vahetumine asi valitsust;0.7815
toimiv õigusemõistmine vähetähtsam;0.7814
soovib omandada protsenti;0.7814
näidatud Neid dokumente;0.7814
selge esimene samm;0.7813
Res Publical madal;0.7812
piiride arvan mõtlema;0.7811
võimalik kasutada täpselt;0.7811
isikust peaminister ütleme;0.781
muutmise peamise nõudmise;0.7809
annab aastas näiteks;0.7809
usun Andrus Ansipile;0.7808
ettevalmistamine üteldagi ongi;0.7808
stabiilsem olukord koitnud;0.7807
