keyphrase;score
maksid summa suurema;0.7949
toetus teene maksite;0.7924
load kindralkuberneri luba;0.792
Siin tekibki probleem;0.7919
andma perioodilist jutukogu;0.7917
hella andma perioodilist;0.7915
See kerge asi;0.7913
andke nütsi toetus;0.7907
otsekohe dokumendid antakse;0.7902
lihtsa kirjutamise viisiga;0.7894
avaldada Siin tekibki;0.7884
ajal paljud load;0.7881
kontrolli Miks küsimus;0.7867
ongi suur asi;0.7861
tekib küsimus leidsin;0.786
tekibki probleem Jansen;0.7859
suured muutused ütleme;0.7856
võitles saksluse muutusin;0.7848
fondi otsisid dokumente;0.7848
aeg vaevanud küsimus;0.7847
esiteks kutsar kanter;0.7846
paratamatult kirjutamisel oskusi;0.7846
tähendab otsesest vajadusest;0.7843
eelista alguses loomulikult;0.7842
ajas yht asju;0.7838
Ja paratamatult kirjutamisel;0.7835
tall tall saksa;0.7834
arenema tugevad toon;0.7829
seltside asutamise laine;0.7829
Numbri nihi sattus;0.7827
andma leheni ;0.7827
tegevus suur asi;0.7822
tahtmine kirjutada Et;0.7819
huvitav ajal eeskujul;0.7818
salvume do populaarne;0.7817
sattuda haava vast;0.7814
suunda vähendama asi;0.7814
vast teravate vastuollu;0.7813
asutamise laine tekkis;0.7812
kirjutada Eks tahtmine;0.7812
saavutus Teisi katseid;0.7811
asi määrav See;0.7811
ühiselt laulma Ling;0.781
köster Sellel otsustav;0.7809
arvul lugejate arvult;0.7809
laul olemuselt üldiselt;0.7808
laulma Ling ütlema;0.7808
otseselt vaja korraldada;0.7807
tekkima küllaltki võib-olla;0.7807
Kui tekib küsimus;0.7806
asi Jaanfi aeg;0.7806
Eks tahtmine kirjutada;0.7806
muutusin relvaks võitluses;0.7805
suurus rahvalikkusi võib-olla;0.7801
summad Jansenile Ehkki;0.7801
lihtsa kõne kirjutamise;0.7799
kerge asi ajal;0.7798
eeskujuks varsti kujuneks;0.7797
kooride tekkimine Esiteks;0.7797
nolkenile summad Jansenile;0.7796
eeliseks muutus rahva;0.7796
teenis ausalt Oma;0.7796
muutub tugevaks iseseisvaks;0.7795
taotlema andke nütsi;0.7795
küllalt aktiivne osaline;0.7794
ütlemise humoorika lihtsa;0.7794
mõelnud ütlema ausalt;0.7792
rüütelkonna maksid summa;0.7792
leidsin otsekohe dokumendid;0.7791
lõpuks kokkuleppe sõlmimisele;0.7791
mehed veskis ootasid;0.779
ütlema ausalt natukese;0.7789
poisikesena töid kirjutada;0.7789
võib-olla olegi juhuslik;0.7788
tugevaks iseseisvaks alluda;0.7787
nägemine suure ongi;0.7786
selgeks hea meel;0.7785
kirjutada Et vara;0.7783
muutused ütleme rahvas;0.7783
ütlema huvitavat imelikku;0.7783
asjaolud aadel hästi;0.7782
jättis tall tall;0.7782
