EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
vormik mõte mõte;eksamikomisjon kuulma tahtma;huvitav eriala õppima;üheteistkümnes klass huvitav;kauane andma element;meeldima eriala käima;meeldima eriala käima;reporter kool algus;jutt rääkima inimene
sõber sõber nüanss;panema koolne nii-öelda;meeldima käima raadio;selg põhinema ajakirjandus;andma element kaks;eriala andma meeldima;keskkool meeldima eriala;tänane karikakramängusaade rääkima;inimene õpetama partner
mõte mõte mittelaug;täis elama tähendama;tahtma ajakirjanik jääma;nägema kuulma raadio;test inimene aed;keskkool meeldima eriala;nimelt eriala huvitama;karikakramängusaade rääkima armastus;identne inimene lihtsalt
huvi mõte üpris;keskkool võtma nii-öelda;näiteks ülikool tahtma;ütlema laisk logordaja;halline mass may;eriala huvitavam kooliskäimine;tore eriala andma;raadio karmen keskkool;võib-olla natuke huvitavam
õnnelik õnnelik rõõmus;kool nii-öelda kool;keskkool meeldima eriala;põhiline põhikoolilävi jääma;noorem vanem tüdruk;eriala õppima võib-olla;jõudma asi eriala;aule tänane karikakramängusaade;eriala põhiline võib-olla
tüdruk õmblema neoon;nimelt eriala huvitama;jääma keskkool meeldima;asi kaheteistkümnes tähendama;mass may erima;tore eriala andma;eriala huvitavam kooliskäimine;ütlema tele raadio;raadio lihtsalt rääkima
lihtsalt võimalus kõrgharidus;endaealine keskkool õpetaja;meeldima eriala käima;ülikool andma nägema;vaatama noorem vanem;pluss eriala huvitavam;pluss eriala huvitavam;nimi tele raadio;meeldima teadma võib-olla
tele raadio mõistev;eksama kool näiteks;raadio žurnalistika näiteks;üldse arheoloog huvitama;element kaks riiderull;huvitav eriala õppima;asi eriala valima;osav reporter kool;näiteks võib-olla kool
tiitlik sõber sõber;lõhkuma jääma teadma;õppima eriala keskkool;aeg klass ütlema;vaja julgema näiteks;õppima eriala keskkool;võimalus kõrgharidus tahtma;tele raadio žurnalistika;kool lihtsalt võib-olla
keel õppima õudne;jääma keskkool meeldima;tele raadio näiteks;üldse kool jääma;kaks identne inimene;õppima yhte eriala;eriala andma meeldima;raadio žurnalistika näiteks;võtma aeg-ajalt jõudma
nägema huvitav asi;valima arvama julge;ajakirjanik jääma meeldima;klass inimene jääma;näiteks esimene samm;eesti keel õppima;tore eriala tähendama;ütlema kool ütlema;näitleja tore eriala
irvitama nats kena;ala ütlema tavaline;klass huvitav eriala;klass teadma keelama;uus hullem ;hea õppima eriala;klass huvitav eriala;ajakirjanik tahtma näitleja;põgenema kool lõbus
