EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
võrdle Marek Strandbergi;oligi mõttes utoopia;arutasime poliitikahuvilist ajakirjanikega;puhtformaalselt kaotada Rahvaliidu;eralduda näiteks asutada;Et Eesti poliitikas;keskhommikut rahvateenrite kuulajatele;erakonnaga võitlus käib
avalikus avalikus avalikes;kuulajatele täna Meie;Kaunist keskhommikut rahvateenrite;Et näiteks kristlikud;vähem väiksemat summat;arvamustoimetaja Neeme Korv;arvamustoimetaja Neeme Korv;Ja isiklikult tundub
suruda protseduuridega teistmoodi;näiteks kristlikud demokraadid;Waterloo õige nii-öelda;homme homme kindlasti;noorema publiku ideede;Rannamäe täna rahvateenrite;Tarmo Sarnet Auhaabumine;jälle millegipärast tundub
eraldada panused homme;ütleme partei peaministrikandidaadiks;Natuke natukene rangemat;hommikust Mai Treial;verbaalselt selgelt selgemalt;tea No oska;Aarne Rannamäe täna;paljud paljud selgelt
erineva kuvandiga asjad;juhtkonnad ütleme päev;hambaid Ja poliitika;No usu usu;kodu sobiks asi;Tere hommikust Ja;arutasime poliitikahuvilist ajakirjanikega;võimalik kaugemale lihtsalt
Ma tunne seltskonda;normaalne Et ajutiselt;ainete vaba toitu;tuntud tuntud nimi;ootame homme homme;tööõhkkonda Nojah lõhnab;Rahvaliidu parimad pojad;inimeste inimesed ongi
20 aastat hiljem;värske tuuleõhk valimistel;provokatsioonid jäänud kuskile;natuke tõstma Aga;Et jään eile;rahvateenrite stuudios ilm;Eesti rahvusringhäälingu portaalis;huvitavate mõttekäikudega võib-olla
vähemasti ütleme eelseisvateks;lihtsalt kiiresti erakonna;Meie teenrite meeskond;eksi 1 7;jutt Olge head;mees Sulev Valner;Sarmetit intervjuud andmas;tundub suhteliselt vähe
rahvusringhäälingut loomulikult huvita;korda tekib jälle;väiksemates parteides Loojoscifeidel;suhtumine Me aitame;No usu usu;rahvusringhäälingu portaalis arvamusloo;Sulev Valner Neeme;sahtli väga-väga-väga õudsat
kiirustame Nendel inimestel;kogemused aja tagusest;kaheksa seltskonnas sõna;fakt Nojah Jah;asi Ei kindlasti;tundus Eino omamoodi;Meie teenrite meeskond;1 7 protsenti
oskus nii-öelda peaga;Et teisiti tegelikult;nupp vajutatud osa;Selles mõttes öelda;andma ütles otse;valimisliidud kindel kodu;puhtformaalselt kaotada Rahvaliidu;võimalused käik võimalik
aru kiiresti asjad;mäletame rohelised koalitsioonikõneluste;Tallinnast Õhk palav;Tere hommikust Ja;eksi 1 7;Teisalt päeval Villu;Tallinnas Toompeal tegutsevad;No ilmselt toimub
ravikulud olekski korras;näiteks peasekretärid inimesi;poliitiliseks parteiks Põrandat;vähem väiksemat summat;elemente nii-öelda viimaste;klammerdutakse No märk;Mai Treial juttu;usuvad valimistel ületavad
hiljem kujul Ei;vanameister trahviraha maksta;pretsedendi ühiskonnas Nojah;ütles otse lõin;astuda sammu oletan;1000 häält ainukene;Parlamendi pääse rahakraanid;paljudele kindlalt öelda
Ta otsigi liitlassuhteid;täna rahvateenrite stuudios;totaalselt lõhki Natukene;natukene natukene teistmoodi;tore tore inimene;erakonna noorema publiku;Tarmo nägi seltskonda;hullusti nii-öelda tasemele
loomine keeruliseks 1000;Arukaid inimesi tõi;tekib nii-öelda Strandberg;noa ravikulud olekski;otsustavam hääl anti;antud intervjuus ütles;Varel õigus teistelgi;toojatest Eesti vabariigi
Meil natukene aega;Noh lõppude lõpuks;alanud suve Kõik;kirjutasime programmi natuke;teenrite meeskond in;Õhk palav õhk;teatrijuht avaldusega ütlen;inimest räägivad enam-vähem
avaldusega ütlen ausalt;mini mahuksid tuppa;Et isoleeritud ruumis;näiteks Nojah Strandberg;summa Kuslap maksma;inimesi mõtlevad tänapäeval;õhtuks olukord homme;väga-väga-väga õudsat tööõhkkonda
suletud pressikonverentsi suudavad;loodan tütarlaps suhtlesime;No lihtsustatud kujutis;tulijad hääli no;mentaliteet Ei aru;tuluõhtu teatrijuht avaldusega;Tere hommikust Ja;viis-kuus parlamendikohta No
märki Rahvaliidu parimad;arvan No arvan;Äkki püsti loll;Aga juht Märt;au tea andma;osanik pidu Pull;Eesti vabariigi president;õige asja ütles
aasta kahed valimised;mõisteti kohut Ja;pressitegelane rahvusringhäälingut loomulikult;Arnold Rüütel endine;härra esimees Teil;Aleksei loto näiteks;paras aeg erakond;suurusjärk saja-kahesaja 1000
