keyphrase;score
albumi;0.3876
albumit;0.3823
albumilehtedel;0.3812
album;0.3734
muusikalisi;0.3708
luulealbumi;0.3673
laulud;0.359
muusikaga;0.3562
lauliku;0.3541
laulu;0.3513
albumitega;0.3417
laulutoru;0.3302
lauluvihikut;0.3244
lauldav;0.3196
Luulealbum;0.3159
külas;0.3127
kõrv;0.3082
alguses;0.3078
hääl;0.3021
esimene;0.3008
kuulmeid;0.2935
;0.2931
põlvkond;0.2889
hull;0.2884
lehekülg;0.2856
tänavat;0.285
mäletab;0.2842
lehtedel;0.2834
kirjastuses;0.2828
raamatute;0.2813
inimesed;0.2764
emotsionaalset;0.2753
originaal;0.2751
sarja;0.2744
metsas;0.2724
kuulama;0.2717
trükitud;0.2712
ajaloo;0.2709
lugeja;0.2694
kuuljale;0.2685
Laulasmaal;0.2654
laevad;0.2638
kuidagimoodi;0.2629
luuletus;0.2618
poeetilist;0.2562
saatesarja;0.2543
jutt;0.254
materjal;0.2526
1901;0.2522
südamed;0.2519
vanusest;0.2503
Alpume;0.2489
aastal;0.2488
pealkiri;0.2486
varasemad;0.2484
osa;0.247
sissejuhatus;0.2468
samanimelist;0.2464
sõrme;0.2457
rahvuse;0.2449
kunstiteoses;0.2426
tuul;0.2421
rabab;0.2416
lõbu;0.2407
koolitüdruk;0.2398
fregatt;0.2393
mahult;0.2393
rida;0.2374
lõpus;0.2364
sattuda;0.2349
sõnade;0.234
varre;0.233
mullast;0.2315
lastele;0.2301
kirjandusteadlane;0.2301
rohulibled;0.2295
üldse;0.2293
suudame;0.2282
maailm;0.2282
tehaste;0.2278
suletud;0.2275
meeleolud;0.227
rahvaluule;0.2257
vorm;0.2256
pärale;0.2245
Sõrves;0.2242
mururaamatut;0.2242
pandud;0.2242
märtsist;0.2241
kannel;0.224
loomingutee;0.2238
keele;0.2234
habras;0.2231
Muru;0.2229
väikest;0.2228
eriline;0.2222
iseendast;0.2219
pliiatsiga;0.2211
autori;0.2206
asjad;0.2202
Rummo;0.2201
jäi;0.2172
sidemed;0.2165
huvitav;0.2163
valu;0.216
asi;0.2159
lilleline;0.2156
Võib-olla;0.2155
mööduv;0.215
Mets;0.2147
eluloo;0.2146
haridusest;0.2146
moto;0.2143
ilmuva;0.2134
tulevik;0.2125
kogunud;0.212
Michelson;0.2117
näiteks;0.2116
Ikkagi;0.211
laasellele;0.2106
klassikaliselt;0.2104
tahaks;0.2102
antoloogiataks;0.2093
suudlust;0.2089
Mart;0.2085
Meie;0.2082
Alveri;0.2068
esindus;0.2064
mängib;0.2062
tinglik;0.2051
sügavamad;0.2049
mõtte;0.2046
noor;0.2045
Andrease;0.2043
8899;0.2039
plaanid;0.2034
Parve;0.2024
akent;0.2024
meri;0.2022
tervikut;0.2022
kuuluvad;0.202
Ševtšenko;0.2008
taotlus;0.2004
põhjal;0.2004
Luigel;0.1997
maali;0.1991
taust;0.198
ühendav;0.198
saksakeelse;0.1974
Tänavate;0.1964
noodikiri;0.1956
Ralf;0.1947
paar;0.1936
salmikese;0.1931
sisuregister;0.1929
Jätum;0.192
kevadelaulud;0.1911
palmisaartele;0.191
Õie;0.1903
lähedased;0.1901
analüüs;0.1898
Egan;0.1892
kaevanduste;0.1891
Karl;0.1883
minutite;0.1878
loendamatut;0.1877
Maria;0.1868
laia;0.1855
tea;0.185
annab;0.1848
ringelda;0.184
vihik;0.1835
Nonii;0.1823
võlgu;0.1822
putukad;0.1818
Veldman;0.1811
Wulf;0.1811
Selge;0.1808
tihemetsa;0.1805
Mäger;0.1785
öösiti;0.1757
Betti;0.1715
Frau;0.1714
rauaga;0.1665
raamidest;0.1665
1000;0.163
Eduard;0.161
sirvin;0.1603
Paul-Eerik;0.1596
Siis;0.1592
Virkaus;0.1463
Kaalepi;0.1456
Semperi;0.1452
mustmiljoniline;0.1408
Sauli;0.1395
maadeavastused;0.139
kristallpuhas;0.1362
Gustav;0.1355
Debora;0.1324
Tallinnas;0.122
