keyphrase;score
Eduard ogenession ütles;0.8985
Winham rosmon rosmonton;0.8913
ogenession ütles intervjuus;0.8733
Neeme New Yorki;0.8722
sõber Edward dogane;0.8715
Virginias atsioonits elab;0.8706
teatrikoolis Lembit Peterson;0.869
lavakõne õppejõud Mind;0.8663
olümpiavõitja Gerd Kanter;0.8659
näiteks Winham rosmon;0.8656
shanss Folk sober;0.864
Lembit Peterson palus;0.8592
Moscow News tõlkisime;0.8583
ader aus Üldse;0.8565
hästi inimlik näed;0.856
Napa Valley veinid;0.8535
orelikunstnik Eduard ogenession;0.8529
nooremate õppejõudude ütleme;0.8515
rosmon rosmonton võib-olla;0.8505
Urmas Rauli sõprus;0.8501
päev Aga mõttes;0.8496
Mans näiteks Winham;0.8492
sober lihtsalt õige;0.8489
kursusel teatrikoolis Lembit;0.8486
Volksooperisolist Annely Peebo;0.8484
Gerd Kanter Nojah;0.848
Lenk Liini Volksooperisolist;0.8476
Sparces tihti küsitakse;0.8475
Köler Paul Kundas;0.8475
mõte Et mõtet;0.847
traumatoloogia osakond rõõmotoloogia;0.8465
avalik ülesastumine Meil;0.8464
õppetund stseeni mängis;0.8463
Valley'st Napa Valley;0.8452
Edurdobane Aleksei Schmidt;0.8447
õppejõudude ütleme Õppejõudude;0.8445
külas Viljandis ütles;0.8445
Hoffmanni lugudes Niklas;0.8442
koduared köstrimaja Riho;0.843
eesti keeles jääb;0.8429
Saar Albert Kivikas;0.8429
teks tallinlased meenutest;0.8426
kehaline proportsioon takse;0.8423
stuudios olümpiavõitja Gerd;0.842
Tema toimetaja Marylandis;0.8417
Everaus Kas suguvõsas;0.8416
sügavamaid dekolteed päev;0.8415
Õppejõudude elanud kasvanud;0.8407
külmetusorganism jagu Küsitakse;0.8402
hiina toit üleüldse;0.8398
küsimusi 90 küsimus;0.8386
kini sümptomid See;0.8385
näed arva ütles;0.8378
väike lõigukene tegelikult;0.8375
mõtlema elab asulas;0.8375
keskus Ma pärit;0.8373
mat Johan Eisen;0.837
orelit mänginud aldis;0.8367
mängulised põnev Üks;0.8355
kirikus No paikkoneemset;0.8351
õnnetuses Ma mõtlesin;0.835
Andrea Bochellist nii-öelda;0.8349
arengus hingeline tõuge;0.8348
teatud asjad põllumajanduses;0.8347
füsioloogilise huvi teatrihuvi;0.8344
Vigalaste mat Johan;0.8343
suureks sõbraks hõrekond;0.8341
lühikesi lõike Seal;0.8341
Karl Ader jäänud;0.8334
Amsterdamis Teie isa;0.8332
erit joon Düsseldorfi;0.8329
väljaelamine Ja Hoffmanni;0.8328
austav Mul mõtted;0.8328
toitumise alused ütleme;0.8326
hetkel valik mõttes;0.8325
See suur õppetund;0.8323
kuskilt tõuge ajend;0.8322
mõttes niuke Oraakelik;0.8321
Yorki Nele Laanejärv;0.8321
Al Revalist seisab;0.832
tõusma stuudiosse töölauast;0.8319
ema range ütles;0.8319
Siis Aarne mängis;0.8307
toit hiina toit;0.8304
sammas koht mõtlema;0.8297
Siiamaani käidud teedeeerriza;0.8293
ongi osaliselt Sparces;0.8286
parasjagu pabinas õnnestunud;0.8285
õlale ütles See;0.8281
laulsite koose Andrea;0.8281
eitab tunnused väsimine;0.8275
Meil sihid mõtted;0.8274
toimetuses enam-vähem inimesed;0.8273
tõuge ajend lihtne;0.827
no teistmoodi väljaelamine;0.8269
