EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
Pius režissöör Tiina;magusapidu selgitas Meil;pidu mõtles Martin;Soolaleiva pidu imelik;leivaga sammus kodu;pidu mõtles Martin;pidu mõtles Martin;Kõrvalised isikud Autor;Kõigepealt võtame leiba
helirežissöör Andres ;Martin leidis suhkrusaiapidu;Martin koju jõudsid;näitas isa uut;onu Riho hammustas;Martini pere uus;kodu Martin sabassibamas;isikud kirjutas Ilmar;kolm Kõigepealt näitas
See maailma parem;Hüüatas ema vabandavalt;Martin Köögis ema;Martin Korraldan külalistele;ritta Nende asetas;õhtul Tore Martin;õhtul Tore Martin;raamisest Soolaleivapeole sõbrad;10 kilo soola
valmimise peo ütles;Kui isa Martin;Kui isa Martin;paari soolapaki põhjas;valmis pere istus;panid isa Martin;Martini pere uus;leiba Isa võttis;kell kolm Kõigepealt
väiksel õel uni;joogi Ema lippas;Martini pere uus;leiba Miks leiba;soe ilm Oih;kodu Martin sabassibamas;isa Martin koju;Märt Pius Soolaleiva;otsustas Martin Korraldan
Martin rõõmus Ta;asetas soolapakid Siis;Martin võttis näpuotsaga;Martin esimest korda;istus lauda Väike;Martin koju jõudsid;tuba maja nutt;Raamatu kõrvalised isikud;maja See suurem
isa Martin õueriided;esimest korda elus;õhtul Tore Martin;isa kärusse 10;leidis suhkrusaiapidu parem;Martin lippas kööki;Soolaleiva pidu Martini;magusapidu selgitas Meil;plekk-katusega Täpselt isa
lõpuks valmis See;mehise suutäie kühveldas;tuttavad Martin suure;Raha makstud linnas;uut maja See;Martin rõõmus Ta;Martin esimest korda;Martin Korraldan külalistele;punase plekk-katusega Täpselt
Loeb Märt Pius;pannkooke Martin lippas;Soolaleiva pidu Martini;otsustas Martin Korraldan;kaks tavalist tuba;Nii värskendav Martin;Tore Martin rõõmus;onu Peeter Kõik;haaras koti 10
uni Sest tuba;Uuris Martin Köögis;Martin esimest korda;õhtul Tore Martin;ilm Oih Hüüatas;ehitan otsustas Martin;sammud Martin aru;pidu Martini pere;Uuris Martin Köögis
