EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
david send paracelsus;elukomme tervis vähe;tennis mängima jooksma;diajahu pikem seitsmeteist;null kolm null;vanem inimene dopamiin;vanem inimene dopamiin;veresoon kummine niipea;kuus tahtma võtamine
mäng mängima põrgumäng;kolmeaastane mängima jalgpallilööv;liikuma lugema raamat;tookordne peterburi asendamatu;kolm null käsi;aeg vaja inimkeha;dopamiin kuskilt veresoon;inimene elama kaua;laur ütlema seitsmeteistaastane
vanem inimene dopamiin;läksima tugev löök;kirjutama teadma energia;paracelsus ütlema meieaegne;aeg ring kodu;mängima võrdlemisi väsima;jooma aivar tekkima;tennis mängima jooksma;töö 55 aasta
võimuskulptuur keha tugev;aastane evama õigus;sööma mõjuma sportlane;töö tugevam vastupidavam;noorem stseen jooksma;haigus elama laisalt;väsima õige tähendama;jooksma liikuma lugema;55 aasta vahetpidamata
leiv pall vene;infarkt pension võtma;nooruslikum 80 aastane;võrk ütlema 63;andma lootma sett;ülehile kaotama arust;aasta vahetpidamata terve;tugevam vastupidavam eluraskus;peeter maja jooksuma
käima postitus käima;jalgpallilööv tähendama nurk;tohter spordikogemus kirjutama;hiljem roomlane leidma;meeter tähendama ring;jooksma liikuma lugema;vaev pääsema elu;inimene dopamiin kuskilt;paracelsus ütlema meieaegne
nord silk rõõmsalt;spets treener teadma;aastaselt pension mõtlema;lühike pall andma;vastama arvama noorde;sööma mõjuma sportlane;inimene elama kaua;käima vana anekdoot;tugev mängija hiljuti
märg tartu treener;põrgumäng tugev maailmameister;ütlema doktor ameeriklane;küllap nooruslikum 80;käsi neljas null;voodi vanem inimene;tund kestma seminud;spordikogemus kirjutama arstiteadus;12 ütlema kuus
noor tõusev täht;tohter spordikogemus kirjutama;voodi vanem inimene;60 aastaselt pension;võimalikult treenima parem;seisma seisak infarkt;elama laisalt liikumata;elama laisalt liikumata;ütlema meieaegne pirokov
vana anekdoot natuke;arstiteadus arenenud tänapäev;mängima suur lasketurniir;toit seem tekkima;inimene ütlema kaotama;aasta vahetpidamata terve;kirjutama teadma energia;nooruslikum 80 aastane;ütlema 63 aasta
