EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
pianis screabin;tähtsam sündmus;loominguline töö;kontsert kontsert;andma reaalselt;muusika mõtlev;muusika arengulooliselt;screabin mõtlema;muusika mõtlev
screabin noorusaasta;mõtlema elu;ootama tulevane;lõpetama lõpetama;list wagner;muusika arengulooliselt;sajand muusika;screabin muusika;20 aasta
töö screabin;huviskeadman looming;kõlama kaudsemalt;atmosfääritorm katastroof;programm tekst;tulevikutaju helilooja;muusikaline ehitus;esimene helilooja;muusikaline ehitus
nocturn improm;nina jõuseebi;muusika sksabin;teadma asuma;probleem inimene;sksabin muusika;pikk muusika;screabin noorusaasta;ütlema armastama
osa screabin;tulevik tunnetamine;esimene helilooja;kandma vene;fakt screen;muusika jätkuma;muusika mõtlev;muusika mõtlev;loominguline töö
franck list;väärtus usk;screabin mõtlema;saavutamine takistus;vastama kujund;avarus muusikaline;muusika jätkuma;tulevikutaju helilooja;inimene ühiskond
screabin muusika;julge mõte;tulevikutaju helilooja;screabin surm;been helendus;kõlama scrabin;tulevikutaju helilooja;musitseerimine lugemine;kõikvõimsus maailm
brahms franck;lõppema elu;tõsine mõtisklus;screadmine õppima;ideaal tahe;pikk muusika;screabin muusika;kontserditegevus looming;mõtlev inimene
intensiivsus mõte;varakult tugev;käima pidev;lahkuma elavam;filigraanne been;muusika vaidlema;muusika kastma;muusika arengulooliselt;võib-olla rabedam
fantaasia peeennenenum;veenev vägevus;sündima viimane;intonatsioon kasvama;reaalne fakt;kuulama muusika;sksabin muusika;omane virtuooslik;töötlus kutse
beethoven lik;veenmine mõtlemine;tulevane reaalne;ütlema armastama;kutse vastama;muusikaline ehitus;andekas pianist;sonaat kirjutama;suur missioon
tunnetamine screabin;ohtrasti pateetiline;töö katkema;märke screabin;kumav ideaal;screabin ajastu;kuulama muusika;helilooja märk;meeleolu 20
otse beethoven;looming nocturn;inimene elama;ajend screabin;uus ilme;helilooja muusikaline;muusikaline vaatlus;sonaaditsükkel 1891;tekst tekst
looming nocturn;probleem inimene;pakkuv kontsert;ümberkujundamine screadmin;motiiv uus;kümnesonaad kuulma;muusika vaidlema;aasta screadmine;esimene tõsine
scraben sonaadisonaat;katkema väike;tähtsam sündmus;tormijõud screabinlik;eemale olustik;sajand muusika;avarus muusikaline;looma 1892;ajastu psühholoogiline
pedagoo verjov;jõuline protest;lõik järgnema;ekstaaž screadmin;sündmus elu;pianis screabin;hulk kontserditegevus;kuu screabin;tajuma vene
järgnev lainetus;programm tekst;hiljem teos;ühendamine loogika;andma musitseerimine;otsesem sonaaditsükkel;esimene helilooja;looming alustama;sündima viimane
screabin noorus;konservatoorium oluline;üksik hääl;ideaalne armastus;esitus vardo;järgnema sonaat;täis musitseerimine;elu kõlama;20 aastaselt
kiri screabin;tahe realiseerimine;musitseerimine lugemine;kuulsus saavutamine;pianist veera;screabin mõtlema;aasta heli;screadmin esimene;suhteliselt väike
screabin tugev;kantud õrn;kuuldav põhikujund;siduma screadmin;otse eemale;andma musitseerimine;tšaikovski brahms;schumann sõna;ajastu uus
screabin väsima;allegro konfoko;kõigutamatu suur;helendus kuuvalgus;saavutama haripunkt;screabinlik sonaat;klaver aeg;indiviid loominguline;tsükkel koondunud
juht intonatsioon;psühholoogiline atmosfääritorm;ülesanne õppima;kuulamine tervelt;tekst hiljem;saatus sonaat;romantiline muusika;sündima viimane;elu uus
otsesem süngem;kandma meeletu;screadmin esimene;vara lahkuma;viis eemale;kirjutama sonaat;klaver suurvorm;aasta heli;vara lahkuma
mõte analüüs;sonaat scerts;varakult tugev;tooma kaasa;saavutamine takistus;kutse kõnelevastmeloodika;otsesem sonaaditsükkel;esimene klaver;looming alustama
kihutama screaben;suu noorusarmastus;algus kuulma;meri viima;vastama teotahe;heli ühendamine;kasvama loomistöö;pianist veera;sirvima korraks
väike tõuge;tugev tulevikutaju;ebaõnnestumine elus;sära kuulsus;looming andma;tunnetamine screabin;screabin noorusaasta;täitmine screabin;islam mozart
