keyphrase;score
tegelikult meel vabandus;0.9655
raadiosaade hiljaks jääma;0.9634
valmis jooksma üheksateistkilone;0.9615
üheksateistkilone seljakott 10;0.961
10 korrus jõuakas;0.9594
jõuakas kaheksas korrus;0.9587
raadio trepp tasapind;0.9581
jõudma seitsmes korrus;0.9573
vii korrus võtma;0.9566
lõpuks jõudma raadio;0.9565
jaks jalg seljakott;0.9563
paistma stuudioukse 10;0.9558
telefonisild valmis jooksma;0.9557
trepp no nägema;0.9556
stuudio võtma seljakott;0.9553
jooksma üheksateistkilone seljakott;0.9553
joobinud galerii aeg;0.9548
jõudma raadio trepp;0.9546
seljakott sportlane põgenema;0.9545
tegelikult joobinud galerii;0.9543
seljakott astuma stuudioukse;0.9534
kuus korrus jooksutoss;0.9533
jõudma 10 korrus;0.9533
aeg jõudma stuudio;0.9529
kiiremini võtma kott;0.9528
hilinenud tiiteš tuletõrje;0.9524
üheksas korrus vapper;0.9522
kuues korrus võtma;0.9522
19 kilo tuletõrje;0.9518
tiiteš tuletõrje spordiiidne;0.9515
kaheksas korrus võtma;0.9511
mõtlema minut 20;0.951
kõndima lihtsalt lõpp;0.951
startima raadiomaja esimene;0.9509
ületama jooksma jooksma;0.9504
kuulma kilo seljakott;0.9504
kihla enamus 19;0.9501
20 arvama astuma;0.9501
madison jõud ületama;0.9499
35 sekund jooksma;0.9494
tähendama katsuma kott;0.9494
reaalselt käsi hoidma;0.9492
madis aesma tuletõrje;0.949
kolm korrus jätkuma;0.9485
kilo seljakott viies;0.9483
tiitsei selgroog ränk;0.9482
10 korrus haarama;0.9476
raskem tegelikult 19;0.9471
valmis sekund lugema;0.9471
sekund sportlane kommentaar;0.9468
lihtsalt lõpp jõudma;0.9466
veidike raske sangpomm;0.9461
üldse 10 minut;0.9461
jääma varem võrdlus;0.9459
parim aeg siiamaani;0.9457
selg nägema kaenal;0.9455
mõte mõnusam üheksateistkilone;0.9453
põgenema stuudio hetk;0.9453
kilo tegelikult selg;0.9451
rahulikult madis 49;0.9449
sisu veidike raske;0.9447
seitsmes korrus vii;0.9443
nimetama stuudio jõudma;0.9443
raske tegelikult meel;0.9442
parim aeg tõepoolest;0.9441
jõudma üldse 10;0.9441
liitšeil raadiosaade hiljaks;0.9439
korrus jõuakas kaheksas;0.9439
siiamaani parim parim;0.9438
küsimus rahule jääma;0.9436
uhke tunne tähendama;0.9434
kilo tuletõrje seljakott;0.9434
võib-olla jooksma tegelikult;0.9433
skepsis suhtuma viimane;0.943
loetud sekund sportlane;0.9425
10 korrus äratama;0.9425
meel vabandus meeldima;0.9423
kõrgemale raskem tegelikult;0.942
jalg seljakott raske;0.9419
12 sekund arvama;0.9419
suu lootma kiirem;0.9417
no mõtlema kümme;0.9417
kodu seitsmes kilone;0.9416
ränk raskem varustus;0.9415
tegelikult selg panema;0.9415
arvama tegelikult joobinud;0.9414
19 kilo seljakott;0.9414
minut jõudma 10;0.9413
käima kolm neli;0.9407
arvama astuma raadio;0.9407
eesti rahvas rääkima;0.9403
tegelikult mõtlema minut;0.9403
suurepärane kaaluma kaaluma;0.9402
jooksma minut kaheksa;0.9402
jooksutoss no vaatama;0.9401
kaks aeg suurepärane;0.9401
ühinema vorm valmis;0.9401
panema korrus kõrgemale;0.94
masin lugu käima;0.9399
erik morna arvutama;0.9398
soovitama sinupoolne soovitus;0.9398
stuudioukse 10 korrus;0.9398
plaadimasin käima tegelikult;0.9396
üldse viis kila;0.9395
keskmine tase ränk;0.9392
soovitus liitšeil raadiosaade;0.9392
ränk soovitama sinupoolne;0.9392
ütlema nimetama stuudio;0.9392
sangpomm sisu veidike;0.9392
korrus võtma jääma;0.9392
tegelikult 19 romney;0.9391
mees naine 16;0.9391
15 sekund aeg;0.9391
stuudioukse katkema kõne;0.9389
51 sekund täna;0.9386
räigelt raske tegelikult;0.9384
sportlane põgenema stuudio;0.9384
kott räigelt raske;0.9382
trepp tasapind sile;0.938
19 kilogramm enamus;0.9379
tahtma alustama kolleeg;0.9376
rääkima eesti rahvas;0.9375
stuudio haakima selg;0.9374
varustus jooksma ränk;0.9374
vedama väga-väga soliidne;0.9373
hunnik pluss kuus;0.937
korrus kõrgemale raskem;0.9368
lootma kiirem aeg;0.9367
vabalt rääkima kolmas;0.9365
korrus võtma üheksas;0.9363
aeg ületama jooksma;0.9359
19 romney kott;0.9358
korrus umbas kõndima;0.9356
aeg jõudma üldse;0.9355
minut kaheksa paistma;0.9353
sinupoolne soovitus liitšeil;0.9351
kiiresti vedama kihla;0.9347
vabandus meeldima täna;0.9347
võrdlus tasuma no;0.9345
proovima reaalselt käsi;0.9345
vorm valmis sekund;0.9345
särk selg nägema;0.9345
neli kaks aeg;0.9344
jooksma esimene korrus;0.9344
rahule jääma võimalus;0.9339
panema plaadimasin käima;0.9338
astuma raadio kaks;0.9334
väike skepsis suhtuma;0.9333
selg seljakott kuulma;0.9331
varem võrdlus tasuma;0.9331
tunne jalg kaduma;0.933
seitsmes korrus kaduma;0.9328
kilogramm enamus proovima;0.9327
kaheksa paistma paistma;0.9325
16 korrus varustus;0.9324
raadiomaja esimene korrus;0.9324
paiskuv suu lootma;0.9324
galerii aeg hetk;0.9323
jääma võimalus telefoniühendus;0.9322
käsi hoidma selg;0.9322
ronima võtma rahulikult;0.9322
varustus raskem hunnik;0.9319
ränk ütlema kolleegimine;0.9319
uhke tiitsei selgroog;0.9319
lugema lugema viis;0.9318
spordiiidne sport ühinema;0.9318
enamus proovima reaalselt;0.9316
arvutama valesti arvama;0.9316
korrus varustus jooksma;0.9315
24 kilone tunduma;0.9312
äkki erik morna;0.9312
esimene korrus 10;0.9305
hästi voivas samm;0.9304
väike kompaktsem mõte;0.9304
tasuma no tegelikult;0.9303
kommentaar lootma lootma;0.9302
alustama kolleeg ühesõnaga;0.9302
madis kaasa vedama;0.93
25 sekund panema;0.9298
tõepoolest rahule sten;0.9297
võtma kell üheksa;0.9296
hoogsalt jooksma korrus;0.9292
vedama kihla enamus;0.9292
masin hilinenud tiiteš;0.929
madis aesma 25;0.9288
kommentaar hommik hommik;0.9288
20 hetk uks;0.9282
minut 20 hetk;0.9282
viskama küla 24;0.9281
suurepärane 85000 sekund;0.9281
viis kila kole;0.9275
andma intervjuu spordireporter;0.9266
korrus kolmas trepp;0.9263
noor jumal mees;0.9262
esimene telefonisild valmis;0.926
korrus 19 kilo;0.9244
eile raskus 51;0.9226
cd-plaat suruma masin;0.9223
mees 19 kilo;0.9209
kell üheksa 53;0.9189
