EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
dietrich ütles;liige günter;saksamaa sajandil;mees hüvitigi;main how;seitsmekümnendad saksas;seitsmekümnendad saksas;nägi berliini;korruseline esimene
frauan prüginaised;verdalt brechtia;mõelda saksamaa;berliini jälje;olevast suhteline;raadiosaadet saksamaal;raadiosaadet saksamaal;berliinist varemeis;10 sajandil
friedrich wilhelm;jättis berliini;aeg-ajalt saksas;seitsmekümnendad saksas;esmakordselt anna;lääne-berliinis kaheksakümnendatel;saksamaa sajandil;põlvarid berliinis;lääne-berliini viiekümnendatel
kuurvürst friedrich;ulatuva villade;kõlab saksamaalt;klaasakendega kuuekandiline;rajada ajaloos;aeg-ajalt saksas;saksas laagrid;aastaks berliini;ida-saksa elanikud
anud wilhelm;joachim hector;1900 seitsmekümnendatel;põlvarid berliinis;number vaheldus;raadio aeg-ajalt;kõlasid berliinis;berliinis saagi;lahkusid 1813
ohendsollernite dünastia;pühendasid linna;põgeneda saksamaal;berliinis ilmselt;meenutav hoone;ammu kahekümnendatel;lääne-berliini viiekümnendatel;kõlasid berliinis;berliini lääne-ja
adolf hitler;leevendada usuvõitlust;ida-saksa televisioonis;suurim veinikelder;tunde olevast;aega saksa;ida-saksa televisioonis;berliini karule;53 aastat
tõusmas kuudan;kloostreid linnunende;1871 saksa;otsima lääne-berliinis;akna istuma;kõlasid berliinis;valgustusajastu saksamaale;maailmas berliinlane;jääma võib-olla
sotsiaalkindlustuse süsteem;berliinist varemeis;muusikat laager;berliinis ehitati;arvates uus;viiekümnendatel mängis;viiekümnendatel mängis;esimesena berliinis;12 sajandi
ehisviilud jääte;uuesti brandenburgi;saksas laagrid;berliini uusim;seisev madalam;lõbus kolkamerelaulud;pressikonverentsil saksa;kõikjal berliinis;1953 aastal
kur schtendamil;delikatessi ärihkempinski;lääne-saksamaale novembrikuu;kolmveerand hiigelsuure;uus partei;berliinlased elasid;sõjajärgses berliinis;berliinist 17000;aastal 1734
elusoon kurferstendam;lõbus kolkamerelaulud;lääne-berliinis kaheksakümnendatel;aadressil kuudeme;torn taeva;kolmekümnendatel tegutsenud;ärganud berliinlased;põgenes berliinist;berliinis esimesena
jõudis kirjandus;kuurvürsti cd;viiekümnendatel mängis;roomakatoliiklaste jättis;kerge korpher;lapsepõlve mällu;ida-saksa elanikud;tülidest berliinis;kõikjal berliinis
ärevil sabovski;berliini paleest;maailmasõja lõpuks;piirangute berliini;projekti rajada;endistest aegadest;tuhanded ida-saksa;berliinlased elasid;berliinis ehitati
berliin eakas;12 sajandi;kahekümnendatel vaimustusega;berliinis kursustendami;suhteline vaikus;valgustusajastu saksamaale;täitsid lääne-saksa;öeldud berliinlased;20 sajandi
naablid hooned;töölisklassi metropol;saksa tööliste;ida-berliin sunnitud;uus saksa;ükskord ammu;brandenburgi ajaloolises;berliinlased läände;sõjakas mees
main how;saksamaa sajandil;valgustusajastu saksamaale;puud berliini;kindel eesmärk;esimesed raadiosaadet;berliini esmakordselt;berliinlasi töö;legaalselt lääne-saksamaale
marlene dietrich;aasta kasvas;sotsiaalkindlustuse süsteem;tuhanded idaberliinlased;kindel käsk;muusikat aeg;saksamaal kõlab;sajandi berliinis;16 sajandi
joachim hector;marlene dietrich;piiripunktid ida-saksa;otseteed küünewaldi;seinal meenutab;muusikat laager;kaotatud saksamaal;hirmuga berliini;sõjajärgses berliinis
dietrich torsiooni;monumentalismi tundus;lahedat muusikat;idatsooni jäänud;hulk uusi;vaheldus kõlab;ammu kahekümnendatel;berliinist 245;aastaks berliini
berliini varietee;hitleri ajastut;oktoobril 1929;väljasõiduviisat läände;enamus hea;kuldsed kahekümnendad;berliinis kursustendami;seisab berliini;berliinis esimesed
ameerika nõukogude;jagurphjustendam põlvarali;aladel elanud;avastada hiigelkaarekujulise;ellu inimesi;kaotatud saksamaal;lääne-saksa saatkonnad;berliinist töölisklassi;jõulude-eelsel ajal
tööstusrevolutsioon hulk;harjuda põgenesid;kohvikud restoranid;villas paikneva;no ;laagreid saksamaast;kasvas berliini;kaks berliini;teada 10
kurfüstendamine määrderikaste;liiklusrohke kurfüstendamine;sajandit jahim;berliini kurphyorstendamist;näiteks paistab;kahekümnendatel muretuse;unustaks berliini;päev berliini;25 oktoobril
kolkamerelaulud tuss;bismarck kiitis;raamatukogud eluruumid;esimest telepilti;taas ellu;ärganud berliinlased;berliinis pidu;berliin pealinnaks;ida-berliin viimane
