keyphrase;score
;1.0
Lecordes;0.845
diaatika;0.8317
kultuuriside;0.828
võimalik;0.8229
purjeregat;0.8129
rahvalaul;0.8115
kultuurisektor;0.805
üritus;0.7992
kultuuritead;0.7988
kõndima;0.7965
olümpiavõistleja;0.7925
Tartu;0.7859
rahvakunst;0.7844
puhkusepaik;0.7789
otsing;0.7787
võib-olla;0.7781
kultuuriseminar;0.7695
rahvatants;0.7686
ürgsus;0.7678
Liivi;0.7661
üldse;0.7637
rahvatantsupidu;0.7604
võimalus;0.7604
kirjandus;0.7595
kultuur;0.7585
konnaseminar;0.7579
olümpia;0.7573
puhkekoht;0.7567
muld;0.7555
kultuurielu;0.7544
kunst;0.754
linn;0.7535
tänavu;0.7528
väsimatu;0.7527
tartus;0.7525
igapäevane;0.7517
päev;0.7511
väliseesti;0.751
mate;0.7496
dünaamika;0.7495
sissevaade;0.7486
sügavam;0.7477
leegaius;0.7471
lähemale;0.7464
ennemalt;0.7437
jalg;0.742
ettevõtmine;0.7413
asi;0.7406
igand;0.74
võluma;0.7398
eesmärk;0.7397
aktiivne;0.7394
saar;0.7376
pinnas;0.7367
teistmoodi;0.735
juur;0.7346
dünaamiline;0.7343
meel;0.7339
rada;0.7335
osa-võtja;0.7331
läikiv;0.7329
selg;0.7323
kontakteerumine;0.7323
tuba;0.7311
ateljee;0.7304
Eestimaa;0.7278
eestimaa;0.7278
maailm;0.7273
kaasatõmbav;0.7268
mõtlema;0.7266
teisiti;0.7261
ühing;0.7243
niiet;0.724
lihtsalt;0.7223
terve;0.7193
Tallinn;0.7174
nädal;0.716
elamus;0.7138
hotell;0.7126
fantaasia;0.7124
sünnilinn;0.7111
sport;0.7109
keel;0.7103
filter;0.7086
aktiivselt;0.7082
tutvuma;0.7072
suvine;0.7068
spordielu;0.7046
regilaul;0.7044
tekst;0.7038
täna;0.7027
Arraku;0.7018
hommik;0.7016
väike;0.7012
tõstma;0.7007
masin;0.6989
kiri;0.6984
kodutee;0.6959
vaatamine;0.695
nüüdki;0.6943
ala;0.6934
Haimis;0.693
reis;0.6928
teadmine;0.6915
kultuuriinimene;0.6913
koht;0.6899
hästi;0.6891
protsess;0.6889
lõppev;0.6882
kasvama;0.6881
pluss;0.6878
teadlik;0.6878
liikuma;0.6873
intensiivsem;0.6866
eelviimane;0.6861
küsima;0.6854
puhkama;0.6848
osa;0.6835
Tallina;0.6833
Saviby;0.6815
teater;0.6801
esivanem;0.6788
erinevus;0.6786
meeleolu;0.6785
loomulik;0.6783
Diana;0.6774
sõit;0.6768
harjuma;0.6722
aspekt;0.6718
Kihnu;0.6709
aasta;0.6707
teema;0.6693
silm;0.6687
elu;0.6673
lugema;0.6667
tujuline;0.6658
võrdlema;0.6642
ümbritsema;0.6633
tunne;0.6627
aeg;0.6613
vend;0.6593
käima;0.6581
jälle;0.6581
huvitama;0.6573
asuma;0.6572
vaatama;0.6571
Rexa;0.6565
seminariprogramm;0.6556
isiklikult;0.6554
tutvumine;0.6551
tähendama;0.6549
jääma;0.6544
ajal;0.6541
olulisem;0.653
suhe;0.6515
ilus;0.6515
sugulaste-tuttav;0.651
tegutsemine;0.6509
mulje;0.6461
intensiivne;0.6461
õhtu;0.6457
võtma;0.6453
omavaheline;0.6435
kava;0.6434
päritolu;0.6425
laskmine;0.6416
kontakt;0.6408
mäletama;0.6407
väliseestlane;0.6386
tänavune;0.6354
esile;0.635
imeline;0.6346
vaatlema;0.6335
kord;0.6328
keeleteadlane;0.632
vaja;0.6314
omamoodi;0.6308
algus;0.6263
rahvamäng;0.6258
eile;0.6255
tutvus;0.6252
kohtama;0.6245
mahti;0.6232
sügav;0.6222
oluline;0.6187
kaks;0.6178
usin;0.6174
eriti;0.6147
arendamine;0.6117
erinev;0.6109
sügavalt;0.604
peksa;0.6039
kunstnik;0.6001
kaasa;0.5888
olenema;0.5818
uus;0.5702
sündima;0.5428
sattuma;0.5207
tegu;0.2261
