keyphrase;score
;1.0
rahaeraldus;0.8398
multipolaarne;0.8358
võimalik;0.8229
käibemaksupettus;0.8208
katsioon;0.8192
Keerendilooming;0.8156
põllumajandusmehhanism;0.8137
põllumajanduslik;0.8128
seisundinõue;0.8118
põhimõtteliselt;0.81
igapäevategevus;0.8099
kõrgetasemeline;0.8076
antseerimine;0.8051
teehooldetöö;0.805
organisatoorne;0.8041
vedelkütus;0.8032
varimajandus;0.8025
küsimus;0.802
üleüldse;0.8019
teehooldustöö;0.7999
sõnastus;0.7995
sõiduauto;0.7986
vektoriline;0.7976
escort;0.7971
lennuõnnetus;0.7954
ID-kaart;0.7937
laevaliin;0.793
keerenditagisivaateline;0.7929
järelevalve;0.7918
väiketankla;0.7916
põhitegevus;0.7887
rahvusringhääling;0.7871
sõidusoodustus;0.7869
piletisoodustus;0.7865
õiguslik;0.7851
põllumajandusmasin;0.7848
põhimõttelimalt;0.783
Rohuküla-Heltermaa;0.7804
rahuarmastav;0.7789
nägemus;0.7787
täiendav;0.7783
graafika;0.778
vaskuliinne;0.7776
galerii;0.7766
Virtsu-Kuivastu;0.775
teehooldusfirma;0.7747
kontekst;0.7736
valimistegevus;0.7734
lumekoristustöö;0.7722
ülevaade;0.7719
suurüritus;0.7708
internetiettevõte;0.7705
süüdimõistmine;0.7702
rahvastikuregister;0.7693
hõljuma;0.7678
omandivorm;0.7677
reklaam;0.7673
põhiseadus;0.7662
Venemaa;0.7657
hulgikütuseäri;0.7656
õigsus;0.7653
sadam;0.7652
viisanimekiri;0.7651
rahastamisallikas;0.7651
kõnelus;0.764
tõenäoliselt;0.7638
põhimõte;0.7637
tähtsus;0.7631
piiriala;0.7617
inimõigus;0.7617
kahestus;0.7615
nägema;0.7612
võimalus;0.7604
tõstatama;0.76
kangekaelne;0.7587
poliitiline;0.756
tähelepanelikult;0.7558
varras;0.7555
järjekindel;0.7554
majanduskriis;0.7546
kunst;0.754
võimaldama;0.7539
näitus;0.7537
erootiline;0.7528
tänavu;0.7528
kampaania;0.7527
Kaczynski;0.7525
üksnes;0.7521
abstraktne;0.7513
päev;0.7511
vedelkütune;0.751
tähelepanu;0.7509
2001;0.7508
hädaolukord;0.75
kütusemüüja;0.7499
ehitusettevõte;0.7498
tähistav;0.7496
jätkama;0.7496
graafiline;0.7494
säilima;0.7487
Vabaduse;0.7483
ukaas;0.7474
heanaaberlik;0.7471
liinibuss;0.7471
nii-öelda;0.7467
nõrgenema;0.7464
korrashoid;0.7463
sisseseadmine;0.7443
opositsioon;0.7439
probleem;0.7433
eeter;0.7433
rannik;0.7432
Kõiv;0.7427
kodakondsus;0.7423
erimärgistatud;0.741
graafikatriennaal;0.7409
rahamaht;0.7402
Väinameri;0.74
eesmärk;0.7397
möödunud;0.7396
minevik;0.7387
ida;0.7371
mehelik;0.7367
viisareziim;0.736
teistmoodi;0.735
ilm;0.735
maakoodeks;0.7349
opositsioonierakond;0.7348
allakukkumine;0.7342
parteiraha;0.7336
seadusemuudatus;0.7331
protsent;0.732
protsendiline;0.7312
ruum;0.7307
liit;0.7285
välispoliitika;0.7276
ettepanek;0.7276
otsetoetus;0.7266
majandus;0.7242
seadus;0.7239
areng;0.7223
lihtsalt;0.7223
põhiettekandja;0.7222
ühiskondlik;0.7219
koduleht;0.7217
surve;0.7216
häbiväärne;0.7203
raadiouudis;0.7153
hindu;0.7134
konflikt;0.7121
põllumajandusminister;0.712
tõeliselt;0.7117
vajalikkus;0.7101
50;0.7101
puhangut;0.7095
deklareerimine;0.7087
keerendav;0.7086
kulutus;0.7079
erimeelsus;0.7079
norm;0.7079
muudatus;0.7077
annetaja;0.7055
hommik;0.7016
lumi;0.701
vahest;0.7008
viga;0.6991
kiri;0.6984
2003;0.698
hüvitamine;0.6977
kättesaadav;0.6953
tagatisraha;0.6916
rahastamine;0.6914
väljendama;0.6902
Helir-Valdor;0.6879
kütusekasutaja;0.6867
sotsiaaldemokraat;0.686
veebruar;0.6852
2011;0.685
osa;0.6835
korrastama;0.6831
tagasivaateline;0.6807
loodetuul;0.68
justiitsminister;0.6773
õiguskantsler;0.6769
jagamine;0.6765
vanem;0.6741
aasta;0.6707
1950;0.6681
külg;0.6641
vaatama;0.6571
vannutatud;0.6467
kasutus;0.6464
100000;0.6454
küllaltki;0.6435
kuulutav;0.6418
enamik;0.6416
kord;0.6328
pressikonverents;0.6237
kaasa;0.5888
