keyphrase;score
;1.0
koapoyaranss;0.8651
pärgament;0.8591
psühhoanalüüsiliin;0.8487
Frodism;0.8473
pahdiin;0.837
psühhiaatria;0.8348
sümpoosion;0.8322
spordivõistlus;0.8309
täiendus;0.8307
vähemtähtis;0.8303
õnneosa;0.8297
elluäratamine;0.8281
Cream;0.824
sihanalysis;0.8234
mitmetähenduslik;0.823
võimalik;0.8229
päevik;0.8229
psühhoanalüüs;0.8224
spordimaailm;0.8206
õlakotitäis;0.8193
polifoonilisus;0.8187
julgeolekujõud;0.8187
Keila-Joa;0.8174
rütmijoon;0.8173
seletusjõuline;0.8155
üllatus;0.8142
Ristikivipäevik;0.8138
põhimõtteliselt;0.81
Metkordiama;0.8092
nishiprojekt;0.8091
tänavapilt;0.8086
rämedus;0.8084
humanitaardiskurs;0.8074
Fradiste;0.8067
üldarusaam;0.8065
kordusmotiiv;0.8064
tüpoloogiliselt;0.8057
kodulehekülg;0.8056
feminism;0.8055
kaleidoskoop;0.8037
süstemaatiline;0.8027
arvutileht;0.8023
küsimus;0.802
simultaan;0.8004
tõrjemaagiline;0.7982
spordikauge;0.7981
minimalistlik;0.7965
tulbisort;0.7956
toidupood;0.7938
algupäraselt;0.7927
Teetamm;0.7923
Prodism;0.7919
rõvedus;0.7916
filmitehnika;0.7915
Sinijärv;0.7915
automark;0.7901
eelarvamus;0.7893
sotsioloogiline;0.7878
kompositsioon;0.7877
lausestus;0.7873
meedia;0.7872
väärtuslik;0.7872
fiktsioon;0.7869
vististi;0.7866
teesort;0.7866
troofia;0.7862
määratlus;0.7851
traktaat;0.7846
ooperihääl;0.7844
tennisetrenn;0.7832
tegemisrõõm;0.7822
Põhja-Ameerika;0.782
terviseprobleem;0.7819
spaa;0.7816
tähendus;0.7815
ropendamine;0.7811
tõepoolest;0.7809
päikesering;0.7809
kodulinn;0.7799
eKoolikune;0.7783
võib-olla;0.7781
klikk;0.7778
psühholoogia;0.7772
tavamõju;0.777
luulevihik;0.777
Kivirähk;0.7768
memuaar;0.7758
eurovisioon;0.7753
antiikne;0.7753
diskursus;0.7748
kirjandusilm;0.7742
kontekst;0.7736
esmatasand;0.7724
kultuurikiht;0.7722
ülesaamatult;0.772
algidu;0.7717
Koldits;0.7716
monograafia;0.7711
tabupäev;0.7699
õhuauk;0.7695
figuur;0.7694
põigelnud;0.7681
salaorganisatsioon;0.7676
meelelahutus;0.7667
voodikus;0.7653
okupatsioonitsensuur;0.7652
reeglistik;0.7652
lapsendamisstaar;0.764
Laulasmaavanem;0.7627
kirjutamine;0.7627
reklaamlehe;0.7626
taandamine;0.7625
ülikooliaegne;0.7617
pühapäev;0.7612
spontaanne;0.761
unenägu;0.7609
vaim;0.7607
seenekultuur;0.7603
üllatuskülaline;0.7588
vetika;0.7586
pilt;0.7585
ealine;0.758
eluruum;0.7577
müütei;0.7566
poliitiline;0.756
lohutav;0.7554
liiklushuligaan;0.7552
mõistmine;0.755
hingetõmpe;0.7549
õppetool;0.7546
ükskord;0.7536
linn;0.7535
paarkümmend;0.7521
elektronpost;0.7518
igapäevane;0.7517
lapsevanker;0.7507
liikumine;0.7493
pursk;0.7489
isakass;0.7482
päevikuperiood;0.7476
tähtsusetu;0.7469
kägu;0.7453
enamus;0.7453
hiljem;0.7443
tulbiinspektsioon;0.7439
suits;0.7439
probleem;0.7433
vabandamine;0.7429
öeldud;0.742
spordiuudis;0.7396
tajumine;0.7388
Kose-Uuemõis;0.7379
2009;0.7373
vähe-haaval;0.7362
õplama;0.7341
ehedus;0.7336
Lohusalu;0.7331
ilusam;0.7329
muusikaõpetus;0.7322
kuidagiviisi;0.7315
teisipäev;0.7311
tragöödia;0.7304
Savisaar;0.7294
Ludwig;0.7292
tagasivaatav;0.7291
sulaselge;0.7283
teisendasiv;0.7271
samamoodi;0.7267
1750;0.7256
avaram;0.7246
lõbutsema;0.7229
13;0.722
kõhuvalu;0.7212
katki;0.7188
maailmasõda;0.7187
suvi;0.7148
algsuurus;0.7141
siin-seal;0.7112
ilmunud;0.71
väljuma;0.7083
Maria-Ann;0.7083
oletatav;0.7082
peavalus;0.7063
tervist;0.7045
kolleeg;0.7045
maagilisem;0.7029
motiveerima;0.7009
pealesundima;0.6987
vaikselt;0.6974
innustanud;0.6944
Aruda;0.6916
vettpidav;0.6862
rütmistruktuur;0.6832
neljakohaline;0.675
nõutud;0.6683
reede;0.6657
asetama;0.6205
paar-kolm;0.6192
artistinim;0.5252
