EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
liivakivide crystalse;toimub vee;joogivesi teema;kiiremini internetist;number no;täna joogiveest;täna joogiveest;räägime joogivesi;aega räägiti
methemoglobiin meenia;tark vett;joogivee oluline;tänane saatekülaline;vaatame number;esi joogivee;joogivesi tänane;joogivesi maailmas;inimesed üldse
terje soots;sõltub vee;probleem vett;põhjaveekompleksi eristatakse;teema number;räägime vee;täna veest;täna joogiveest;tervisekaitse- veterinaarsüsteeme
veetöötluse mõte;näiteks lämmastikgaas;räägime joogivesi;üldse veevärki;probleem vett;räägime joogivesi;räägime joogivesi;joogivesi üldse;nii-öelda teaduskeeles
põhjustavad methemoglobiin;no arvan;täna joogiveest;kauem metalltorude;number sugugi;joogivesi tänane;veevärki räägime;joogivesi tänane;analüüsid kindlasti
põhjavesi lihtsalt;eestisse teada;kõneleme veest;tänapäeval vaadata;ongi vett;veest räägime;veest räägime;ütlesime joogivesi;tundub eestimaa
tõepoolest bluubeibis;tähtis vett;tähtis vett;joogiveemäärus lähedane;oleva filtri;täna veest;räägime vee;joogiveeküsimustega aastad;struktuuri keetmisel
füüsikaline kontaktkorrosioon;veevärkide probleem;joogivesi tänane;näiteid puurkaevude;head vee;veevärki räägime;ütlesime joogivesi;joogivee oluline;näiteks lõuna-eestis
eurodirektiiv näeb;töös personaalarvutit;vett juua;liitrit keskeltläbi;meetrit vale;ütlesime joogivesi;esi joogivee;püüdnud joogiveeküsimustega;võib-olla tark
crystalse aluskivimi;eristatakse vastavalt;veevarustuse süsteem;lähemalt torudes;saabki vett;tänane teema;igapäevane joogivesi;näiteks puurkaevuvees;laborid tervisekaitse-
