EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
;suurbritannia;euroopa;tähendab;;euroliidu;euroliidu;euroliidu;president
jean-claude;aastate;junckeri;üheksakümnekroonise;head;euroopa;euroopa;valitsusjuhid;esindatud
päikesetõusu;tööturu;euroliidu;oluliselt;rein;luksemburg;eestile;liikmesmaadel;18
järelemõtlemisaega;sotside;juunikuus;erakonnasüdameasi;mall;ida-euroopa;eestis;liikmesmaadega;vene
läbirääkimiste;kohtades;ida-euroopa;eelarvest;laste;luksemburgi;eesti;viimase;kohalike
põhiseaduslepp;19;nöörid;istutasid;mail;eestisse;eestisse;lõpuks;eesti
vabestus;muutused;kriisi;otsekoheselt;signaali;eestis;ida-euroopa;ida-euroopa;põhjus
lennupäevade;kammerorkester;tõrked;kaheksandate;allid;tippkohtumise;luksemburgi;õhtul;jätkuma
põhimõtteliselt;läbirääkimiste;majanduspoliitikast;ekstreemsed;saadavatest;volikogude;luksemburg;päikesekontsertsoomaal;19
põllumajandustoetuste;;julius;välisriikide;tähendab;kokkutulek;kokkutulek;tänasest;riik
rahakasutus;tallinna;juuni;märgatavalt;prioriteete;liitumislepinguga;uudistetoimetus;viimastele;inimeste
mälestuspark;piisavalt;peeter;kroonini;idee;referendumi;liitumislepinguga;liikmesmaad;12
rõhuda;piisav;suvine;šveitslaste;kell;läbirääkimiste;riigieelarve;päevakaja;kolme
tulupoliitika;korraliku;jean-claude;väliskülalistega;president;riigikogu;erakondade;uudistele;10
lennupäevad;kultuuriatašee;juunil;jaanitule;homme;eesti;üksmeelele;kaheksast;tegelikult
küsimus;kokkuvõtte;lennupäevad;kultuuriatašee;saavutada;kompromissettepanekus;erakond;raadio;varem
üleüldse;töö;kroonini;vahendeid;taevaste;referendumite;eelarvekava;erakonnasüdameasi;tuntud
kultuuriatašee;kinnituse;juubel;seitsmendat;näiteks;kompromissettepaneku;liidu;juulist;kahe
junckeri;planeeritud;mures;eesistuja;asi;liikmesmaadel;komisjoni;tänase;kahjuks
ida-euroopa;dokumendid;tekst;sünnipaik;raames;kokkuleppele;eelarvet;hommikul;uuesti
šveitslaste;eestisse;brüssel;alampalga;kindel;kriisi;volikogus;õhtu;viis
linnamäest;lõuna-;ainukene;põhiseaduslepp;taevas;liikmesmaad;eelarvest;eestisse;head
tarbijaläbirääkimistele;leppe;grünberg;jutujärjega;sadada;kokkulepete;eelarve;suure-jaanilinnapea;23
palgapoliitika;lõplik;muusikapäevi;jaanipäeva;summad;liidu;kompromissettepanekus;täna;aja
väärtuste;sõbrad;teemasid;tänasest;summadest;eestile;kompromissettepaneku;eelarvest;2007
võidule;väike;briti;keeklubi;otsustasime;arutati;valimised;kompromissettepanekus;ühendajaks
tänapäeva;süül;tulupoliitika;äikest;manuel;liikmesmaadega;valimiste;juunikuus;linnades
päikesekontsertsoomaal;tuntud;prantsusmaa;uudistetoimetus;annab;erakonnale;prantsusmaa;kompromissettepaneku;põhjustas
tööhõivet;anda;valimised;ebamõistlikult;arv;erakonnal;poliitikuid;juunil;tekkinud
luksemburg;lõppeb;muusikat;tegelikult;igav;volikogus;uudistajatele;eesistujamaa;4
tervishoid;vaja;suurbritannia;sünnikodu;ideed;erakonna;riigikogu;hommikutundideni;teada
üllatunud;vana;lennupäevade;suure-jaanis;illimar;riigipead;ametiühingu;üheksakümnekroonise;kesk-eesti
tallinnas;18;eelarvekava;oodatud;otsustada;poliitikuid;poliitilise;nädala;meetrit
öeldakse;saamise;päevakaja;istutasime;saamise;debatte;uudistele;eestile;süüdistas
võimalikus;augustis;riike;üleüldse;inspiratsioon;prantsusmaa;välisriikide;kontserdi;hästi
üldisemalt;hea;muusikapäevade;olulisematest;odavad;peaminister;volikogu;tippkohtumise;natukenegi
kirikumuusika;kasutamisega;finantsperspektiivi;eesistujamaa;istutasime;vabariigi;liikmesmaadega;õhtuhämaruses;valmis
tartu;2013;juulist;ülimadala;kolme;volikogu;šveitslaste;maailmas;suure-jaanis
telefoniühenduses;loobuma;muusikafestivalide;senise;mõistlik;poliitilise;liikmesmaadel;sündmustest;raames
muusikapäevade;eelarvest;peaminister;kirikumuusika;eile;kokkuvõtte;läbirääkimiste;räägiti;sotsiaaldemokraatlik
finantsperspektiiv;eraldatud;silmad;uudistada;korda;eelarvest;liikmesmaad;kahjuks;möödunud
lennundusmuuseum;telefoniühenduses;muusikapäevadel;saatjatega;kindlasti;sündmustest;kriisi;toimunud;sõja
struktuurilised;eraldi;riigieelarve;altariesisest;arvan;järelemõtlemisaega;liit;eelarvekava;2000
tõusuteel;šveitslaste;riikide;üldisemalt;asuv;juuni;kokkulepete;kaheksa;20
lõuna-;madalat;pärnus;peegelpildina;arvatud;üheksakümnekroonise;keskeltläbi;lõuna-;tekst
lennupäev;riigile;finantsperspektiiv;liikmega;avata;riigieelarve;demokraatlikum;otsustasime;lääne
positsioonid;kriisi;britte;lennundusmuuseum;esineb;valitsusjuhid;arutati;riigipead;eestile
muusikafestivalil;töötamisega;sõnumitega;meelsustele;ratifitseerimine;valimiste;liikmega;näiteks;lennujaama
jaanipäeva;suudetud;väiksed;lennundusmuuseumi;sid;üksmeelele;kesk-eesti;viis;paar
vabadussõja;ellu;munandid;tähtsamaid;kompus;ametiühingu;palgapoliitika;lõppeb;nimel
