EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
2,2,3,0,0,3,4,3,4,16,estonia; teater; eesti; pianiino; klaver
2,2,3,0,0,3,4,3,4,16,estonia; teater; eesti; pianiino; klaver
2,2,3,0,0,3,4,3,3,16,estonia; teater; eesti; pianiino; klaver
2,2,3,0,0,3,4,3,2,16,estonia; teater; eesti; pianiino; klaver
2,2,3,0,0,3,4,3,1,16,estonia; teater; eesti; pianiino; klaver
2,2,3,0,0,3,4,3,1,16,estonia; teater; eesti; pianiino; klaver
1,1,3,2,0,3,3,3,1,16,estonia; teater; klaver; eesti
1,1,2,1,0,2,3,4,1,16,estonia; teater; klaver; eesti; pianiino
1,1,3,0,0,2,3,2,2,16,estonia; teater; klaver; eesti
1,1,4,0,0,2,1,3,2,16,estonia; teater; tomson; klaver; eesti
0,0,4,1,0,3,1,2,1,16,estonia; alo; teater; tomson; klaver; eesti
