keyphrase;score
eesti;0.5518
üle-euroopaliselt;0.5219
eurosaanik;0.5193
euroopa;0.5012
lääne-euroopa;0.4984
eurosonic;0.4835
eurosoonik;0.4813
holland;0.4753
eurosson;0.4702
festivalikutse;0.4536
kuulaja;0.4399
festivalikülaline;0.4392
horvaatia;0.4346
kuulakk;0.4297
eurotsoon;0.4297
välismaine;0.4226
stockholm;0.4225
täna;0.4166
kuulama;0.414
festival;0.4102
tähistama;0.4097
pidudesari;0.4079
tänavune;0.4078
publik;0.4072
rootsi;0.4061
tänaline;0.4056
kuulma;0.4043
tänane;0.4022
tänavu;0.4017
välismaa;0.4012
kuulsamalt;0.3996
eile;0.3987
kontserdilõige;0.397
tuuriline;0.3943
lausa;0.3914
varsti;0.3873
saksamaa;0.3867
euro;0.3866
tänapäev;0.3864
sealsamas;0.3855
kontsert;0.3851
tähistamine;0.3834
põnev;0.383
keskesaad;0.376
otsesaatetund;0.3745
rahvas;0.3739
muideks;0.3712
klubi;0.3709
keskväljak;0.3695
avalik;0.3688
kohtuma;0.3686
varem;0.3685
aasta;0.3682
suurim;0.3675
kaasa;0.3666
hetk;0.366
siiner;0.3647
päev;0.3632
lõbus;0.363
hiljem;0.363
nägema;0.3621
tutvuma;0.3615
riik;0.361
nüüdne;0.3598
suurejooneline;0.359
kroonigeni;0.3587
uudis;0.3578
vastufestival;0.3573
rajasaar;0.3563
nii-öelda;0.3552
valmis;0.3514
möödunud;0.3513
nimel;0.3503
pärastpoole;0.35
teadupärast;0.3497
kroonigan;0.3493
maailm;0.3486
vinüüle;0.3477
juhtuma;0.3466
vabaaiake;0.3461
kiiste;0.3459
täitsa;0.345
muusikavidu;0.3442
rahul;0.3437
aeg;0.3437
lemmiklava;0.3435
auhind;0.3434
vinüüli;0.3429
meiste;0.3424
võidukäik;0.3423
sattuma;0.342
muutvahhides;0.3414
krooninganist;0.3412
esmakordselt;0.3408
võit;0.3405
tutvustama;0.3404
minut;0.3404
rahvusringhäälinguprodutsent;0.3387
muusikaeksport;0.3381
kroonigen;0.3377
koht;0.3375
kutsutud;0.3374
tund;0.3372
tantsima;0.3371
paksima;0.3371
lõpuks;0.337
loede;0.3364
fänn;0.3364
ohi;0.3361
nokitsema;0.3356
eilne;0.3356
ööpäev;0.3343
mõnusalt;0.3341
õhtu;0.3339
pakkuv;0.3332
muusika;0.333
vali;0.333
juunior;0.3327
äsyl;0.3323
tänav;0.332
ebaauhind;0.3313
mõnus;0.3312
äge;0.3311
muudofje;0.331
ärk;0.3299
laupäev;0.3293
noepil;0.3291
vaatama;0.3289
logo;0.3287
asi;0.3279
järjekord;0.3277
meeldima;0.3274
siinsamas;0.3272
prestiižne;0.327
esinemine;0.3267
hääl;0.3264
muusikaline;0.3261
lavastus;0.325
tavaliselt;0.3245
rõõm;0.3242
hooaeg;0.3242
jõudma;0.3232
tekkima;0.3231
mari;0.3228
pakkuma;0.3216
ilmastikuline;0.3216
öösel;0.3213
taas;0.321
lauluhääl;0.3208
vanem;0.3208
buckingeitsentiderilild;0.3207
vana;0.3207
piisavalt;0.3202
tänama;0.3195
ükskord;0.3194
suvaline;0.3194
tänavamuusika;0.319
sänn;0.3187
onju;0.3183
kähklus;0.318
rääkima;0.3179
kõlama;0.317
nurk;0.317
tunduma;0.317
võimalus;0.3167
ootama;0.3167
olevik;0.3166
sisend;0.3163
elu;0.316
suur;0.3157
kuskilt;0.3156
enamjaolt;0.3152
võitma;0.315
veidike;0.3147
esimene;0.3146
niimodi;0.3144
sein;0.3142
nagunii;0.3139
omajagu;0.3134
käima;0.3126
kuskile;0.3125
kenasti;0.3125
meeldejääv;0.3124
ilusasti;0.3122
tulnukas;0.3121
suurepärane;0.3117
lõppema;0.3116
arvestama;0.3114
vedama;0.3114
konverents;0.3114
rääk;0.3109
lõpp;0.3105
hull;0.3102
kasiste;0.3102
ebu;0.3098
frederick;0.3095
andekas;0.3093
siimane;0.3087
vahetult;0.3081
pubi;0.308
