keyphrase;score
vältima beebikeskkond;0.9585
inform kujunema;0.9372
miljard inimene;0.937
reguleerimata inforuum;0.9347
vaene suurinvestor;0.9301
kaevandama rafineerima;0.9291
viimane aeg;0.9269
IT-teenus omanik;0.9238
seoses leiduma;0.9235
erinev ühiskond;0.9233
kasum maksimeerimine;0.9217
87 protsent;0.9214
IT-ettevõte USA;0.9212
inforuum ahnitsemine;0.921
rekordiline suurim;0.9208
viisik kasvama;0.9206
teenindatav roll;0.9195
tehnoloogiaettevõte korralekutsumine;0.9192
Tim osutama;0.9191
raske arvama;0.9191
kahjulikkus süsivesik;0.9189
esitama Kristjan;0.9175
koristama poliitiliselt;0.9173
suurim ettevõte;0.9172
riik poliitika;0.9151
Twitter populaarne;0.914
nimetatud viisik;0.9139
kasutama vastane;0.9136
eraldatud miljon;0.9132
hiigelsuure muutuma;0.913
miljon arvestus;0.9127
relv erinev;0.9119
territoorium asuv;0.9118
kriitik ideoloogiline;0.9115
konflikt otsiv;0.9111
arvestama määr;0.9109
tavaeluline asi;0.9108
sein loosung;0.9105
sigatsemine hoidumine;0.9103
tolk pontsik;0.9099
mäng teenindatav;0.9098
otsiv tulirelv;0.9097
suurinvestor väikeettevõte;0.9096
aasta pakkuma;0.9079
vabalt saadaval;0.9078
juhtuma töötaja;0.9066
kujunema uus;0.9058
tegelema ;0.9049
huvi poliitiline;0.9049
suurenema teenus;0.9046
29 aasta;0.9043
infokeskkond relv;0.9041
kaotama klient;0.904
veeb looja;0.9037
levitama areng;0.9037
Söör Tim;0.9027
samm vältima;0.9024
loomulik samm;0.9023
üleskutse vähe;0.9023
pakkuja valikuvõimalus;0.9018
huvi segune;0.9013
lubadus parim;0.9011
otsima info;0.9007
võõras territoorium;0.9
püüdma osutama;0.9
raskem nõustuma;0.8994
osa äri;0.8992
sõjaline konflikt;0.8986
aasta planeet;0.8984
rahaline vääring;0.8977
ettevõte arendama;0.8975
külvamine kaasaegne;0.8972
suur IT-toode;0.8968
investor kasum;0.8967
teenindama kaks;0.8963
näiteks võõras;0.896
suurem osa;0.8954
portaal tehnoloogia;0.8953
protsent Internet;0.8935
turunduslik näidend;0.8931
armutu turupositsioon;0.8929
alanud aasta;0.8915
pöörners lee;0.8909
eeter portaal;0.8906
kasvanud äri;0.8906
Nobel rahupreemia;0.8904
teenus tarnija;0.8903
paremalt vasakult;0.8893
värske sõõrik;0.8892
aeg suurenema;0.8887
kontrollima idee;0.8887
aeg muutuma;0.8885
ideoloogiline lõhes;0.8884
tärkama häda;0.888
grupp huvi;0.8868
koma kaks;0.8866
sekkuma inimene;0.8851
meetod kasutama;0.8845
ettevõte nõupidamisruum;0.8844
rafineerima pakendama;0.8842
kunagine idealistlikult;0.8832
teenima Facebook;0.8831
internet aeg;0.883
üleskutse soovima;0.8829
suur rikas;0.8821
pakkuma internet;0.8819
tarnija Apple;0.8817
kaks miljard;0.8809
mure kunagine;0.8809
maksimeerimine olukord;0.8803
maak kaevandama;0.8797
muutumine paistma;0.8794
suur kasvanud;0.8778
relv innovatsiooniplatvorm;0.8773
kaks koma;0.8772
disain halb;0.8771
kasutaja huvi;0.8771
parim teenus;0.8769
inimene elu;0.8762
muutmine relv;0.8757
eesmärk investor;0.8748
panema hommik;0.8743
roll muutuma;0.874
kirjeldama näiteks;0.8728
vastupidi Google;0.8724
ebasõbralikkus hästi;0.8723
üha maak;0.872
suund märk;0.8711
tajuma levitama;0.8704
paratamatult vastutus;0.8704
muutma hetk;0.8703
laud karp;0.8703
probleem seostuma;0.8702
asenduma armutu;0.8694
kasvama rahaline;0.8687
tehnoloogia näiteks;0.867
arvamus tajuma;0.8662
facebook teenindama;0.8647
turupositsioon võitlemine;0.8641
planeet elanikkond;0.8602
kasutaja facebook;0.8598
uus relv;0.8598
tundma mure;0.8595
aasta rekordiline;0.8589
nõupidamisruum sein;0.8584
märk ettevõte;0.8575
saadaval reguleerimata;0.8563
pöördumine suur;0.8553
ressurss hankima;0.8551
kasutama aeg;0.8547
USA Kongress;0.8516
organisatsioon juht;0.8514
maailm ettevõte;0.851
riigialam meelsus;0.851
innovatsiooniplatvorm aasta;0.8507
rikas ostma;0.8503
Amazon asuma;0.8497
loosung moos;0.8491
mõjutamine ettevõte;0.8488
areng loomulik;0.8475
info 87;0.8465
seadusandlik regulatsioon;0.8456
raha mõjuvõim;0.844
kommentaar esitama;0.8427
aasta seoses;0.8414
vastutus probleem;0.8394
otse vastupidi;0.8333
ostma potentsiaalne;0.8331
teenus muutmine;0.8331
näiteks organisatsioon;0.8327
tööriist kontrollima;0.8314
idealism loodud;0.8299
muutmine müüdav;0.8268
kodumalk kahju;0.824
äri karu;0.8236
korralekutsumine vajadus;0.8236
12 märts;0.8151
mass mõjutamine;0.8151
Kongress Valge;0.8124
aeg mass;0.8099
asi relv;0.8089
söömine vähendamine;0.7908
leiutamine mööduma;0.7897
internet Nobel;0.7887
asuv ressurss;0.7874
helde idealism;0.7853
madal hind;0.7803
elanikkond internet;0.7764
idealistlikult lubadus;0.7522
looja uskuma;0.7458
mõjutamine meetod;0.7389
aeg panema;0.7352
Facebook Twitter;0.7081
Google Facebook;0.6818
idee arvamus;0.6581
Facebook Microsoft;0.5852
Microsoft Amazon;0.5463
Apple Google;0.5021
märts 29;0.4343
pakendama raha;0.1816
