keyphrase;score
eesti rahvusstaadioniks;0.6884
eesti kaubandus-tööstuskoja;0.6419
kiiresti eestimaa;0.6295
eestisse tallinna;0.6248
eesti turul;0.6222
estonia juhataja;0.622
korraldada eestit;0.6182
uudis eestis;0.6161
koostööks eestis;0.6086
koostöös eestiga;0.6066
tiheneb eestis;0.6056
eesti jaekaubanduse;0.6024
kraadi spordiuudised;0.5914
siseneda eesti;0.5904
eesti-läti-vene koostööprojektile;0.5894
eestis jaekaubanduse;0.5887
eestis keskmiselt;0.5854
võimaluste eesti;0.5845
eestis lätis;0.583
ehitada eesti;0.5821
eesti piirides;0.5811
tähtaega tallinna;0.5796
eesti korvpalli;0.5782
viibima eesti;0.577
eesti ettevõtete;0.5769
rebane eestis;0.5733
jätkab eesti;0.5713
rahvusstaadioniks tallinna;0.5691
korraldas täna;0.5654
näitab eesti;0.5639
eesti kaardimaksetest;0.5622
eestis lõuna;0.5615
aastal korraldada;0.5614
estonia probleeme;0.5585
teisipäeval tallinna;0.5561
eestimaa punkti;0.5555
kammerkoor tallinna;0.5536
läti turgudele;0.5525
pääse eestit;0.5454
spordist eesti;0.5431
nets estonia;0.5387
eestis terav;0.536
eesti läti;0.5353
kihas täna;0.5349
kalevi staadionil;0.5343
aastal planeerime;0.5341
täna tallinnas;0.5333
kalevikesksust staadion;0.5299
spordistaadioni toimuvad;0.5278
informatsiooni eesti;0.5259
saku suurhallis;0.5258
kiiremini eestis;0.5254
eestiga tugevalt;0.5245
planeerime poolaastas;0.5218
tallinna linnavalitsus;0.5216
staadioni rahvusvahelistele;0.5207
üritusi korraldada;0.5205
kalevi staadioni;0.5191
berliin eestisse;0.5187
kevadesse parvlaevade;0.5185
rahvusstaadioniks spordiselts;0.5165
täna finaalseeria;0.5148
hilissuvel tallinna;0.5144
kontserdisaali esiritta;0.5129
täna hiiumaal;0.5101
käia üritusi;0.5097
läti vene;0.5097
reedel sirutub;0.5092
väldanud eesti-läti-vene;0.5087
kraadi homme;0.5085
tallinna sadam;0.508
kraadi reedel;0.5077
uuendatud staadionil;0.5068
ajaks valmis;0.5065
üldse eesti;0.5062
mõeldud eesti;0.5058
toimuvad aasta;0.5039
täna nõuetele;0.5038
expo-le tallinna;0.5027
suurhallis algab;0.5021
kolmapäeva õhtut;0.5018
staadioni ringilt;0.5004
eesti pihkva;0.4998
rahvusringhäälingu raadiouudistele;0.4985
päevakaja number;0.4983
hooaja tippmargi;0.4982
vikerraadio vahendusel;0.4981
täna jõutud;0.4977
2013 kahanes;0.4971
2019 suure;0.4964
jaekaubandusettevõtetest maris;0.4955
tallinna linnaga;0.4953
staadionil hommikul;0.4948
staadion kindlasti;0.4932
leedu endine;0.4923
toimub uuendatud;0.4916
keskuses kindlatel;0.4909
võtab kolmapäeva;0.4907
meistrivõistlustel kohtuvad;0.4904
kujundada rahvusstaadioni;0.4895
olulisemad sündmused;0.4894
protsenti eesti;0.4881
aasta hilissuvel;0.4881
päevadel lahti;0.4877
kärdla täna;0.4867
tallinna abilinnapea;0.4856
aastal tegutsesid;0.4852
päevadel tegeleda;0.4819
rahvusstaadioni loomulikult;0.4814
täna finaalmängudega;0.4808
täna kõrgetasemelisel;0.48
auks korraldatud;0.4792
päevakorras expo-le;0.4788
kell kuus;0.4787
sõlminud tallinna;0.4787
täna kaasanud;0.4787
aegadel viibima;0.4782
keskuses suurt;0.478
arvestamine täna;0.4777
lahtioleku aegasid;0.4754
ühisgümnaasiumi kihas;0.4754
plaanid kiirelt;0.4753
näitas tänane;0.475
kindlatel aegadel;0.4743
parvlaevad tallinna;0.474
venemaal irja;0.4735
kohtumine saku;0.4721
2018 hävitan;0.472
spordiuudised võtab;0.4693
suured spordiüritused;0.4686
täna pikendas;0.4674
venemaalane leedu;0.4663
tähtaeg nii-öelda;0.4659
neljapäeva ennelõunal;0.4657
planeerimiseks kuu;0.4647
teatas täna;0.4646
tegeleb 2016;0.4641
odaviskaja risto;0.4639
autoriõhtu teatas;0.4637
korraldati kohalikus;0.4615
toimub viid;0.4596
kell 19;0.4589
spordihoones 61;0.4589
kava kokkupanemine;0.4587
nimelt korraldati;0.4583
venemaaga 93;0.4581
kremli hinnangul;0.458
ootus algatatava;0.4563
õppuse plaaniga;0.4553
tallinnas mängitava;0.4552
staadioni juhtkond;0.4532
uudis nimelt;0.4531
olulise sajuta;0.4531
kiiresti täna;0.4529
seto maja;0.4524
hinnangul paika;0.4523
itk kava;0.4522
vare spordiselts;0.4516
täna majandusministeeriumis;0.4499
käigukatsetused toimuvad;0.4495
tarmo tartu;0.4489
margus linnamäe;0.4467
kõrgrõhuharja venemaale;0.4462
õhtust õhtust;0.4458
eestit serveritele;0.4453
harjutust aastal;0.445
kolmapäeva 20;0.4448
kontaveit alustas;0.4442
mclareni võistkonnas;0.4411
rahvahulkadega lahendada;0.4405
risto mätas;0.4403
nädala leedus;0.4399
tahame spordistaadioni;0.4398
liigub baltimaade;0.4397
kai vare;0.4394
laulupeo sihtasutuse;0.4385
aastal soodustusega;0.4384
täna algatati;0.4383
konkursi ütles;0.4376
2012 krooniti;0.4359
leedu välisministeeriumi;0.4353
õhtust kesk-euroopast;0.4334
teenust tähtaega;0.4328
planeeringu näen;0.4279
päeval 10;0.4275
üheksa päeval;0.4258
õhtul müüdud;0.4247
esiritta minutid;0.4244
liigub madalrõhkkond;0.4241
kolmekuulisest pilootprojektist;0.4217
krooniti 2008;0.4208
bc kalev;0.4199
kasumlikkust 2013;0.4164
vahemikus 2010;0.4159
käib uudeberg;0.4141
tantsuareeni tahame;0.4127
houston rocketsi;0.403
kli andmebaaside;0.3949
transpordi vallas;0.3936
parkimise korraldamine;0.3798
