EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
4,1,4,2,1,4,2,3,0,13,admiral; ükssilm; väli; mereröövel; silver; sagrits; kadri-ann; hobune; karl
4,1,4,2,1,4,2,3,0,13,admiral; ükssilm; väli; mereröövel; silver; sagrits; kadri-ann; hobune; karl
4,1,4,2,1,4,2,3,0,13,admiral; ükssilm; väli; mereröövel; silver; sagrits; kadri-ann; hobune; karl
4,1,4,2,1,4,2,3,0,13,admiral; ükssilm; väli; mereröövel; silver; sagrits; kadri-ann; hobune; karl
4,1,4,2,1,4,2,3,1,13,admiral; ükssilm; väli; mereröövel; silver; sagrits; kadri-ann; hobune; karl
4,1,4,2,1,4,2,3,1,13,admiral; ükssilm; väli; mereröövel; silver; sagrits; kadri-ann; hobune; karl
4,1,4,2,1,4,2,3,1,13,admiral; ükssilm; väli; mereröövel; silver; sagrits; kadri-ann; hobune; karl
4,1,3,2,1,4,3,3,0,13,admiral; ükssilm; mereröövel; silver; sagrits; kadri-ann; hobune; karl
3,1,3,1,1,4,3,3,0,13,admiral; ükssilm; mereröövel; silver; kadri-ann; hobune
2,1,3,1,1,4,3,3,0,13,admiral; ükssilm; mereröövel; silver; kadri-ann; hobune
3,0,3,0,1,4,3,3,0,13,admiral; ükssilm; mereröövel; silver; kadri-ann; hobune
