EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
Swedish business;edukas moekunstnik;Berliini moenädalal;Iseenesest disaineri;nooremat paar;Tänane külaline;kutse Berliini;Millest moekunstnik;Ja tegelikult
juure lõikes;Et publiku;moenädalal 2012;Kreekas Pariisis;ideid Seal;eestlased kutsuda;Eestist esteetika;Tallinna loomeinkubaatoris;räägi inimestega
võib-olla nii-öelda;portfooliot Eesti;modell eestlase;motiivi Eestis;uskuge head;tunnen Tallinn;üldse kutse;kollektsioon Berliinis;soovitaks kindlasti
vabad õnne;Kreekas magistriõpinguid;kuskile moenädalale;järelmid No;reaalselt kanda;tähendas hommikust;oodata brandenburgi;pealkirja Mona;jooksev tööinimene
Sõprusringkond toetusgrupp;disaineritega puutunud;ootan suvekollektsiooni;kahenädalase kursuse;istun blokkide;ateljeesse sügisel;Tere hommikust;moenädalal 2012;assotsiatsioon Ida-Euroopa
tundsin natukene;riikides Läänemere;tööga lennujaamast;tunne riigi;disainer iso;jäähotelli kohtuda;ütles Ungaris;Saksamaale uutele;maailmale öelda
Koovutas loo;väga-väga suur;kleidi jaanipäevaks;muusika mängib;real oodata;võib-olla kunstnikuna;külaline noor;okei Eestist;armastavad hästi
varem mõtlema;vanavanatädi Eesti;eelnevad protsessile;ateljee asub;iseseisvat osa;suur üllatus;üldsegi loomingulistel;Baltic Fashion;inimesed üldse
ränkraske töö;maksta Aga;Head kuulajad;Ehk valiti;pidevalt arvan;nime Baltic;moekunstnik esimene;Eesti 40;Ida-Euroopa riik
kollektsioonides kandmismoment;võeti tegelikult;projekti kollektsioonides;õppisid eye;asja reaalsus;Eesti 40;2012 Tere;kriitika moemaailmas;kiiresti võtab
talised pandi;gaasiateljees nii-öelda;kunstnikuna impulsid;toetusgrupp kohalikud;tooksid No;kollektsioonis Saksamaale;sõbrad vikerraadiost;moenädalale väga-väga;üldse võimalik
kahtlemata ütled;riietega maailmale;tegelikult kolm-neli;vill võib-olla;olulisem aspekt;brandenburgi väravate;hästi unistasin;erialal Chaneli;töötama iseseisvalt
ajaloost rääkivat;Nii eile;Pühapäeva hommikuti;kohtuda sealse;enamus enamus;esteetika tagasihoidlikult;tunnustus loodan;Head kuulajad;otsima Prantsusmaale
vaikus rahu;Ja räägime;tehnoloogiale tööstusmoele;teisiti nimetada;ausad tublim;uksest räägin;võrdled Norra;tegelikult disainereid;riidega Et
