EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
delete Coremalu;2500 kantmeetrit;väike objektides;Üks kolmkümmend-meelsete;eriline filter;maaparandaja Tiltron;maaparandaja Tiltron;Maaparandustöö jälje;tekkimise kahe-kolme
Vanad jõekäänud;jälgima plastikkilelint;lihtne Ekskavaator;selja stuudio;reaalne kompleks;kilomeetrid vaatas;esivälja pumbatud;joon maaparandaja;Töö liigub
korralikud hooned;lihtne Ekskavaator;kahe-kolme aastaga;Maaparandustöö jälje;puudus objekt;poldril alguse;kilomeetrid vaatas;paisjärve ehitus;seitse aastat
keskmine sügavus;koolipingist Jah;õhu juurdevoolu;pressib mullavalli;kantmeetrit vett;Eesti põllumajanduse;Liivapõhiidee ennegi;linttraktorile kuigivõrd;2500 kantmeetrit
Paulile killustik;individuaalkäsutuses Selline;projekti plaanide;siibri laseb;filter täidis;horisonti lausa;kilomeeter saepuru;Võimas buldooser;Ülenurme õppe-katse
põhjabrigaad liigub;õppe-katse majandile;põllumajanduse Akadeemiasse;mättaid Kui;killustik delete;jälje jätaks;tõitjaleebike pinnavee;Tartust Võru;langusega Ei
õppe-katse majandile;linttraktorile kuigivõrd;Vanad jõekäänud;Wayne'i ruttu;funktsioon veetase;Maaparandustöö jälje;tuul seen;polder valmis;vaadata projekti
õlile pressib;kraavi põhja;Lähemalt uurides;koristab üleolevat;objekt suur;näete Lappasid;maaparandaja mehe;turbamaad küllaltki;Üldiselt küllaltki
põhjust Tol;pinnavee kevadel;tuttava ehitusega;maaparandaja Tiltron;delete Coremalu;masin erile;terastraat raudvarraste;Emajõe Emajõe;koolipingist küllalt
Kui olukord;traktori raudteelaadilt;keskmine sügavus;avab automaatselt;iseloomulik joon;torusid kraavi;Tiltron Tartust;Et maa;vähem Liivapõhiidee
Me hullu;Ülenurme ekspluateerib;vahelised avad;Ja püüame;avab automaatselt;ringlevad maasse;Coremalu pumbajaama;maapõue avamist;viimase kolme-nelja
lõunapoolses kaldas;Saepurus sisalduv;ilmselt oskustes;kvaliteet ana;ajal asi;äravool Emajõgi;Juubelimasinas juhuslikult;Undoku tund;siseselt tänavu
sadamasaare rõkkama;katkongendriks rääkima;Ülenurme õppe-katse;rahva hävitajatega;objektides Nii;Tartust Võru;põhjabrigaad liigub;raudteelaadilt saepuru;sellelgi tööl
