EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
;vanaisa;muusikast;tähendab;;saateraam;lauluga;laulumees;tähelegi
pillikäsitlus;nummert;muusikat;välismaalased;loop;laulasmaal;kuulan;näe;eesti
džässmuusikat;pluusi;muusika;mängiti;solid;üllas;nägi;laulaksid;mitukümmend
õnnestus;kohustusi;suvel;järelkasvuklubi;personal;talvel;laulu;laulasmaal;70
võimalik;64;internetis;teismeliseiga;noorem;laulda;vaatasin;lauluga;sport
põhitarkus;korras;meedias;ühildada;head;laulasmaa;nägin;raadios;mõtlesin
järelkasv;sport;värve;ebaloomulikuks;hull;anda;laulsin;näha;120
laulasmaal;aastate;juunis;globaliseerumisest;rein;käisid;kuulsin;kolm-kaks-kolm;lihtsalt
üllatus;mehe;aastatest;ajakirjamaiguline;una;helgemaid;värvi;juunis;hästi
karastusvõttena;-test;interneti;nuriseda;mall;kordasid;laulasmaa;nii-öelda;võimalik
vaheleht;pise;meediast;liigsest;nimetatakse;sirutama;kuuleme;mees;vahva
nördimus;sõna-;värvi;meeldida;andmetel;nuriseda;näen;tahaks;õrnem
põhimõtteliselt;kõrgemal;muusik;tegeled;out;kuul;näeksid;laulnud;uuesti
sümpatiseerib;konspektiks;talvel;enesenäitamise;andmeil;lauluga;kuulnud;eestisse;tekkinud
teadjameeskvartett;solid;aastate;põlvedeni;vale;jättis;värvida;ütleb;öö
võimland;;aastad;austraallasi;-test;jubedalt;kuulen;kuudest;lahku
küsimus;nimetatakse;rahvustest;põhisolist;vorm;ajaksid;arvas;viis-kuus;tuntud
multikultuurne;õigus;sügisel;noortega;tekitas;lillede;laulumees;kuulaks;mõtlen
puravik;järelkasvuklubi;eestis;kahekesi;fakt;lilled;värve;räägi;töötasin
põhiliselt;temperatuuriga;tundub;tauteisi;hot;olevatega;laulnud;näeksid;võimland
fringsaid;teenindus;džässmuusikat;ujumisest;tähendab;nägi;märkasin;eestlasega;ongi
konteesi;kandma;neljakümnendatel;neljakümnendatel;momente;lausa;jupikaupa;jänkukeseks;võib-olla
säpila;tuus;vanade;paaritunnise;meest;ilmeris;tumedatest;parema;olnudki
jalgrattasõidust;pensioni;aastaajaga;maailmaklassi;kell;siledaks;nägime;muusik;varem
läbimüük;lõpupoole;juuksed;otstarbekalt;kodus;tuus;näinud;laulasmaa;56
barbeque;hea;perioodide;esinesid;president;kaarel;täna;öelda;räägivad
ehitised;-te;silmad;sõbraliku;anna;raatsi;kuulanud;mängib;korteris
multikultuurse;meeldiv;muusikapisik;miljonit;lahked;siiamaani;vaatan;vaata;keskkool
tõuseb;kutsel;andmetel;peenikest;tore;naasema;juunis;hästi-hästi;pidevalt
külmavõitu;üldises;aasta;musikaalsuse;anti;pillikäsitlus;muusika;kuulanud;20
öeldakse;vana;materjali;helesinine;võimalik;laulmise;vaatasid;uuesti;eestisse
õppis;internetis;alguses;sõbralik;old;käinud;arvatakse;räägime;old
põlvkondade;inimene;arter;tänasest;abee;laulu;arvates;tahaksin;eestis
õpetad;vinge;aastat;meeldiv;näiteks;kangestaga;tundsin;kuud;harrastan
äärelinn;majas;vorm;meediast;toredad;kukla;muidki;pruugi;21
võõrkeeles;tuntud;raadiokuulajad;üldse;unistame;ajada;häält;linnamees;ajal
klarneti;liige;lõpus;ülevoolava;asi;siini;mõtlesin;kuulad;aeg
võimlen;korteris;laulmise;tegelikult;jack;kuklapoolel;nägema;rääkida;kukla
põhiväärtusi;õppida;oktoobril;kraanikausist;mere;võimlen;laulaksid;laulmise;muusika
mäletab;võeti;aastane;saavutussporti;kindel;päeva;sattusin;eestis;tegelesin
hästi-hästi;tont;laulumees;multikultuurse;habemegi;jänkukeseks;saateraam;muusikast;räägime
ainoga;piisav;eestlaste;niimodi;tiptop;jätsi;ajasin;õue;õigus
ööklubides;töö;internet;pakkide;haiged;ruut;ütlen;jälle;vahe
käekäigu;punkti;talvelgi;hilisem;uno;näinud;näe;sõna-;klubi
arhitektuur;põlvkonna;aastase;raskekujuline;punt;moodi;näha;näiteks;musta
artišoki;lilled;värvida;austraallaste;habe;jõudsid;muusikapisik;viimase;esmakordselt
ülevoolava;lapselapselapselastel;kuulad;jäänudki;meede;õliseks;olnudki;õigemini;leida
rääkisin;70;juured;täituda;elementaarne;kaval;sokutanud;kuulame;metsa
võib-olla;huvitav;g-korpuse;inimlikke;etet;tõnu;tekkinud;ütlesin;eestikeelne
g-korpuse;kitarrimängu;vormi;asjaosaliste;istus;pannakse;mõnu;kuulsin;lasta
