EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
claude lewis;psühhiaater tähendama;kool õppima;mustvalge tegelikult;andma kummaline;arvama eesti;tamine dramaturg;kõne dramaturg;natuke aeg
väljaandmine päevik;mõte võtma;tähtis lõpuks;aasta 35;eine istuma;aru dramaturg;kangelane kõnelema;1972 kirjutama;ütlema sotsiaalne
funktsioon cv';saatkond maja;erinev mõtlema;sünnipäev 15;noorem panema;esinema täna;tallinn sõbranna;raamat kirjutama;jõudma 36
võib-olla klassitsistlik;elama vaim;10 aasta;režissöör töötama;noorem noorem;täitma pavlov;kubismine avangard;sissejuhatus ütlema;vanematekodu kümme-üheteistkümme
märksõna peainsener;psühholoogia nõukogu;väike ventilaator;mulje värskem;funktsioon cv';tutvuma kolmeaastane;mängima untšernof;uus vorstilugu;armastama üldse
moskva teatrikool;lugu kurat;uus näidend;uks eie;selge tekst;kviitung no;dialoog erakordselt;cv' nõukogudeaegne;tänapäev praktiliselt
terve päev;arvama tallinn;hea materjal;aasta draamateater;võim näiteks;unt lavastus;rituaal rääkima;rääkima püksifirma;kirjanik võib-olla
probleem selgelt;ütlema venemaa;nimi kompleksne;mäletama 86;vahing kodu;kolmapäeviti seltskond;täna milingo;mäletama 86;revolutsioon psühhoanalüüs
spetsiaalne kaust;jehoova aeg;asuma kesklinn;sallitama ilus;nimi kompleksne;palamus kool;rääkima keskkoolipoiss;peeter tulviste;ütlema põhjus
huvikas uuesti;teadus kirjutama;muusika kõrv;patsient suu;vorm vorm;rääkima keskkoolipoiss;jefros õpetaja;kuus intervjuu;tegelikult meeldima
