EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
Two Dragons;Väga meeleolukas;festivali Eurosonic;siinsamas keskväljaku;Ewert and;kuulete Hollandis;meenutas Eesti;eurosoonikul live;ettevõtmisega 10
hiljem Simmoiste;Pärnoja ester;Erik Morna;essa vähe;postraks case;rahvusringhäälinguprodutsent Meie;üle-euroopaliselt kuulsamalt;Hollandi rahvusringhäälinguprodutsent;ilmselt üle-euroopaliselt
murdmine Murrendamine;härra Peter;festivalil kaks;Seda kindlasti;Näiteks Ewert;esmakordselt Eestis;Hollandi raadio;festivali otsesaatetundi;inimesed rääkima
näitasime uusimat;Two Dragons;2018 Euroopa;kahe stuudios;sound Inimesed;Eurosonic 2018;festivali euro;Meie otseülekandega;täpselt õnnelikuks
täiuslik olnd;elu See;Meie otseülekandega;toetab uue;sound checki;kohtume Tallinnas;Euroopa muusikaekspordi;Eurosonic Täpselt;leiab kindlasti
Cash kuus;alternatiivrokkbändid Kuna;Merivoo-Parro Kristo;Eestisse võib-olla;artist tohiks;uuesti Euroopa;lõpuks Stockholmist;kuulate raadio;üle-euroopaliselt kuulsamalt
hea lastelaste;ongi Eurosonic;esmakordselt Eestis;suurejoonelise ettevõtmisega;staatus artist;eesti artistimeisterjaan;Madalmaades saakski;Euroopa muusikaekspordi;Dragons-i kestsid
rahvusringhäälinguprodutsent Meie;Ehk pedekas;Rongid jäetud;tundi esimene;networki aru;prantsuse raadiotes;kindlasti eurosson;Erki Pärnkontsert;kindlasti lihtsalt
Need lihtsalt;kaamera Ja;Näiteks Ewert;Nirvana seoses;asi automaatne;lõpuks Stockholmist;tantsin eurosaanikel;kuulame Sigrid;artist tänavusel
siinsamas keskväljaku;päriga Tema;Nagu kuulete;lavastuses nimega;nägin A;Horvaatia bändi;Lääne-Euroopat laastanud;eetris Eesti;öelda võib-olla
aastatel Sigrit;yhtegi ristiisalt;mõtlesid norra;Nobeli preemiate;alter soonik;mõtlesid norra;Eurosonic 2018;Koit Raudsepp;võib-olla pakuvad
Sisend vahetult;vaatamisväärsustega sise-;andeka laulda;300 artisti;toimuma eile;Kuhugi Saksamaal;eurosoonikult lahkus;jätkuvalt Erik;R2 lõpetab
biograafiat Ei;artist Sigrid;Rootsi bändide;Kuigi meeldib;seoses esimene;tantsin eurosaanikel;kuulate raadio;Ja kuuleme;Need võib-olla
