EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
Kim järelikultaly;tähendab traagilisemad;Gustav Naan;vaatamatuteks kujunes;objekt aine;aastate mõttetegevuse;aastate mõttetegevuse;sünnikoht Vladivostok;aidata õppida
operatiivosakonnas Üks;Te henna;eriti teadlaste;Ani natsionaalsotsialism;intensiivsem samane;varasemast intervjuust;ütleme põlvkonna;Naan kirjutanud;jama akadeemia
Te kasutasite;Füüsikutes nii-öelda;lugeda isal;Eestis Neil;tuttavat signaalid;Gustav Naan;varasemast intervjuust;Stuudios Gustav;koolides vaieldamatult
lihtsalt antiaine;entsüklopeediates Ja;korralik raamatukogu;maailmaga jääb;võimalus näidata;aastal Me;optimist loodaksin;Gustav Naan;kirjanduse võib-olla
nädalas pidevalt;Teie kuulu;Teaduste Akadeemia;roodukomandörina 100;linkorda mehed;tohtinud öelda;Gustav Naan;sündisin 50;elu nii-öelda
seesmine ühendav;huvitaks hüpoteesi;varasemast intervjuust;paar-kolm korda;mail On;saabuma seitsmeteistkümnendal;ladusalt kriitilisem;kirjutanud 1964;mõtlemise vahe
tähendab vaadata;maailmas Püüdis;Varajases lapsepõlves;Eesti peresid;tähendab esimene;kuulata 60;ütleme Leningradi;Moskvas hüpoteesist;Kõik inimene
laskespordiinstruktorid kursused;mõtlemistehnoloogia valdkonnas;Vladivostokist ütleme;seisval medaleid;otsib idee;vaja kirjutada;uudishimu ületab;Gustav jagannelis;65 aastal
teadosse muutumine;mulje Tegemist;mõtlemistehnoloogia valdkonnas;Üheksast Oletusest;Need vaegon;entusiaste lõpuks;loodaksin viimaste;Eestis Neil;võib-olla detailid
olulised asjad;Vladivostokist ütleme;paberitüki tasku;paljudest partisanipataljonidest;näiteks arvati;ladusalt kriitilisem;Ma naiivne;varasemast intervjuust;tahes-tahtmata mõtlema
mõttelaadilt tähtsust;uudishimu Selleks;mainimisväärset memuaarkirjanduse;füüsikaõpetajaks ukrainlane;probleem nii-öelda;saatus Kujundab;kirjutanud 1964;Isal nimelt;41 aasta
suunas kavatsused;arvutuskeskus tekkis;rahalisele toetusele;keskkoolis lõpuklassides;tekib hasart;tekkis kahtlus;Tähendab saatus;mees teadur;raamatus nii-öelda
ütlema õpivad;esimene nähtavasti;väikese koosseisuga;õppisin näiteks;kuulub ilusal;asjaarmastaja otsib;kriitilisem päev;meremees sündisin;võib-olla Ja
kirjutamata memuaare;Marx Engels;hiljem sõjastatistikat;asi mõttes;teisiti hätte;joon Mind;populaarteaduslikku kirjandust;Tähendab sünnikoht;nii-öelda kirjutamata
