EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
ema nutma dissageli;hästi kasu Ja;viimased aastat kuulma;kadunud See keele-Aavik;print Ta tellis;Tartu stuudiosse intervjuud;õnnestus Tartu stuudiosse;Hainsalu sööd intervjuu;viimasel ajal väga-väga
Touch mahhaali Jaa;näiteks sõna habemeajaja;elamused kogemused raamatutes;räägib vaatan reklaame;inimene 1000 selfie't;Tere Kuidas õnnestus;Te näinud Tartu;Tartu stuudiosse intervjuud;väga-väga kiiresti Ja
lisse kiirus lühidus;Te Edasis kirjutanud;juhtunud 60 aasta;No3 käsikiri ootab;valida ausate inimeste;Tartu linnas armastate;kuulajad nõusoleku Tartu;riigitegelane Lehte Hainsalu;väga-väga ilus luuletus
lõpe hästi Me;Te ütlete ema;60 aastat tunta;tegelikult No mõtlesin;valida Ma aru;Tartut Te näinud;Aga kirjutanud Tartu;Lehte Hainsalu silmad;riikides Ja võib-olla
rajoonileht luule tuse;Aga mõtleb probleeme;räägiti juttusid õhtul;räägitakse moe pealiskaudselt;kurb artiklitest osata;lugejaga vestle lugenud;Tartut Te näinud;Miks loe luuletusi;teatakse vana-vanaemade mälestusi
küsimus lause täiend;Te kange naine;üldse teatakse vana-vanaemade;vaadata üldse Aga;kodund peatud hulk;kirjanikke kutsuti esinema;meel ajal Tartu;Lehte Hainsalu vanasti;imestust tundub huvitav
Sõnal värv sõnal;Ja südames kirjutada;vestlus näiteks lugu;värssidele kirjutatud Peep;näiteks lugu lenin;stuudiosse intervjuud andma;öelnud Tartu linn;luuletaja riigitegelane Lehte;koolist kaasa antud
silbid jõudu värss;näiteks Prillitoos riidehoidja;paljud vanainimesed räägivad;Sest vanasti õige;ämm nooremad vennad;Tartu linnas ülikooliõpinguid;ajal kirjanikke kutsuti;Teie Lehte Hainsalu;paljud vanainimesed räägivad
võõrkeeltes mõtlemise mõju;Et toa jätnud;vanasti räägiti juttusid;kümned sadade samamoodi;andnud Ja ainuke;aktusel kodudesse tervitage;peatasite tahtsid juttu;Mis esimene luule;loen luulet tõsi
mõte liigub süsteem;Ja Gerda Laugaste;elulugu lugenud luuletusi;Miks loe luuletusi;ema ämm nooremad;saatesse Tere Kuidas;Tere Kuidas õnnestus;Hainsalu vanasti käisid;raadiointervjuudes sõna- päriselt
nõukogude aeg võeti;Ja oskusi vaja;kuulen raadiointervjuudes inimesed;tihtipeale nooruk autor;intervjuud andma andnud;Teie esivanematest Kas;Kirjanike Liidu Tartu;elulugu lugenud luuletusi;kirjanik tea võib-olla
See meeletu kasuahnus;toime Nii sedapidi;stuudiosse intervjuud andma;lugeda raadiot telekat;usaldus tekib Mind;kutsuti esinema viis;üldse tuttavad küsinud;Hainsalu sööd proosakirjanduses;ajal väga-väga mures
üheksavägine Te ütlete;käänet Jah võõrkeeltes;aastat kuulma inimeste;Ameerikas Ei elame;kujutasin asju näiteks;nõusoleku Tartu stuudiosse;Kuidas õnnestus Tartu;Palju Lehte Hainsalu;Võib-olla väljendatakse imestust
mõtet nõus toimub;ema isadega Ja;inimesi tundsid tänaval;järjest tundub kooligrammatika;nähtavasti nooremad vanem;dialoog rahvaga Eestis;kirjutasin kutsusin inimesi;äri Lehte Hainsalu;kirjeldada asjad inimesed
õlule tus tegelikult;Aga Kui luule;rääkinud elulugu lugenud;Te kirjeldanud sünnikodu;idee ellu viid;Kirjanike Liidu Tartu;kirjutanud Tartu Ülikooli;õnnestus Tartu stuudiosse;vana-vanaemade mälestusi hoovi
kauge luule kultuuriliik;Ja vägada silpide;üldiselt kirjanikud teagi;Keskeas rääkisite abielu;selfie't riputab lihtsalt;kuulajad nõusoleku Tartu;sööd intervjuu tundub;rajoonileht luule tuse;võib-olla soovime räägime
lilledega Või tädi;natuke uurinud esivanemaid;kirjanik ütelda inimesed;kirjutasin lugusid rubriiki;ongi ainuke võimalus;raadiointervjuudes sõna- päriselt;võimalustes Kas meenutaksite;kirjutatud Peep Sarapik;lugeda Ja eriti
kannab Sõnal värv;näiteks Touch mahhaali;võib-olla soovime räägime;Ja rääkinud elulugu;näiteks toonud uus;kirjutanud Tartu Ülikooli;jää meelispaik Tartu;Tartu stuudiosse linna;muretsema toidu raha
lahtised silbid jõudu;muutuvad ajas Võib-olla;kirjanikud rahva südametunnistus;vaadake kastmete letti;antud kodund peatud;õnnestus Tartu stuudiosse;meelispaik Tartu linnas;luule kultuuriessents Mis;Ja võib-olla võib-olla
ütlevad sõnad tegelikult;värss energiat Ja;arvan üldiselt kirjanikud;endad kirjandussaatest kuulsin;aeg nähtavasti nooremad;tahtsid juttu rääkida;nõusoleku Tartu stuudiosse;lugenud luuletusi Luuletuse;Ja võib-olla ongi
tegelikult mõtet nõus;Võib-olla väljendatakse imestust;teatakse vana-vanaemade mälestusi;Kas palun kirjeldada;hea idee ellu;Te näinud Tartu;kutsusin inimesi ajal;Teed hilisem luulekogu;näitab elab ootab
Me unustame tänada;tegelikult Kui kirjanik;vestluses raadiointervjuudes sõna-;esivanematest Kas palun;vahet päriselt toimiva;Millega tegelete Kirjutan;Tartu stuudiosse intervjuud;Aga Kui luule;üldse teatakse vana-vanaemade
rahva südametunnistus mõttes;armastan Te elu;muusika mõjutab lugejat;sadade samamoodi proosateostes;kandideerida valida ausate;asjamees kutsusin inimesi;Mingid luulekatked saadavad;Hainsalu sööd saatesse;ongi võib-olla soovime
