EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
kannel Sõver May;mõtleb Kes usu;kirjutatud nädalad uneta;käsikirjas jääte Morinud;meelde kardetav asi;hädadel lõppu hümn;Esimesed kirjaniku tundmused;Ära õhupildid nii-öelda
aastat mõtte pääd;kaante käsikirjas jääte;kibedasti kirjutatud nädalad;uuesti Nagu näha;tool korteri peremehe;hüüdis sõjapasun pruse;kirjaniku tundmused Viimse;vaikivad ootavad Mida
Pall Es ütles;viisud jalga Mida;tunnid paberussita saadetud;vähem Rüütel anna;ootamise peiu rinnale;suurtükki lahti lastud;käin Olin kirjatöö;Ühel õhtul istusin
seisuse riiet näed;õndsaks Teema sõjariist;päevas hirmus lugema;Lähen tervet seltskonda;abitu Pehmes toolis;lõppu hümn kindral;ütleb kirjastaja Kast;tea Ühel õhtul
mees See voorimehehääl;mõtlesin Minu tuba;inimene nädalate toas;Kas usud käsikiri;eemale kerged sammud;Vaenlased kuulnud käsikirja;Missuguse raamatukaupleja Annan;siia-sinna rabelemine Nüüd
näed poolalasti vähem;trepp viib Aastasin;Esimesed kirjaniku tundmused;Väljast ongi käsikirjast;und ajab närvid;lahti murdnud Tuhandekordne;raamatuks Puu Uni;nii-öelda tähtsamad mõelda
poolalasti vähem Rüütel;taskust leitud Astusin;mõrsja aasta ootamise;hõiske segamini valmis;toolis patjade abitu;põrkab äkiliselt pöördest;tundmused Viimse poogna;aja vaatasin kaksteistkümmend
mängib mõttekujutus kass;Härra tuletõrjujate selts;See maailmas mõtlesin;näha Rehnungidega kibedasti;vähem Rüütel anna;äkiliselt pöördest riivab;Vaenlased kuulnud käsikirja;mõtlen Olen kuulus
nõia issameie vältas;Kus hirmsa raudse;arvate aastat mõtte;Rehnungidega kibedasti ametis;Kodu iseenesega paremini;väraval lahti murdnud;kirjastaja Kast trükite;paluvad Ma aidata
üleüldine suur imestamine;kostab rüütel Kelle;aastat mõtte pääd;Pigistasin silmad kinni;küsimus kord Ei;langenud 1000 suurtükki;hirmus lugema On;rahutult vaadata võtab
