keyphrase;score
Vana-Liivimaa;0.8437
toomkooliharidusest;0.836
Vana-Liivimaalt;0.8344
Toomhärra;0.8343
Tartust;0.8342
ülikoolist;0.8317
Euroopasse;0.8312
ülikoolidest;0.8308
toomkapiitlikeskus;0.8296
toomkirikud;0.8265
Teenima;0.8259
Liivimaa;0.8247
piiskopkonnad;0.8239
Eestist;0.8236
Tartu;0.8236
Euroopas;0.8236
Tõnis;0.8226
Tallinnast;0.8225
Ülikooli;0.8225
kirikuajaloolase;0.822
Neljateistkümnenda;0.8211
toomhärraks;0.821
toomkapiitli;0.8209
piiskopkonnas;0.82
ajaloost;0.8196
ülikoolidesse;0.8195
piiskopkonna;0.8193
Leedu;0.8192
toomhärrast;0.8191
Põhja-Euroopasse;0.8189
Esimese;0.8188
euroopalikud;0.8188
õppejõust;0.8187
Ülikoolis;0.8183
kirikuelukorraldust;0.8182
toomhärra;0.8181
Eesti;0.818
Monasteeriumid;0.8179
toomhärrat;0.8173
Euroopa;0.8172
ülikooli;0.817
ülikoolis;0.8166
liikmekohad;0.8164
ülikoolides;0.8161
toomhärrade;0.8159
Riiast;0.8157
paavsti;0.8156
toomkirikute;0.8156
muster-Euroopa;0.8155
Lääne;0.8155
toomkiriku;0.8155
ülikoolide;0.8155
Kuressaares;0.815
Lääne-Euroopas;0.8148
Püha;0.8147
Haapsalu;0.8146
Õhtumaa;0.8144
kirikukeskustega;0.8144
algusest;0.8141
kirikusüsteemis;0.8141
Tallinna;0.814
Venemaale;0.8138
lõpuks;0.8137
Selleks;0.8134
mõisnikuna;0.8132
koolidesse;0.8132
Targaaegselt;0.8131
liige;0.8131
haridustraditsioon;0.8126
Sellepärast;0.8125
tippvaimulikuks;0.8123
Näiteks;0.8119
piiskopkond;0.8118
paavstid;0.8117
toomhärrad;0.8116
piiskopiks;0.8115
vallaslapsed;0.8114
võimule;0.8114
ülikoolid;0.8113
Soomes;0.8112
Kõik;0.8111
tippvõimu;0.811
Tegelikult;0.811
eestlasi;0.8109
Nende;0.8109
Saksamaalt;0.8108
kirikukogudel;0.8108
piiskopid;0.8107
tippvaimulike;0.8106
reformatsiooniliikumine;0.8105
Itaalias;0.8103
eestlased;0.8102
Rooma;0.81
üliõpilasi;0.81
õppejõu;0.8098
Tartusse;0.8097
piiskopikõrvalosa;0.8095
õpetasid;0.8095
kooli;0.8093
Tallinnas;0.8093
näiteks;0.8093
võtta;0.8088
Haapsalus;0.8088
kirikukeskustes;0.8088
Vaimulik;0.8087
liikmeid;0.8087
keskajaplaanis;0.8086
järeltulijad;0.8085
keskus;0.8085
esimese;0.8085
kolmest-neljast;0.8082
akadeemia;0.8082
kodanikupojad;0.8081
tähtsamatesse;0.8081
Rootsis;0.808
esindaja;0.808
alguses;0.808
kirikutes;0.808
tegelikult;0.808
riik;0.8079
kohaliku;0.8078
jumalale;0.8078
Prantsusmaale;0.8078
olnudki;0.8078
institutsioonid;0.8077
kloostrielu;0.8076
esimesed;0.8076
üliõpilase;0.8076
õpilane;0.8075
loomulikult;0.8073
üliõpilased;0.8071
lõpetajad;0.8069
jõudnudki;0.8068
valitsemisele;0.8067
tööta;0.8067
ütleb;0.8067
viima;0.8066
toimetaja;0.8066
öelda;0.8066
ajalugu;0.8066
rootsiaegsed;0.8065
aadlivõsud;0.8065
kirikuloo;0.8063
piiskopkonda;0.8063
põhjalikumalt;0.8061
Saviniooni;0.806
ajaloolane;0.806
aastast;0.8058
lugeda;0.8057
õppejõupõhine;0.8057
toimus;0.8055
näitab;0.8054
kiriku;0.8054
neljas;0.8052
ülikoole;0.8052
konsiilium;0.8051
võtame;0.8051
Kuigi;0.805
lõpus;0.805
keskaegsed;0.8049
Liivimaale;0.8048
kapiitleid;0.8048
kuninga;0.8048
töötaja;0.8047
kapiitel;0.8047
liikmeks;0.8047
Noonika;0.8044
vaadata;0.8044
kohapeal;0.8044
gümnaasiumide;0.8044
viis;0.8043
õpetlase;0.8042
Venemaa;0.8042
leidnud;0.8041
olemasolevatest;0.804
hästi;0.8039
täielik;0.8037
juhtisid;0.8036
Räägime;0.8034
kanooniku;0.8034
noorsandid;0.8034
teada;0.8031
eesti;0.803
tiitel;0.8029
kõrgema;0.8029
ametnikud;0.8027
rootuleid;0.8025
jõukamaid;0.8025
kroonika;0.8024
pühakirjatükke;0.8023
hiilgusest;0.8023
ehitati;0.8022
staatusega;0.8022
tollased;0.8021
Siis;0.8021
kehtestati;0.802
Poolnaljaga;0.8016
põhimõtetele;0.8014
inimesed;0.8013
Siin;0.8005
