keyphrase;score
pulmapidamises;0.8358
mõisast;0.8349
pulmamärkused;0.8326
pulmamääruseks;0.8325
Liivimaasõjaaegseid;0.8323
mõisameeste;0.832
Liivimaasõja;0.8298
pidudest;0.8296
pulmamäärusi;0.8292
pulmakäiku;0.8282
pulmamäärused;0.8279
mõisamajad;0.8272
Harjumaalt;0.8271
keskpulma;0.8262
pulmamajad;0.8236
mõisas;0.8232
pidu;0.8224
pidutsemisest;0.8222
pidusid;0.8218
pidudeks;0.8205
Moskaviit;0.8201
Kuidas;0.8197
pulmalõik;0.8195
Meie;0.8194
pulmaaega;0.8192
pidulikum;0.8189
mõisat;0.8189
pidudes;0.818
Põldsami;0.8179
Liivimaa;0.8178
Harjumaa-aadlik;0.8173
Sillamaaga;0.8169
Tuletame;0.8167
Hoolimata;0.8162
mõisa;0.816
pühaseisus;0.8158
pulmadest;0.8155
Nüüd;0.8154
Põhja-Eestist;0.8153
Õllest;0.8148
Rakverest;0.8141
kirikust;0.814
talupojapulmi;0.8139
lõpuks;0.8139
Iivuashenkelberg;0.8138
Eestimaad;0.8136
pruuti-peigmeest;0.8136
Läänemaal;0.8132
hilisemast;0.8132
seitsmeteistkümnendal;0.8127
õnnitlema;0.8125
pidutseda;0.8125
kõigesti;0.8124
mäleta;0.8124
Põldsam;0.8124
näidata;0.8121
võtma;0.812
võta;0.812
viljalaevadele;0.8119
Kullatud;0.8119
Pidamist;0.8117
Veneetsias;0.8115
kirjutab;0.8115
kodulehel;0.8113
tahaks;0.8112
pulmadeks;0.8112
kolmesajas-;0.8109
Siis;0.8109
täis;0.8109
hoia;0.8107
pakkuda;0.8106
Kõitlejate;0.8104
Kuldlehte;0.8104
hästi;0.8103
Õhtust;0.81
aadlipulm;0.81
seitsmeteistkümnenda;0.81
Tagasi;0.8099
vaata;0.8096
ajalooallikas;0.8095
abiellusid;0.8095
aastast;0.8095
käinud;0.8095
mõisnike;0.8095
Tuleme;0.8092
käis;0.8091
linnamuusikud;0.8087
kirikul;0.8085
räägime;0.8083
hiljem;0.8083
loomulikult;0.8083
võtnud;0.8082
Baltikumi;0.8081
algusele;0.8081
vaadata;0.808
mandlipiima;0.8079
Täna;0.8079
Tiit;0.8078
meelde;0.8077
kirikus;0.8076
öelda;0.8074
võetud;0.8073
Tallinna;0.8071
Kõik;0.8071
ütleb;0.8071
keskaegses;0.8069
Niilunud;0.8069
kuulsamaid;0.8068
Eesti;0.8068
võtta;0.8067
Kaarli;0.8066
Siin;0.8066
Või;0.8066
mujaltki;0.8066
lõpuni;0.8066
mõisniku;0.8065
Nii-öelda;0.8064
näha;0.8064
Tallinnas;0.8064
ütles;0.8064
Eela;0.8063
eestimaadel;0.8063
Kui;0.8062
Liivimaale;0.8062
abikaasa;0.8061
ütlebki;0.8061
kallimaid;0.806
pulmadesse;0.806
tegelikult;0.806
Saates;0.8059
Riias;0.8058
alguses;0.8058
Ülikooli;0.8056
piiskopkonnas;0.8056
näiteks;0.8056
jälle;0.8056
viis;0.8054
kiriku;0.8054
Liivimaal;0.8053
Muidugi;0.8051
Suurt;0.805
õnneks;0.805
ütleme;0.805
õnnestus;0.8049
üheksast;0.8049
lugu;0.8048
luksusseadused;0.8047
räägib;0.8047
Pulmad;0.8046
nädala;0.8046
kurikuulsamaid;0.8044
inimestest;0.8043
täpsemalt;0.8043
abiellutakse;0.8042
kuskilt;0.8038
Üks;0.8036
paljut;0.8035
pruudi;0.8035
pealegi;0.8035
linnas;0.8034
sündmus;0.8034
pillusja;0.8032
külalisi;0.8031
jätta;0.8031
kuulete;0.803
kaks-kolm-neli;0.8027
Tänases;0.8027
Paadrema;0.8026
Võime;0.8026
Viiendaks;0.8026
viljandi;0.8024
Metslooma;0.8019
väljakutse;0.8019
laenu;0.8018
jahikäigult;0.8017
viletsamatel;0.8016
Hansust;0.8015
püsisid;0.8015
juhtus;0.8013
poolse;0.8012
mees;0.801
Russowideks;0.8009
kullalehega;0.8009
panevadki;0.8006
kaupmehele;0.8005
sõjas;0.8004
Rispiiteri;0.8002
riisitäidistega;0.8001
Kulutused;0.8001
Küll;0.7998
Moskvasse;0.7998
lambalihaveiseliha;0.7996
ordumeistri;0.7994
baltisaksa;0.7992
Teiseks;0.7992
Novgorodis;0.7991
Laadal;0.799
teatekuld;0.7989
Tähendab;0.7986
Vasaatorisest;0.7982
