keyphrase;score
Šveitsi;0.8543
Šveitsile;0.8472
Šveitslased;0.8419
Reisipalavik;0.838
Šveitsiga;0.8364
keskŠveits;0.8348
Ida-Šveitsis;0.8335
Šveitsi-Prantsuse;0.832
igišveitsiliku;0.8317
reisipalavik;0.8303
maailmarännakud;0.8277
reisipalaviku;0.8267
šveitslased;0.8258
Rootsis;0.8241
Euroopas;0.8238
Šveitsist;0.823
Genfi-suguses;0.822
reisijuhiks;0.822
välismaalast;0.8212
Šveits;0.8211
Eestit;0.8194
saatkonnas;0.8192
Itaaliale;0.8191
reisimist;0.8187
šveitsi;0.8186
suurriigis;0.8185
Eestil;0.8176
välismaalastele;0.817
Jaapanisse;0.8169
riigis;0.8164
pealinnast;0.8159
Euroopa;0.8159
Lõuna-Saksamaale;0.8156
Eestis;0.8149
riigikestest;0.8147
maailmas;0.8146
Seltskonnauudised;0.8144
Räägi;0.8141
saatkonna;0.814
naaberriigid;0.8136
matkaradadelt;0.8135
riigina;0.8135
saatkond;0.8135
rahvusvahelisest;0.8131
Itaaliaga;0.813
Eurovisiooni;0.8129
Soomes;0.8128
audiorännakuks;0.8125
reisi;0.8125
välismaalasi;0.8124
Kuidas;0.8122
reisib;0.8119
riigil;0.8116
riikides;0.8113
Šveitsis;0.8103
Prantsusmaaga;0.8101
välismaalastega;0.81
Estoni;0.8098
šveitslane;0.8096
Prantsusmaal;0.8095
riigiga;0.809
maailmakuulsad;0.8088
välismaalased;0.8088
matkamine;0.8087
Viimasel;0.8086
toimusidki;0.8086
väikeriigis;0.8086
Eesti;0.8085
teretulnud;0.8084
kodulehel;0.8084
eestlastele;0.8083
Suusaparadiisid;0.8082
Saksamaa;0.8082
Kõige;0.8082
riiki;0.808
uudised;0.8076
toimuvast;0.8076
lennujaamast;0.8073
sellegipoolest;0.8072
Genfi;0.8071
maailma;0.8071
viibides;0.8069
riike;0.8068
eestlastest;0.8067
šveitslaste;0.8067
Aitäh;0.8066
Meie;0.8064
saabunud;0.8064
vaatasime;0.8063
ülevaadet;0.8062
matkatiirul;0.8061
uudiseid;0.8061
kõikjale;0.8058
šveistlasi;0.8058
Nende;0.8057
liikmena;0.8056
Liidust;0.8056
Rändame;0.8055
esindatud;0.8053
Lisaks;0.8053
viibida;0.8053
Zürichi;0.8052
külastada;0.805
Näiteks;0.8047
eestlastega;0.8046
territooriumile;0.804
kuulajatele;0.8038
külastamiseks;0.8038
väga-väga;0.8037
Lääne-Euroopa;0.8036
eestlasele;0.8035
saabuvad;0.8034
jõudsime;0.8032
vabariigi;0.8031
esindab;0.8031
Tallinnas;0.803
Avanevad;0.8029
diplomaadid;0.8027
rändnäitused;0.8026
riigi;0.8025
Väga;0.8024
riik;0.8024
rääkida;0.8023
näha;0.8023
osalesite;0.8021
rahvusvahelise;0.802
sviitlastele;0.8019
lennujaamas;0.8019
šokeerivat;0.8018
käisime;0.8018
esinduses;0.8016
linnalt;0.8016
käivadki;0.8015
raadio;0.8014
tutvustas;0.8014
räägime;0.8013
Prantsusmaa;0.801
olulistest;0.8009
postkaardi;0.8009
riigipead;0.8008
lahingrelva;0.8007
ütleksin;0.8007
lõpuks;0.8007
nii-öelda;0.8006
külast;0.8006
seegi;0.8005
kuulnud;0.8005
jällegi;0.8004
idaeurooplane;0.8003
Milliseid;0.8002
saabuv;0.8002
tegemist;0.8002
Kuigi;0.8
lennukiga;0.8
Lääne;0.8
asuvasse;0.7999
suurepäraselt;0.7999
majandusfoorum;0.7998
Liechtensteini;0.7998
kohalikus;0.7998
huvilistel;0.7998
võõrustajatele;0.7998
seiklustest;0.7997
Raadio;0.7996
privileegi;0.7996
teistmoodi;0.7994
ekspordiartikleid;0.7993
seisukohast;0.7992
Krieeri;0.7991
neutraliteedi;0.7989
kolleegidele;0.7989
kodanikul;0.7989
pärandist;0.7988
Ühel;0.7988
seisnud;0.7988
Kembrilee;0.7987
juhtuni;0.7987
täpsemalt;0.7986
küsimustesse;0.7985
tegelikult;0.7985
läbib;0.7984
nakkusraadioeetris;0.7983
vaatamisväärsustest;0.7982
laev;0.7981
esimesena;0.798
sõidetakse;0.798
kommentaarid;0.7978
itaallastele;0.7978
viis;0.7976
bussid;0.7974
kontserditel;0.7973
suusaentusiast;0.7971
sarnanevad;0.797
nädalavahetusel;0.7969
rahvuspark;0.7967
piirivalvur;0.7951
ajakirjanikud;0.7947
Elusloodust;0.7944
Aafrikat;0.7936
šokolaadivabrikuid;0.7931
