keyphrase;score
Päevakaja;0.8577
Täna;0.8341
Postimehe;0.8337
Postimees;0.8294
ERR-ile;0.8292
Eestile;0.8287
tänasest;0.8271
Nüüd;0.8254
Praegune;0.8235
Venemaalehte;0.8229
Eestit;0.8228
Tänapäeval;0.8196
Euroopat;0.8176
täna;0.8176
Riigikogus;0.8156
Kõige;0.8139
välisuudistega;0.8137
Aitäh;0.8132
Riigikogu;0.8127
peaministrile;0.8123
Reformierakonnast;0.8123
Ühest;0.8123
Valitsusel;0.8116
tänast;0.8114
Harjumaal;0.8112
Ameerika;0.8105
Euroopa;0.8094
Eestis;0.8091
Kui;0.8088
Eesti;0.8088
Õhtul;0.8087
Uue;0.8086
lõpuks;0.8084
poliitikutele;0.8083
tahaks;0.8083
Ida-Euroopa;0.808
valitsusjuhid;0.808
öelda;0.8077
kultuurilehe;0.8074
Kõik;0.8072
Kaljulaid;0.807
näha;0.807
Venemaalt;0.8069
päeva;0.8067
valitsusjuhile;0.8067
maailmas;0.8066
peatoimetajal;0.8063
õhtust;0.8063
Samuti;0.8061
ütleb;0.8059
Saakašvilit;0.8056
viimasest;0.8056
jälle;0.8054
nädalal;0.8053
Mihhotakaagi;0.805
kultuuripoliitikast;0.8049
Harjumaa;0.8046
õhtul;0.8045
tänapäeval;0.8045
Põhja-Korea;0.8043
Esmaspäeval;0.8042
riigipead;0.8042
Kodakondsuseta;0.804
Tegelikult;0.804
teemal;0.8039
esimees;0.8037
Liidult;0.8035
Saarte;0.8033
ütles;0.8033
Ameeriklased;0.8032
Liidu;0.8031
esitada;0.803
näiteks;0.8029
maailma;0.8028
riigijuhi;0.8027
Lisaks;0.8026
valitsusest;0.8026
hiljemalt;0.8025
arvates;0.8023
Riigivõimupartei;0.802
Kultuuriministeeriumi;0.8019
kaasa;0.8019
selgitaksid;0.8018
paremini;0.8017
miljonile;0.8016
homoriigile;0.8015
Tiirmaa;0.8015
osariigis;0.8015
näeb;0.8015
tegelikult;0.8015
Venemaal;0.8014
Otsmaa;0.8013
rääkima;0.8013
vaadata;0.8012
Ilmast;0.8011
üheksa;0.8011
plaani;0.8011
hiljem;0.8011
räägime;0.8008
võtma;0.8007
teada;0.8007
tegemist;0.8006
teatas;0.8006
nii-öelda;0.8004
Meeleolu;0.8003
jätkab;0.8003
paljastanud;0.8003
parim;0.8
Leedu;0.7999
liikmesriikide;0.7998
Võit;0.7997
uus;0.7997
tundub;0.7997
otsustas;0.7997
hästi;0.7996
rääkida;0.7996
Toomas;0.7994
soovitame;0.7994
räägitakse;0.7994
arutelu;0.7993
võtta;0.7993
Veneetsias;0.7992
olukord;0.7992
ütlevad;0.7991
aastakõnes;0.7989
Seega;0.7989
Esimene;0.7988
lääneserv;0.7987
pärastlõunal;0.7987
Kultuuriminister;0.7987
näinud;0.7986
Tairaja;0.7985
deklareerima;0.7984
seisukohad;0.7983
päevikigi;0.7983
toimuval;0.7982
deklaratsioonile;0.7981
Keskkriminaalpolitsei;0.798
kuuldele;0.798
aastani;0.798
ilmselt;0.798
koalitsioonipartnereid;0.7979
liikmesriiki;0.7979
kuulumises;0.7979
finantsskandaali;0.7978
jääb;0.7977
Piisaks;0.7976
Nii;0.7976
hetkel;0.7976
altkäemaksude;0.7975
Mulle;0.7975
Lätis;0.7972
algab;0.7972
keskpäeva;0.7971
põhja;0.797
liidule;0.797
Rahandusministeeriumi;0.7969
ettepaneku;0.7968
suurest;0.7967
aruandest;0.7966
lahendusi;0.7964
Võimalik;0.7963
Kindlasti;0.7963
äripäeva;0.7962
Suumale;0.7962
kaheks;0.7961
natuke;0.7961
riigiste;0.796
Rõhutaks;0.7959
vabariik;0.7959
Toom;0.7959
siseministeerium;0.7956
seitsmeteistkümnenda;0.7956
Ajakirjanduslik;0.7955
Opositsioonipoliitikud;0.7955
maarjamäele;0.7955
minutit;0.7955
jõuavad;0.7955
kinni;0.7954
küsimustele;0.795
ministeeriume;0.795
eelarvesse;0.7948
veebruaril;0.7947
riskiaktsiisilaekumistele;0.7945
Eerik;0.7944
Poola;0.794
Öösiti;0.7935
Loonurm;0.7935
Olümpiavõitjaks;0.7933
Kohalikud;0.7932
Kaiv;0.7932
valmis;0.7932
murdmaarajale;0.793
maksu-;0.7929
Ilves;0.7925
Iisraeli;0.7923
piirikaubandusest;0.7923
Avaveerandi;0.792
töövõimereformi;0.7914
aktsiisitõusud;0.7914
