EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
peansserfess variation;graafikatriennaal teema;viimane küsimus;üldteema poliitiline;aktivism selge;eesti plakatinäitus;eesti teema;graafikatriennaal nii-öelda;võib-olla lihtsalt
töötav macum;reformatsiooniaegne nii-öelda;huvitav seminar;olulisem poliitiline;graafika kaks;eesti osaleja;eesti plakatinäitus;graafikatriennaal üldkontseptsioon;ühendama eri
laimre metodoloogia;osalema aasta;kaasaegne kunstinäitus;näitus pealkiri;kaks olemus;tallinn kunstihoone;eesti osaleja;graafikatriennaal direktor;avatud 25
loogia põgenev;nii-öelda kunstgraafika;traditsiooniline graafikatehnika;pronkssõdur teema;näiteks tallinn;tartu galerii;galerii kell;rääkima graafiline;naljakas näitus
festival kõrghetk;nii-öelda vabakaubandus;kunstikool näiteks;žanriliselt üldse;pala artist;graafikatriennaal direktor;aasta eesti;tallinn graafikatriennaal;tegelikult võimalik
õpilane üliõpilane;näitus jääma;teema näitusesaal;sümbol samane;garanteerima andmine;kuraatoritekst rääkima;autor kunstihoone;graafikanäitus kureerima;osalema aasta
rääkima impekt;teadma töö;teema kirjutama;märksa üldmõiste;olemus nii-öelda;autor kunstihoone;kaasaegne kunstinäitus;13 graafikatriennaal;selge tegelikult
pärit strateegia;trekkimine nii-öelda;oluline tegelane;osalema tudengifilm;probleem kuju;klassikaraadio kuulaja;kunstihoone galerii;graafika kuraatoritekst;natsionalism nii-öelda
kunstinäitus mõte;ting autor;esmakordselt kuulma;indrek grigor;tehnodria algoritm;näitus peakuraator;kriitiline kunst;tegelikult kunstiakadeemia;autor ühine
küsimus žürii;kavadisson silm;huvitav töö;galerii kolmapäeviti;andmine näitus;eesti graafika;poliitiline näitus;artist esinema;lääne-euroopa kindlasti
