keyphrase;score
viimasel ajal väga-väga;0.9989
väga-väga kiiresti Ja;0.9988
väga-väga ilus luuletus;0.9988
riikides Ja võib-olla;0.9988
loen luulet tõsi;0.9987
paljud vanainimesed räägivad;0.9987
imestust tundub huvitav;0.9987
raadiointervjuudes sõna- päriselt;0.9987
koolist kaasa antud;0.9987
Ja võib-olla võib-olla;0.9986
lugeda Ja eriti;0.9986
kirjeldada asjad inimesed;0.9986
võib-olla soovime räägime;0.9986
vana-vanaemade mälestusi hoovi;0.9986
näitab elab ootab;0.9986
muretsema toidu raha;0.9986
ajal väga-väga mures;0.9986
üldse teatakse vana-vanaemade;0.9986
vahetusest keelega mängimisest;0.9985
inimesed vaja valimissüsteemi;0.9985
kirjutada sõnad sõnad;0.9985
filmi väga-väga ilus;0.9985
No no päriselt;0.9985
Lõuna-Eesti tühjaks Ilmselt;0.9985
probleemi küsivad asjade;0.9984
inimene tavaliselt raha;0.9984
viie aasta 10;0.9984
vestluses raadiointervjuudes sõna-;0.9984
kadunud võib-olla üldine;0.9984
1988 Tartu raekoja;0.9984
väljendada keel väga-väga;0.9984
välimus võib-olla võib-olla;0.9984
lapsed kõnelema käisin;0.9983
päriselt-päriselt tegelikult päriselt;0.9983
mõtet nõus toimub;0.9983
vajusime väga-väga tähenärimise;0.9983
Aga vajusime väga-väga;0.9983
öelda tegelikult rahul;0.9983
kandideerida Kõik muutunud;0.9982
mäki tõmbame Lõuna-Eesti;0.9982
kirjutab unustab kuule;0.9982
viie-kuue aastane Mul;0.9982
päriselt elad päriselt-päriselt;0.9982
Aga Millega tegelete;0.9982
Tartu Ülikooli 70;0.9982
suured Et võib-olla;0.9982
prouad maailma arutavad;0.9981
kõle tuul käib;0.9981
tegelikult tegelikult kindlasti;0.9981
parajasti inimesed kodu;0.9981
mõtlen lapsed natuke;0.9981
Mulle meelde tänavu;0.998
Ülikooli 70 -ks;0.998
ütles No no;0.998
Nüüd kuulatakse hoopis-hoopis;0.998
tegelikult No mõtlesin;0.998
nimelt luuletustes sõna;0.998
tundub raha räägib;0.998
kasvatada lihtsalt toime;0.9979
-ks sünnipäevaks 30;0.9979
70 -ks sünnipäevaks;0.9979
kirjutanud Tartu Ülikooli;0.9979
tsensuurist nimetada Kaalema;0.9979
Tartu südalinna täis;0.9979
59 täna oktoober;0.9979
kirjanik vaatabki Tal;0.9979
jätku hetkel palgapäevani;0.9979
septembri lõpus rääkisime;0.9979
mõtlesin süüdistada teksti;0.9979
lapselapselapsed tegelema Kuidas;0.9978
kadunud See keele-Aavik;0.9978
Ja ühtepidi teistpidi;0.9978
aasta 10 aasta;0.9978
eelõhtul 30 oktoobril;0.9978
inimene oska kirjutada;0.9978
tea 15 korda;0.9978
kirjanik sündis 39;0.9978
