keyphrase;score
euroteemadel;0.8427
eurotsoonist;0.8425
euromaaletoomisega;0.842
ülekuulajad;0.8374
eurotsooniga;0.8374
rahaliidust;0.8369
ülekuulamist;0.8364
eurosüsteemi;0.8359
ülekuulamine;0.8339
ülekuulamise;0.8337
eurosüsteemis;0.833
majanduskonverentsi;0.8326
eurotsoonis;0.8314
eurosüsteem;0.8298
rahapoliitikast;0.8288
ülekuulutamine;0.8281
eurotsoon;0.8267
üleminekule;0.8259
finantsnii-öelda;0.8249
majandusolukorda;0.8249
ülekuulatav;0.8239
valuutapunktidest;0.8237
kriisist;0.8235
devalveerimise;0.8231
finantsdistsipliinikultuuriga;0.8231
majandusruumis;0.8228
ellujäämiskriisis;0.8227
lõpuks;0.8224
uus;0.8216
võlakirjaomanikud;0.8211
laenu;0.8209
ülekulutamise;0.8206
uudiseid;0.8204
eurot;0.8204
eelarve;0.8203
rahaliidu;0.8202
kriisiaastaid;0.82
välisraha;0.8198
eelarvepoliitika;0.8198
kuulanud;0.8196
ühendriigid;0.8193
näe;0.8193
majandustsükliga;0.8193
võlakirju;0.8193
ülehinnatud;0.8191
hädasoovitusena;0.8188
iirimaa;0.8187
toimubki;0.8187
väljaastumise;0.8187
kuulete;0.8185
valuutakursi;0.8184
rahakotis;0.8183
valuutavahetuspunktides;0.818
pikaajalist;0.8176
eelarvedistsipliini;0.8175
ühisraha;0.8174
viimasest;0.8174
uuesti;0.8173
võlg;0.8171
eurodeks;0.8168
lõhkilaenamine;0.8166
olukord;0.8166
väljatöötaja;0.8164
valuutasüsteem;0.8163
ennustatakse;0.8157
majandustest;0.8156
rahasüsteemi;0.8156
miljardile;0.8154
miljonist;0.8152
pankrotihüüded;0.8151
näiteks;0.8148
riigina;0.8146
võtamegi;0.8145
majandusekspert;0.8145
nii-öelda;0.8145
majandusteadlastele;0.8144
suveräänsusärast;0.8143
euroloo;0.8142
arvates;0.8142
osale;0.8141
euroopast;0.8141
ennustused;0.814
hädaorg;0.814
pakkuda;0.814
üleilmset;0.8139
iirlastele;0.8138
ääretult;0.8137
ütleme;0.8132
keskpanga;0.8129
päevaleht;0.8128
kulukärped;0.8128
artikli;0.8127
võetud;0.8127
liituksime;0.8126
kinnisvaramullist;0.8125
muutub;0.8125
uhkusest;0.8124
riigijuhid;0.8123
eestlastel;0.8122
aktuaalne;0.8122
liikmesriikide;0.8121
võimule;0.812
majandusfilosoofilist;0.8119
räägitakse;0.8119
käibele;0.8118
vastupidi;0.8117
juhtuma;0.8115
vabariigilt;0.8113
majandusmudelit;0.8113
väljavõte;0.8112
maailmas;0.811
jäävadki;0.8109
probleemi;0.8108
öelnud;0.8107
paremaks;0.8106
pöörama;0.8106
tulevikku;0.8105
mõelda;0.8105
peaministri;0.8103
krooni;0.8101
lõpetama;0.8101
võrguajakirja;0.8098
kahjuks;0.8098
rahandusminister;0.8097
põhivalemis;0.8096
sügavamale;0.8095
jutuks;0.8094
üks-üheselt;0.8093
eeskuju;0.809
esitanud;0.809
suudame;0.809
akumuleerumiseni;0.8089
tõusma;0.8087
esimesena;0.8086
väga-väga;0.8084
maailmaturgu;0.8083
suurepärane;0.8083
jätkub;0.8083
finantsturud;0.8082
kümnenditest;0.808
kiiresti;0.808
õnnestuks;0.8077
piirimaile;0.8076
valitsustele;0.8072
läbinud;0.8071
hirmuäratav;0.807
rohkemad;0.8069
inflatsiooni;0.8068
otsustame;0.8068
kodanikel;0.8066
jaanuarist;0.8066
toimib;0.8063
makstakse;0.8062
kindlasti;0.8062
segasemaks;0.8061
poliitiline;0.806
üllatavalt;0.8056
valmis;0.8055
nõunikud;0.8055
välistatud;0.8055
alustasime;0.8054
stsenaariumid;0.8052
päästab;0.8049
välismaised;0.8045
eksisteerida;0.8044
aastat;0.804
analüütikud;0.8038
ekskommunistid;0.8037
poolföderatsioon;0.8037
juurdetrükkimise;0.8037
sõltumatult;0.8036
välistasakaal;0.8035
erasektorist;0.8034
pluateeriva;0.8034
väljamõtlemine;0.8031
emiteerida;0.8031
kaheksa;0.8024
okupeerinud;0.8023
arengufondi;0.8022
kursilt;0.8021
tegelikku;0.802
kirjutasin;0.8018
ameeriklane;0.8017
poola;0.8017
mitteolemine;0.8017
saamegi;0.8014
tasuta;0.801
jälgima;0.801
iseseisvuspunkt;0.8006
tänavaletulekuga;0.8005
vahetuskursside;0.8004
klassikaupa;0.8
ebaloogikale;0.7997
ajakirjanik;0.7996
jooksevkonto;0.7994
mängib;0.7986
refereeris;0.7977
konkurentsivõimetu;0.7968
porgandipeenar;0.7962
portugallased;0.794
