EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
kennet coulsmis;pretseptšenzoun näitusega;galeriis kunstnikuna;traditsioonilisem kostivälja;nothing kuraator;kunstiministeeriumisse kuulate;kunstiministeeriumisse kuulate;kunstiministeerium kunstiministeeriumisse;viitasid postmodernismi
arusaam motivatsioon;piiri funktsioneerimine;kunstiministeerium avas;no tegelen;ongi defineeritud;kunstiministeerium avas;kunstiministeerium avas;kunstnikku küsitlesin;jaapani kunstnike
to nothing;poeetika huumor;kunstiprobleem endiselt;50 aastat;of metsanimi;küsimusi kunstnikud;näitusel eestis;kunstnikke kontsert;poliitikast ongi
kontseptuaalsed tea;sajandi kunsi;kunstikriitika iseenesele;galeriis 15;valida valida;kontseptualism näitus;näitusele jätmine;näitusest blogis;väärtustamisest revolutsiooniline
kleebised tükid;koondavad kunstnike;eesti kunstiakadeemia;se kontseptualism;transkribeerin new;näitus eesti;kõnelusteks näitusteks;tundubki kontsertturism;kuulasite kunstiministeeriumi
toograafia osakond;tuse next;raseeritud kunsti;toa seinast;arvan valida;liidu aastanäitusel;kasutasin näituse;ministeeriumis rääkisin;päevasem huvitavam
mõttes tervendav;soovinud töödele;näituse kontseptsiooni;kultuur vä;nothing näitus;näitusest blogis;näitus aasta;näitused uued;olekski võimalik
ongi näen;tuiksarnad projektiga;trajektoore viimasel;rome juliaga;kontseptualism ist;tundubki kontsertturism;näitust politiseerima;näitusesaali skandaali;mängu kujutasin
tavaliselt kohila;eriti hobusepeanäitust;kunstiajalool minimalismi;a4 vihikut;igav aus;käin näitusi;maalikoolkond kunstiakadeemia;kuraatoritööga tegelikult;võib-olla mõtled
öelnud tartu;puur seotud;näitusteks anneli;nimetaksin olukorda;probleem ongi;pikemas ministeeriumis;tartu galeriis;saatejuht indrek;alustama võib-olla
