EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
taristik sydicy;muusikainstrumentide kõla;lääne-aafrika popmuusika;aafrikapärase rütmika;noorem enam-vähem;rahvast raadio;maa rahvamuusikaga;nigeeria muusikalisest;aafrika popmuusikastaaride
nimetada ismallo;koosneb rokkmuusika;lääne-aafrikas algselt;aafrika laiemalt;valida kaugemale;muusikat sime;maailma muusikaks;muusikuks senegali;muusika salvestamiseks
senegalis orgestrabaobab;kunda orkestri;enamiku lääne-aafrika;vahetu rahvamuusikaalase;lootust valida;muusikat kõnelen;muusikat sime;eikellegimaa muusikali;kõneldud nigeeria
kitarrigeeniusest talifarcatud;tähendab voolafi;lääne-aafrikaga hästi;lõunast klootes;elemente mitmekesisust;kuulate saadet;rahvamuusikaga suunas;senegali muusikud;osa rokkmuusikast
mansour sekk;tähendab skulptuurides;aafrikas tervikuna;püüdlikult laiatarbelise;näiteks miksis;kuulajad raadio;maailma muusika;sõnagallasebavama muusikat;sageli muusikas
õpetust pariisis;meloodilise teenused;lääne-aafrika kultuuride;põhjapiirkonnas fulaani;valida kaasat;muusika arust;muusikat saaled;lääne-aafrika popmuusika;eesti krooniga
dieedo lõpetab;ilmaletulek eriti;lääne-aafrika maades;vanadest asjadest;pidevalt kujundatavas;kuulates pala;rahvast raadio;kambja muusika;tegelikkusest kirjutanud
liini tänapäevane;sildid eikellegimaalt;muusikaks raadiks;aafriklasele värskete;asi kindlasti;omaani muusika;vahetu rahvamuusikaalase;kõla aafrikapärase;kõlab tänaseni
mansour seki;pimesiku mängust;aafrika popmuusikastaaride;aafrikast eurooplast;vormilt sisult;laulude mal;eikellegimaa muusikali;maailma muusikastaarist;äratasid aafrikast
maalilaulud tõepoolest;puturismi neutraalsust;pärit aafrika;päritava muusiku;paras positiivism;meloodiate iseäranis;muusika häälestatud;maa rahvamuusikaga;muusika arust
sekk jomarthene;kasvas muusikuks;maa rahvamuusikaga;selgelt joonistuma;andumaks senegalis;maal laulis;muusikas kohkumatult;maailma muusikaks;kõla aafrikapärase
nonii voolofon;võsudel erilist;originaalpealkiri muusikute;vähemuse hääletoruks;unustamata jätta;muusikaks raadiks;arvates muusika;aafrika popmuusikastaaride;aafrika traditsiooniliste
sekk mansour;muusika tähendab;nimel lääne-aafrikas;küpsesse keskikka;sime kaist;kuulanud saadeti;muusikat kõnelen;-te muusikalise;maailma muusikaks
melomaan hästi;ajast 80;nigeeria muusikalisest;orgestrabaobab näiteks;köitvaid elemente;sõnagallasebavama muusikat;muusikaks raadiks;aafrikapärase rütmika;avatud esimene
maania muusika;nimetada ismallo;aafrikast euroopast;senegali põhjapiirkonnas;ansambel hulk;kandi muusikalise;sõnagallasebavama muusikat;maailmamuusikust otsimisi;nimelt iidse
põhjapiirkonnas fulaani;-test 90;kuulajad raadio;veidraid viltulaskmisi;üld saadavusele;vastvaidlemiseta muusikakutset;pakuvad muusika;fulaani rahvamuusika;ajani näiteks
dallasest maania;rokkmuusikana tunneb;aafrika traditsiooniliste;skulptuur vähemasti;veider näiteks;laineile muusika;kõnelen muusika;kommenteerinud lääne-aafrika;traditsioonidest tervikuna
kõlbavomaal möönab;sõnagallasebavama muusikat;aafrikapärase rütmika;tihe aafrikas;silmanähtavalt noorem;muusikat saaled;kuulate saadet;äratasid aafrikast;jälle jälle
baskid taristik;murest nimelt;muusikute klann;aafrika popmuusikastaaride;väidetavat vastuolu;pakuvad muusika;muusikat ajan;kindlasti maailmamuusikust;mängin muusikat
hästi aruturm;rokkmuusika osa;maailma muusikaks;sagedasem suhtlemine;nimetada ismallo;kahvanäoliste kuulajate;muusika arust;rahvamuusika esindajana;võrdlemisi sageli
rege kahtlemata;perioodi võimalik;muusikaliselt päritolult;tänase peategelane;eetilises keeles;mängivad-laulavad järgnevas;sageli muusikas;vastvaidlemiseta muusikakutset;muusikast üldisemalt
vähemasti samaväärne;orgestrabaobab näiteks;klassikalist muusikat;tänaseni allased;intuitiivset märki;muusikali sõna-;kuulajad raadio;tegelaste muusikat;päriselt kadunud
mandingo craieti;kuuega kuivoolafisaund;teab aafrika;tegelane muusikaliselt;eksistents näiteks;maa rahvamuusikaga;lõpulugu rahvamuusika;lääne-aafrikaga hästi;nii-öelda inimesi
jälle nädala;valed kuula;kuulajate võib-olla;aafrika paikadest;kahte leiab;kõnelen muusika;-te muusikalise;muusikat sime;lörri maailm
richard turillo;pikema perioodi;muusikute klanni;säiliksid selgesti;ajani näiteks;kõlalt räägib;muusikalisest intsidendist;pärit aafrika;muusikat saaled
ühtpidi ülihuvitav;sekk mansour;rahvamuusika esindajana;laulda pühakutesite;kirjutamisel esitamisel;eikellegimaa muusikali;muusika teatmeteoses;muusikalisest intsidendist;hukka inimesele
õrn hingestav;kaaba maali;traditsiooniliste muusikainstrumentide;lihtsaid kaasmaalasi;innuga kombineerinud;rahvamuusikaga suunas;muusika võrreldes;maania muusika;asjadest nimelt
euroopa helistuudiad;terve eikellegimaa;päritava muusiku;sõnagallasebavama muusikat;kapriisne kontekst;muusikas kohkumatult;laineile muusika;maal laulis;maailma muusika
lõigatsioon sekk;vähemuse hääletoruks;muusikuteseltskonnaga ansambliga;babamaal mängivad-laulavad;kontekst ootamatuid;kõlaga menu;muusika sisulist;muusikaliselt päritolult;kaks kuulate
mandingo projeti;kuulu terve;enamik kuulajatest;kaunite kunstide;näiteks näiteks;muusikalises keeles;muusika jagab;muusikute vabamaali;suhtlemine maailmaga
jomarthene tänase;eksperimentide nii-öelda;tehnikaid aafrikast;konkurent senegali;varajane fotode;maailma muusikaks;kandi muusikalise;nimel lääne-aafrikas;traditsiooni puturismi
kambja muusika;asjad ilmtingimata;maailma muusika;rahvast raadio;tähendab vaba;arvates muusika;kuulates pala;aafrika paikadest;neljandal aastal
voolofon muusika;artistiks veenusega;rahvamuusikaalase kogemuse;ilmselt olulisemaks;näiteks lihase;-te muusikalise;muusikalise kokkusegamine;originaalpealkiri muusikute;vähemuse hääletoruks
leiud ülekaalus;eikellegimaa kullakallis;maailma muusikastaarist;tänases saates;üldisemalt võib-olla;kullakallid kuulajad;nii-öelda akustilise;babamaal mängivad-laulavad;vastuolu kommenteerinud
taara nõndasamuti;elusa hoolduse;aafrika kahtlemata;eeskätt rütmilisi;pealegi noorem;muusika jagab;rahvamuusikaalase kogemuse;eripära aafrika;tegemisel piisavalt
traditsioonide mõju;lõpualbumeid nimi;kõla aafrikapärase;aafrika kahtlemata;näiteks esimesi;mal kõla;maailma muusikastaarist;muusikakutset valida;artistidega märkimisväärselt
printsid lõppkokkuvõttes;muusikute liini;kahtlustavalt muusikuks;arvestatamate aafrika;erilise innuga;muusika sisulist;kuulanud saadeti;kuulajatest rokkmuusikana;kelmikas pealegi
iseäranis rütmide;briljantne pakume;suurem muusikuteseltskonnaga;teisalt messi;pold nägerlasest;pärit kuuldud;kuula rahvast;menu muusikat;muusika 80
muusika võrreldes;lihase isa;mängivad-laulavad järgnevas;tundub romaanis;toetust paraku;rahvamuusika esindajana;kullakallid kuulajad;maali muusikast;tänase päevani
pühendus lugu;tehnitsismi sellelaadseid;eurooplaste aafrikast;albumit briljantne;senegali iseseisvumist;hääletoruks tuuni;fulaani rahvamuusika;muusikat head;olenemata sellestki
külasid kontsert;muusika arust;kindlasti maailmamuusikust;sünniga tegelikult;nii-öelda vähemuse;muusikat ajan;kõlalt räägib;lõpulugu rahvamuusika;tund täis
põhja osastava;salvestamiseks euroopa;tuntumad muusikud;liigub põlvamaal;palade realiseerimisel;kõla kõlapinda;rahvamuusika töötlus;paljude aafrika;krooniga juhtub
osalt üld;nonii voolofon;muusikast üldisemalt;romaanis pesitseb;iseseisvumist võimalik;muusika häälestatud;muusikat head;rahvamuusikaalase kogemuse;muusika häälestatud
välistatud võib-olla;maal laulis;muusiku oskusi;muusikukutsesse veidi;avatud esimene;menu muusikat;muusikast üldisemalt;pagi muusikuid;karmist tegelikkusest
senegali põhja;eikellegimaalt mängin;laineile muusika;seeläbi kontserdi;harvemgi paremal;muusikute klann;muusikaliselt päritolult;sünnikohast kambjast;võrdlemisi lamedad
tänase sildid;laulis toimus;spets lääne-aafrika;moodne praeguseaegne;kodumaal nii-öelda;lõpulugu rahvamuusika;kullakallis kuula;muusikali sõna-;pealegi noorem
rahvuslik eripära;rahvarohke maalahmakas;aafrika laiemalt;veidi üllatav;no hästi;kaasmaalasi ansamblisse;omaani muusika;arvestatamate aafrika;veenvalt võrdlemisi
helistuudiad produtsendid;omavahelist väike;nüüdisajani aafrika;aafrikas tervikuna;esitamisel loomulikult;muusiku muusikalise;vastvaidlemiseta muusikakutset;muusikat kõnelen;kogukondade saatuseks
sünniaastad hästi;arvestatamate aafrika;popmuusikas asjad;muusikalise krooniku;erilist lootust;muusikute vabamaali;mängin muusikat;olemisviisile muusikute;kaaslane õpetaja
