keyphrase;score
amazona;0.5118
amazonase;0.4408
veesüsteem;0.4212
vesi;0.4011
lõuna-ameerika;0.3611
teema;0.3531
inglise;0.3448
bassein;0.3443
koht;0.3437
rääkima;0.3414
tõusma;0.3404
objekt;0.3378
vihmamets;0.3378
võib-olla;0.3336
inimene;0.3327
eesti;0.3269
kohalik;0.3262
aktiivne;0.3247
ajalugu;0.3223
täna;0.3175
endiselt;0.3147
oskama;0.3115
mõistma;0.3113
jõgi;0.3103
maailm;0.3093
nimi;0.3093
sadama;0.3085
päike;0.3059
käima;0.3058
algama;0.3052
olenema;0.3046
fotoseeria;0.3034
;0.3008
anastama;0.3001
lugema;0.2967
puuduma;0.2965
mägi;0.2963
oletama;0.2961
hispaania;0.2955
albiino;0.2937
ese;0.2924
põlv;0.2897
seekordne;0.2896
tõmbama;0.2892
osa;0.2888
fotogeeniline;0.2874
suurim;0.2868
jäme;0.2859
chapoyanen;0.285
seisma;0.2846
kõndimine;0.2835
kõrgus;0.2828
huvitavam;0.2807
kutsuma;0.2796
unustama;0.2775
maas;0.2771
inka;0.2764
looduslikult;0.2751
kasutama;0.2751
nahk;0.2739
elumaja;0.2729
nii-öelda;0.2712
otsima;0.2706
pärinema;0.27
põllukultuur;0.2694
maastik;0.2689
fotoagentuur;0.2681
sõna;0.2658
näiteks;0.2648
ligipääs;0.2643
orjaroll;0.2642
algus;0.2639
väike;0.2624
matk;0.2624
pilt;0.2619
maran;0.2615
tugipunkt;0.2612
põrkama;0.2612
inkaeelne;0.261
klass;0.2608
kunagine;0.2607
immuunsussüsteem;0.2605
aasta;0.26
kosmiline;0.2595
tavaliselt;0.2591
tõeline;0.2579
alane;0.2578
andma;0.2572
sisemine;0.2569
plaan;0.2568
punane;0.2565
suhtlusvahend;0.2553
muutuma;0.2537
hetk;0.2526
merepind;0.2519
kass;0.2514
vihm;0.2508
geen;0.2507
suletud;0.2493
montannies;0.2491
asetus;0.2488
tasane;0.2481
ühine;0.2474
ehitama;0.2474
mugavustsoon;0.2472
kohus;0.2452
raskem;0.2443
kasvatamine;0.2441
uus;0.2423
lihtne;0.242
raamatukaant;0.2413
kinnitama;0.2399
rahvus;0.2394
kindlasti;0.2393
teatud;0.2382
ariana;0.238
tõlgendus;0.2361
paremini;0.236
staatuslik;0.2359
iroonia;0.2334
valitsev;0.2326
jäädvustama;0.2319
lõpuks;0.2317
and;0.2302
massiline;0.2302
kaljujoonis;0.2297
sotsiapoya;0.2272
jaaguar;0.2259
väga-väga;0.2257
valguma;0.2257
niiskus;0.2256
õnnestuma;0.2247
terrafirme;0.2242
nottimine;0.2233
madalik;0.2212
seeria;0.2204
kuulsam;0.22
valge;0.2186
legend;0.2185
vastus;0.2173
muumia;0.2155
vaja;0.2152
kaitsev;0.2135
ootamatu;0.2116
siduma;0.2083
suunas;0.2072
kaks;0.2065
10000;0.2064
teade;0.2046
haigus;0.2042
kummaline;0.204
ainulaadne;0.2033
pikk;0.2031
täis;0.2021
europiidne;0.2009
järeltulija;0.2001
kopsupõletike;0.1997
kilomeeter;0.1993
heledam;0.1983
revanš;0.1981
tehnoloogia;0.1927
sobilik;0.1927
assimileerima;0.1894
boyaste;0.1884
viiking;0.1884
infokild;0.187
terasspõld;0.1846
lihtinimene;0.1831
ink;0.1819
joon;0.1815
500;0.1803
jumal;0.1802
ant;0.179
taja;0.1788
vapiloom;0.177
kodanik;0.1754
london;0.1735
telesisuliselt;0.1733
kuulus;0.1709
ase;0.1703
idakülg;0.1689
tumedanahaline;0.1672
koobas;0.1671
märke;0.1669
põhja-peruus;0.1664
tähekaart;0.1635
vabandus;0.1629
peisin;0.161
kolmnurk;0.1609
pääsmatus;0.1602
rändeliin;0.1553
konarus;0.1534
meeter;0.1533
surnu;0.1522
jõukajaliög;0.1452
leeter;0.1334
130;0.1283
york;0.1265
buli;0.1167
diktaatorlik;0.068
