EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
;direktor;1944;tähendab;;nadyerdakosherbeurova;stalinud;kodusõjakangelastest;aastajärgseid
õppejõudude;õpet;1941;seitsmeteistkümnenda;number;mäesnikova;stalinile;näitlejanna;võib-olla
furmorofon;900;filmitegijatele;pisikooliga;vast;nikova;stalini;naisrežissööri;õpilasi
normeskom;-st;kinoekraanil;naisrežissööri;algvariant;varvaaramiasnikoval;kangelane;vikerraadio;inimeste
farvaaramässicovat;inimene;filmis;erakordselt;postmark;miasnikovaga;kangelaseks;näitlejaid;kujutatud
varvaaramiasnikoval;põhjalikumalt;filmisaaja;otsustabki;head;filmide;stalin;näitlejal;kirjutatud
nadyerdakosherbeurova;lavastatud;kinoekraanile;püstoliga;andsid;vladivostoki;näsnikova;punaarmeelaste;1900
võimalik;kontrolli;1942;lemmikfilmiga;andmed;filmides;vladivostoki;kodusõjast;vaadata
vahemärkus;abi;filmil;arvestades;reaalset;venedžapaev;volodžaevski;lemmikfilmiga;kahe
furmanofjaadžapaev;kannab;näitlejal;värvilises;portree;volodžaevski;näitlejanna;kinoekraanile;kõrgkooli
ankal;kummaline;filmitegijaid;tagalasse;roll;naisterahvaga;kangelase;filmisaaja;valge
põhimõtteliselt;teater;näitlejanna;pealkiri;alternatiive;naisterahvas;miasnikovaga;filmivariandis;27
küsimused;furmorofon;filmist;vändati;tipp;venemaal;kangelasel;venelased;sõja
õnnestub;veetud;filmiga;kaasreaalselt;andnud;furmanofjaadžapaev;venemaakodulehele;filmitegijatele;koolidega
peajõudude;-te;filmides;seitsmendat;reaalselt;näsnikova;venelased;filmitegijaid;1930
varvara;filmi;filmi;üldsegi;negatiivset;filmisaaja;nikova;kinoekraanil;tegelikult
lõpptulemus;endine;filmiroll;kinoekraanile;nisu;venemaakodulehele;naist;varvaaramiasnikoval;37
enam-vähem;punased;filmide;naisterahvaga;saabub;vassiljevitsh;kuulsust;stalinud;jäänud
sanetskipis;roll;kangelaseks;venemaakodulehele;punkt;zoja;filmisaaja;nõukogude;ongi
küsimus;väike;filmile;naistest;probleem;mošnikov;tsaari;režissöörid;viimane
anka;37;filme;püsikahekümne;tähendab;nõukogude;näitlejal;vaadata;lihtsalt
võitlusstende;1900;peategelast;parteilist;idee;lemmikfilmiga;töökangelastest;näe;1926
tänapäeva;juhtimine;näitlejaid;arreteeritakse;sünd;filmiga;furmanofjaadžapaev;naisterahvaga;välistavad
dynaine;oskad;film;sõbralik;ch;filmitegijatele;filmivariandis;režissööridele;käigus
kirjanduses;negatiivsed;;algallikaks;arvavad;filmivariandis;venedžapaev;tunnimehe;2001
ühendriikides;režissööridele;1947;üldse;tekib;naisest;naisrežissööri;näha;38
tuhkadrinost;välistatud;kirjeldasime;realiseerub;pale;filmi;filmitegijaid;rahvakomissar;maa
vladivostokis;mehe;sündmusest;meditsiinilist;veki;naiskangelanna;filmitegijatele;nimetatud;suhteliselt
furmanus;venedžapaev;filmid;põlemi;reaalses;kalina;kuulsus;töökangelastest;lahti
sünniaastas;kangelane;kodusõjakangelastest;peaeesmärk;anna;propagandafilm;näitlejaid;näiteks;tutvuda
õppeasutus;tuntud;masnikova;vaenlasi;mani;filmis;filmist;filmid;lengi
küsimuses;detailides;filmivariandis;sümboliseerima;võimalik;kirjeldasime;kangelaste;vaatajaid;34
chapaevit;pühendatud;töökangelastest;esialgset;näiteks;naine;nadyerdakosherbeurova;filmides;11
prototüüp;edukas;1926;üleliidulise;son;näinud;propagandafilm;naistest;49
küsimuse;karjääri;roolis;tegelikult;variandist;filmitegijaid;filmide;viimane;andsid
eeerrholdon;veki;kangelast;peategelast;sureb;ranyaskaja;filmiroll;näidata;41
interventsiooni;26;kangelased;saksamaale;asi;moskva;kangelased;kodusõja;1927
furmalavast;eeerrholdon;tõstati;ähvardus;valver;kona;kangelanna;okupatsioonitsoonis;42
õppis;tipp;töötanud;olulise;last;annika;maria;tippteoseid;28
põlvkondade;kaitsmine;lemmikfilmiga;paigutada;kindel;naistest;filmile;näsnikova;kirjeldasime
õpetatuna;sureb;kasutati;minuaegsetes;aset;filmile;mäsnikoval;näinud;tahab
põhjalikumalt;lühidalt;naisest;auväärne;variant;stalinud;mošnikov;katariina;tahaks
vägede;volodžaevski;vassiljevitsh;olulisem;iseseisvalt;minuaegsetes;mäesnikova;loomulikult;alusel
tõepärasem;bajev;rääkisime;koolide;koduma;lugu;persooniga;tegelikult;varem
kummilioff;naiskangelanna;tuntud;filmivariandis;se;naisrežissööri;masnikova;lugu;kuulub
postmark;tegutses;furmanova;täita;kontrolli;venelased;filmi;aastast;tuntud
propagandafilm;kehastas;kangelasel;sünniaastas;omistati;stalinile;naisest;kuulajad;vene
