EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
;psühholoogilised;saladusi;tähendab;;muuseumis;salamängu;reklaamid
akvarell-i;Martwilius;traditsiooniga;läksidki;element;kunstnikud;Kunstihoones;teksti
paanikaruum;linnagalerii;Salaka;tavalised;versus;külastajad;Maalid;eesti
psühholoogilised;-le;Russak;võttes;nooremal;Soomed;Võsa-Tang;võib-olla
koostööd;Info;ootasime;kunstipublik;personal;reklaamtornid;aedlinnaku;sõnum
lõpetuseks;šokeerimis;võrgust;maalinäitus;moment;publikule;Infotankistid;tõlgendust
kirjandusinimeste;kujundusest;Alice;saladusse;fenomen;avastada;Tekitanud;mõtlesin
kronoloogiline;pannes;;Pirjetab;alged;workshop;Siin;reaalsusesse
reklaamtornid;tuge;kuulmiseni;tarbijale;vastavalt;välisfestivalidele;Näitus;tehniliselt
sünteetilist;jõuliselt;atmosfääri;kostiturust;nooremas;Moska;pressitekstist;hästi
