EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
;seksuaalsuse;kirikuaasta;tähendab;;kirikukogule;kirikupoliitika;kirikuelus;kristlikud
tõstatamine;vajavad;kirikuelu;neljapäevasesse;valida;kirikuelus;kirikuvalitsuses;kirikutest;võib-olla
ütlasedassessorid;sihi;kirikuelus;viiekümneste;head;rahvakirikut;kirikuvalitsuse;kirikust;esindatud
põhimõtete;direktor;kirikust;lõppvooru;partner;kirikupraktikat;kirikujuhi;kirikuvalitsuses;organisatsiooni
õnnestus;meeldiv;kirikukogule;dieetide;meetod;kirikuaasta;kirikuvalitsus;kirikuelu;kooliga
võimalik;korralekutsuv;kirikutel;abieluvälisest;roll;kirikliku;kirikuaasta;kirikusse;võta
üheskoos;inimene;kirikuõpetaja;oluliselt;kompleks;kirikuelu;kirikukogule;kirikumissioonist;iseloomulikud
kristlaskond;korras;kirikutest;põderite;nimetatakse;kirikule;kirikuelus;kirikule;sõnum
homoseksuaaloleks;luterlikus;kirikule;kandideerisin;elk-s;kirikutega;kirikule;kirikuvalitsuse;luua
ellujäämisõpetus;liigub;kirikul;peapiiskopiks;agenda;riigikirikut;kirikul;kirikuaasta;probleemi
