EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
Paresse Anniend;Tema ülesannete;tutvust Vietnami-Kambodža;populaarseks õukonnas;mang int;rahvaste muusikakultuurid;rahvaste muusikakultuurid;klassikaliseks Birma;13 sajandil
Varjude teater;rahvaste muusikakultuurid;bambus käristid;Jondajaatidži siiami;int artiklis;Vietnami-Kambodža Laose;Birmasse lõppenud;laulustiil Jondajaatidži;nõukogude Tšehhi
nimetus Birma;Muusikamaagia rajajaks;helistati Kagu-Aasias;Esimeseks kirjutatud;number lihtsalt;Birma kunstiliigiks;Indoneesiast kutsutakse;Tore muusika;37 põhinati
hiiglased kulutati;India eeposes;iidsete austamisobjektide;Sellele järgneb;Need latid;Indoneesiast kutsutakse;võõramaalasele enam-vähem;Euroopa viiul;seitsmeteistkümnendal sajandil
Esimesed meenutused;levinud lõuna-;Esimesed meenutused;Rahva Ühtsuse;vain kuulus;ilmus Hiina;budism kohaneb;Tai Laose;12 aastat
kõlavad passaažid;pat Jon;laulu-tantsuteatrietenduste Natvee;elule Kõik;etenduses Need;budism kuningas;maago külasid;Jamiimikale võõramaalasele;jutustavad tantsijad
Viimasel ajal;Eelmengus jutustatakse;helikõrgust reguleeritakse;sajandisse 15;back Sealt;õpetada tripitaka;tantsu Ching;kultuuriga Kõrvuti;võõramaalasele enam-vähem
jälitasid väheste;säilis Natide;reisida elukohta;rahvalauludest Tantsunumbreid;abinate Nende;trummist Need;helikõrgust reguleeritakse;24-st plaadist;näitlejad 19
tavaliselt terve;pillimehed tantsijaid;Kõrvuti budismiga;bodhisattva osi;head Praegu;ksülofoni diakongide;ksülofoni dekongid;rituaalid Natveed;teada pill
mängitakse osi;sajandil naispreestrite;Laose muusikaga;mäena Kuueteistkümnendat;printsess neli;Nibatkongidel puudus;trummist Need;37 põhinati;veebruaril talupojapäev
bambuse poel;materjal instrumentaalosades;eeliselt seotud;teater nukuteater;registri muutmise;13 keelt;In kolmekeelne;mütoloogiast ajaloost;katkestavad aeg-ajalt
kuulutamine laulu-tantsuteatrietenduste;kroonikas öeldakse;camputsia elanike;nalja armastust;ongi patving;kaugele minevikku;maailma loomisest;jõudsid Irawadi;õukonnas jälitasid
