keyphrase;score
objekt aine;0.8292
intensiivsem samane;0.808
tuttavat signaalid;0.8058
võimalus näidata;0.8052
linkorda mehed;0.8048
mail On;0.8034
tähendab esimene;0.8026
otsib idee;0.802
Need vaegon;0.8017
näiteks arvati;0.8009
probleem nii-öelda;0.8007
vastav erialane;0.7988
tekib hasart;0.7984
kuulub ilusal;0.7983
teisiti hätte;0.7975
erakordselt head;0.7971
algost nimelt;0.797
paratamatu vast;0.7965
moment haarata;0.7963
sünd protsess;0.7962
saavutus tegelesin;0.7961
tore aeg;0.7959
signaalid arutasime;0.7959
Ene andmeil;0.7958
öelda fundamentaalne;0.7955
ala probleem;0.7947
detaile taastata;0.7945
hirm istun;0.7944
annan oska;0.7943
mäletan näiteks;0.794
On andnud;0.7939
kallast näiteks;0.7937
võimuses aidata;0.7937
aine asendatud;0.7935
saavutas pidevalt;0.7933
tingimata ütleme;0.793
vast nädal;0.7929
tekkis kahtlus;0.7929
nähtavasti ettekande;0.7926
usu Ja;0.7925
asi tähendab;0.7921
metagalaktika objekt;0.792
toimetamine ajal;0.792
iseennast otsi;0.792
näiteks mäletan;0.792
tähendab informatiivne;0.7919
originaalselt figuur;0.7914
aega näiteks;0.7914
tähendab nii-öelda;0.7914
nii-öelda komandeeringus;0.7914
vastama omapärane;0.7914
kuivas ring;0.7913
selgub võimalus;0.7913
idee kinni;0.7912
nii-öelda hukkumise;0.7909
tähendab asja;0.7906
selge asi;0.7902
Aga vast;0.7902
kaebab annan;0.7898
See ala;0.7897
uudishimuga Thin;0.7896
suuremas osas;0.7895
ägedamad näiteks;0.7895
ajude säilib;0.7894
hüpoteesi sünd;0.7894
nii-öelda treenimine;0.7894
näidata kõikjal;0.7892
elus spetsiifikat;0.789
annab elule;0.7889
nii-öelda daam;0.7889
nii-öelda võimalikult;0.7889
teadosses On;0.7888
meelde kehed;0.7888
pöördepunkt nähtavasti;0.7888
asi juhuslikult;0.7887
kujunes arusaam;0.7886
tegevussuunda Eks;0.7885
treenimine ajude;0.7884
allagi avastust;0.7884
tookord seisval;0.7883
ainet langeb;0.7882
nii-öelda asja;0.7881
Eks näiteks;0.788
variant tohi;0.7879
taastata loomulikult;0.7878
optimist loodaksin;0.7877
lahingud intensiivsem;0.7877
korraldada tähendab;0.7876
suurem austus;0.7874
tähendab sattusin;0.7874
ajude hoidmine;0.7873
aine antiaine;0.7871
tähendab vaadata;0.7871
probleemist alast;0.787
fundamentaalne pööre;0.7869
hätte kojat;0.7868
otsima asju;0.7868
nakkab suurem;0.7867
viis uut;0.7867
tugev seesmine;0.7867
tähendab isikud;0.7867
lasen ütleme;0.7866
kujuneb selge;0.7865
kohti tähendab;0.7865
kujutada tunne;0.7865
iseloomustada tähendab;0.7865
seesmine ühendav;0.7865
komplekteerimiseks See;0.7864
igavust tunda;0.7864
näiteks suurte;0.7864
uut mootorratas;0.7863
töö algost;0.7863
näiteks teadvasse;0.7862
Moment vähem;0.786
dialektilisus vastuolulisus;0.7859
See ajude;0.7859
tuletada meelde;0.7859
medaleid tookord;0.7856
vanematel kursustel;0.7856
korda ütleme;0.7856
arutama ilm;0.7855
elust nii-öelda;0.7855
antiaine aine;0.7855
hirmu formuleeritasi;0.7854
uskunud enamik;0.7854
tegemist hästi;0.7852
spetsiifikat Hästi;0.7852
ütleme kahe;0.7851
tähendab kuu;0.7851
tähendab kirjapanek;0.7851
vaata ainet;0.785
formuleeritasi sära;0.785
nähtuste dialektilisus;0.785
mõtlemise nii-öelda;0.785
püstolipäral moment;0.7847
olulised asjad;0.7847
vaatama selgub;0.7847
konstruktsiooni seisan;0.7847
võimalik paratamatu;0.7846
väljendada kahe;0.7846
edukalt selgeks;0.7846
ilusa konstruktsiooni;0.7846
esimene nähtavasti;0.7845
eksisteerib Ja;0.7844
formeeriti paljudest;0.7844
selge Mis;0.7843
elu saatus;0.7843
aru võimalik;0.7843
mootorratta juhtimise;0.7842
võimalikult teada;0.7842
tähendab esimesest;0.7842
selgeks paremat;0.7841
nähtavasti suunas;0.7841
oska öelda;0.784
meto korda;0.7839
ülesanne tähendab;0.7839
ütleme esimene;0.7838
tähendab jääda;0.7838
näiteks jooksva;0.7838
näiteks raskelt;0.7838
Selleks ütleme;0.7837
meta haigla;0.7836
vast õnnestub;0.7836
probleemidesse põhjalikult;0.7836
vaja kirjutada;0.7836
tahtmine aru;0.7836
meeleheitlikult otsima;0.7834
Et puhtprofessionaalselt;0.7833
otsustav tähtsus;0.7833
mees teadur;0.7833
vanemate kursuste;0.7833
aeg Aga;0.7832
istun laua;0.7832
kirja panema;0.7832
kursustel aru;0.7832
puudutada küsimust;0.7832
nina raamatus;0.7831
öelda küllalt;0.783
artiklit piisab;0.783
kahes suunas;0.7829
õppisin näiteks;0.7829
pääsu informatiivne;0.7827
artikleid auti;0.7827
õige Ei;0.7826
komsomoli organisaator;0.7826
meta galaktikale;0.7825
Initsiatiiv kuulub;0.7825
andnud mainimisväärset;0.7824
kujundanud arendanud;0.7823
ajal Moment;0.7822
Eksperimendiga alguses;0.7822
aeg Oli;0.7821
tilgutaks saatesse;0.7819
kaks sõnani;0.7819
nimi talu;0.7816
aega Partei;0.7815
ilm ilus;0.7813
tules See;0.7812
anti aega;0.7811
krundil Et;0.7808
